"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
10,957218274,"Bkeeling1 (15/16)",0,353.25,"F LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie UTIL Rondae Hollis-Jefferson G Jordan Clarkson SG Frank Ntilikina PF Jordan Bell SF Omri Casspi",NA,"Dirk Nowitzki","PF","5.85%",33.25
10,957218284,"Bkeeling1 (16/16)",0,353.25,"F LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie UTIL Rondae Hollis-Jefferson G Jordan Clarkson SG Frank Ntilikina PF Jordan Bell SF Omri Casspi",NA,"Devin Harris","G","5.29%",28.5
10,957607543,"newhorizon (1/25)",0,353.25,"F LeBron James UTIL Karl-Anthony Towns PG Spencer Dinwiddie SF Rondae Hollis-Jefferson G Jordan Clarkson SG Frank Ntilikina C Jordan Bell PF Omri Casspi",NA,"Caris LeVert","SG","5.09%",34.25
10,957607544,"newhorizon (2/25)",0,353.25,"F LeBron James UTIL Karl-Anthony Towns PG Spencer Dinwiddie SF Rondae Hollis-Jefferson G Jordan Clarkson SG Frank Ntilikina C Jordan Bell PF Omri Casspi",NA,"Willie Cauley-Stein","C","4.68%",17.25
10,957607545,"newhorizon (3/25)",0,353.25,"F LeBron James UTIL Karl-Anthony Towns PG Spencer Dinwiddie SF Rondae Hollis-Jefferson G Jordan Clarkson SG Frank Ntilikina C Jordan Bell PF Omri Casspi",NA,"Dennis Schroder","PG","4.35%",29.25
10,957607546,"newhorizon (4/25)",0,353.25,"F LeBron James UTIL Karl-Anthony Towns PG Spencer Dinwiddie SF Rondae Hollis-Jefferson G Jordan Clarkson SG Frank Ntilikina C Jordan Bell PF Omri Casspi",NA,"George Hill","UTIL","4.24%",24
10,957607547,"newhorizon (5/25)",0,353.25,"F LeBron James UTIL Karl-Anthony Towns PG Spencer Dinwiddie SF Rondae Hollis-Jefferson G Jordan Clarkson SG Frank Ntilikina C Jordan Bell PF Omri Casspi",NA,"Julius Randle","PF","3.94%",23.5
10,957607548,"newhorizon (6/25)",0,353.25,"F LeBron James UTIL Karl-Anthony Towns PG Spencer Dinwiddie SF Rondae Hollis-Jefferson G Jordan Clarkson SG Frank Ntilikina C Jordan Bell PF Omri Casspi",NA,"Taurean Prince","SG","3.87%",14.5
10,957607549,"newhorizon (7/25)",0,353.25,"F LeBron James UTIL Karl-Anthony Towns PG Spencer Dinwiddie SF Rondae Hollis-Jefferson G Jordan Clarkson SG Frank Ntilikina C Jordan Bell PF Omri Casspi",NA,"Lonzo Ball","G","3.79%",43.5
10,957607550,"newhorizon (8/25)",0,353.25,"F LeBron James UTIL Karl-Anthony Towns PG Spencer Dinwiddie SF Rondae Hollis-Jefferson G Jordan Clarkson SG Frank Ntilikina C Jordan Bell PF Omri Casspi",NA,"Tobias Harris","SF","3.65%",29
10,957607551,"newhorizon (9/25)",0,353.25,"F LeBron James UTIL Karl-Anthony Towns PG Spencer Dinwiddie SF Rondae Hollis-Jefferson G Jordan Clarkson SG Frank Ntilikina C Jordan Bell PF Omri Casspi",NA,"Avery Bradley","G","3.61%",26.25
10,957607552,"newhorizon (10/25)",0,353.25,"F LeBron James UTIL Karl-Anthony Towns PG Spencer Dinwiddie SF Rondae Hollis-Jefferson G Jordan Clarkson SG Frank Ntilikina C Jordan Bell PF Omri Casspi",NA,"Bogdan Bogdanovic","SG","3.50%",21.5
10,957607553,"newhorizon (11/25)",0,353.25,"F LeBron James UTIL Karl-Anthony Towns PG Spencer Dinwiddie SF Rondae Hollis-Jefferson G Jordan Clarkson SG Frank Ntilikina C Jordan Bell PF Omri Casspi",NA,"Kentavious Caldwell-Pope","SG","3.48%",0
10,957607554,"newhorizon (12/25)",0,353.25,"F LeBron James UTIL Karl-Anthony Towns PG Spencer Dinwiddie SF Rondae Hollis-Jefferson G Jordan Clarkson SG Frank Ntilikina C Jordan Bell PF Omri Casspi",NA,"Enes Kanter","C","2.70%",28.25
10,957607555,"newhorizon (13/25)",0,353.25,"F LeBron James UTIL Karl-Anthony Towns PG Spencer Dinwiddie SF Rondae Hollis-Jefferson G Jordan Clarkson SG Frank Ntilikina C Jordan Bell PF Omri Casspi",NA,"Jarrett Jack","G","2.55%",17
10,957607556,"newhorizon (14/25)",0,353.25,"F LeBron James UTIL Karl-Anthony Towns PG Spencer Dinwiddie SF Rondae Hollis-Jefferson G Jordan Clarkson SG Frank Ntilikina C Jordan Bell PF Omri Casspi",NA,"Kyle Kuzma","UTIL","2.52%",28.75
10,957607557,"newhorizon (15/25)",0,353.25,"F LeBron James UTIL Karl-Anthony Towns PG Spencer Dinwiddie SF Rondae Hollis-Jefferson G Jordan Clarkson SG Frank Ntilikina C Jordan Bell PF Omri Casspi",NA,"Jeff Teague","PG","2.18%",24.5
10,957607558,"newhorizon (16/25)",0,353.25,"F LeBron James UTIL Karl-Anthony Towns PG Spencer Dinwiddie SF Rondae Hollis-Jefferson G Jordan Clarkson SG Frank Ntilikina C Jordan Bell PF Omri Casspi",NA,"Reggie Jackson","G","2.02%",17
10,957607559,"newhorizon (17/25)",0,353.25,"F LeBron James UTIL Karl-Anthony Towns PG Spencer Dinwiddie SF Rondae Hollis-Jefferson G Jordan Clarkson SG Frank Ntilikina C Jordan Bell PF Omri Casspi",NA,"Reggie Bullock","F","1.98%",14.25
10,957607560,"newhorizon (18/25)",0,353.25,"F LeBron James UTIL Karl-Anthony Towns PG Spencer Dinwiddie SF Rondae Hollis-Jefferson G Jordan Clarkson SG Frank Ntilikina C Jordan Bell PF Omri Casspi",NA,"Larry Nance Jr.","F","1.94%",29.5
10,957607561,"newhorizon (19/25)",0,353.25,"F LeBron James UTIL Karl-Anthony Towns PG Spencer Dinwiddie SF Rondae Hollis-Jefferson G Jordan Clarkson SG Frank Ntilikina C Jordan Bell PF Omri Casspi",NA,"Harrison Barnes","SF","1.85%",29.25
10,957607562,"newhorizon (20/25)",0,353.25,"F LeBron James UTIL Karl-Anthony Towns PG Spencer Dinwiddie SF Rondae Hollis-Jefferson G Jordan Clarkson SG Frank Ntilikina C Jordan Bell PF Omri Casspi",NA,"Dwyane Wade","UTIL","1.85%",21
10,957607563,"newhorizon (21/25)",0,353.25,"F LeBron James UTIL Karl-Anthony Towns PG Spencer Dinwiddie SF Rondae Hollis-Jefferson G Jordan Clarkson SG Frank Ntilikina C Jordan Bell PF Omri Casspi",NA,"DeMarre Carroll","F","1.72%",25.25
10,957607564,"newhorizon (22/25)",0,353.25,"F LeBron James UTIL Karl-Anthony Towns PG Spencer Dinwiddie SF Rondae Hollis-Jefferson G Jordan Clarkson SG Frank Ntilikina C Jordan Bell PF Omri Casspi",NA,"José Calderón","G","1.59%",35.25
10,957607565,"newhorizon (23/25)",0,353.25,"F LeBron James UTIL Karl-Anthony Towns PG Spencer Dinwiddie SF Rondae Hollis-Jefferson G Jordan Clarkson SG Frank Ntilikina C Jordan Bell PF Omri Casspi",NA,"Gorgui Dieng","UTIL","1.54%",27
10,957607566,"newhorizon (24/25)",0,353.25,"F LeBron James UTIL Karl-Anthony Towns PG Spencer Dinwiddie SF Rondae Hollis-Jefferson G Jordan Clarkson SG Frank Ntilikina C Jordan Bell PF Omri Casspi",NA,"J.R. Smith","G","1.48%",19.5
10,957607567,"newhorizon (25/25)",0,353.25,"F LeBron James UTIL Karl-Anthony Towns PG Spencer Dinwiddie SF Rondae Hollis-Jefferson G Jordan Clarkson SG Frank Ntilikina C Jordan Bell PF Omri Casspi",NA,"Jae Crowder","SF","1.44%",14
51,957419127,"sassoon88",0,352.25,"SF LeBron James C Karl-Anthony Towns G Klay Thompson SG Spencer Dinwiddie UTIL Dirk Nowitzki PG Frank Ntilikina PF Jordan Bell F Omri Casspi",NA,"Doug McDermott","F","1.39%",10.75
52,957583490,"earwig (2/10)",0,351.75,"SF LeBron James C Karl-Anthony Towns PF Kevin Love SG Courtney Lee G Yogi Ferrell UTIL Jordan Bell F Omri Casspi PG Devin Harris",NA,"Ish Smith","G","1.31%",6.25
52,957590969,"earwig (7/10)",0,351.75,"SF LeBron James C Karl-Anthony Towns PF Kevin Love SG Courtney Lee G Yogi Ferrell UTIL Jordan Bell F Omri Casspi PG Devin Harris",NA,"Ersan Ilyasova","UTIL","1.31%",28.75
54,957130702,"Badin10tions (1/7)",0,351.5,"SF LeBron James C Karl-Anthony Towns G Lonzo Ball SG Spencer Dinwiddie UTIL Andre Iguodala PG Frank Ntilikina PF Jordan Bell F Omri Casspi",NA,"Tyler Zeller","C","1.26%",20
54,957130709,"Badin10tions (2/7)",0,351.5,"SF LeBron James C Karl-Anthony Towns G Lonzo Ball SG Spencer Dinwiddie UTIL Andre Iguodala PG Frank Ntilikina PF Jordan Bell F Omri Casspi",NA,"Zach Randolph","C","1.17%",28.75
54,957138704,"Badin10tions (3/7)",0,351.5,"SF LeBron James C Karl-Anthony Towns G Lonzo Ball SG Spencer Dinwiddie UTIL Andre Iguodala PG Frank Ntilikina PF Jordan Bell F Omri Casspi",NA,"Kent Bazemore","SF","1.15%",26.25
54,957138755,"Badin10tions (4/7)",0,351.5,"SF LeBron James C Karl-Anthony Towns G Lonzo Ball SG Spencer Dinwiddie UTIL Andre Iguodala PG Frank Ntilikina PF Jordan Bell F Omri Casspi",NA,"Frank Mason III","UTIL","1.11%",15.5
54,957138764,"Badin10tions (5/7)",0,351.5,"SF LeBron James C Karl-Anthony Towns G Lonzo Ball SG Spencer Dinwiddie UTIL Andre Iguodala PG Frank Ntilikina PF Jordan Bell F Omri Casspi",NA,"Dwight Powell","C","1.07%",15.5
54,957138769,"Badin10tions (6/7)",0,351.5,"SF LeBron James C Karl-Anthony Towns G Lonzo Ball SG Spencer Dinwiddie UTIL Andre Iguodala PG Frank Ntilikina PF Jordan Bell F Omri Casspi",NA,"Courtney Lee","G","0.96%",41.5
54,957247933,"Badin10tions (7/7)",0,351.5,"SF LeBron James C Karl-Anthony Towns G Lonzo Ball SG Spencer Dinwiddie UTIL Andre Iguodala PG Frank Ntilikina PF Jordan Bell F Omri Casspi",NA,"Andrew Wiggins","F","0.80%",24.25
61,957166724,"miguelra3939 (1/2)",0,349,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie UTIL Rondae Hollis-Jefferson SG Wesley Matthews G Frank Ntilikina PF Jordan Bell F Omri Casspi",NA,"Kyle Korver","F","0.78%",15.75
61,957166730,"miguelra3939 (2/2)",0,349,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie UTIL Rondae Hollis-Jefferson SG Wesley Matthews G Frank Ntilikina PF Jordan Bell F Omri Casspi",NA,"DeAndre' Bembry","UTIL","0.63%",2.5
63,957312327,"mjbeasley34",0,346,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie SG Brandon Ingram UTIL Brook Lopez G Frank Ntilikina PF Jordan Bell F Omri Casspi",NA,"Jeff Green","UTIL","0.52%",16.25
64,957246332,"swanee11",0,344.75,"PF LeBron James C Kevin Love PG Lonzo Ball G Spencer Dinwiddie F Kyle Kuzma SG Frank Ntilikina UTIL Jordan Bell SF Omri Casspi",NA,"Brook Lopez","UTIL","0.41%",13.75
64,957295389,"mpr3eagle2",0,344.75,"C Karl-Anthony Towns G Jimmy Butler PF Kevin Love PG Dennis Schroder SF Rondae Hollis-Jefferson SG Bogdan Bogdanovic UTIL Jordan Bell F Omri Casspi",NA,"Buddy Hield","G","0.37%",14.25
66,957228106,"dasb0609 (1/80)",0,344,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie G Brandon Ingram SG Jordan Clarkson F David West UTIL Jordan Bell PF Omri Casspi",NA,"Joe Harris","F","0.22%",11
66,957230070,"dasb0609 (2/80)",0,344,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie G Brandon Ingram SG Jordan Clarkson F David West UTIL Jordan Bell PF Omri Casspi",NA,"Kyle O'Quinn","C","0.20%",30
66,957230071,"dasb0609 (3/80)",0,344,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie G Brandon Ingram SG Jordan Clarkson F David West UTIL Jordan Bell PF Omri Casspi",NA,"Marco Belinelli","UTIL","0.17%",5.5
66,957230072,"dasb0609 (4/80)",0,344,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie G Brandon Ingram SG Jordan Clarkson F David West UTIL Jordan Bell PF Omri Casspi",NA,"Guillermo Hernangómez","C","0.13%",0
66,957230073,"dasb0609 (5/80)",0,344,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie G Brandon Ingram SG Jordan Clarkson F David West UTIL Jordan Bell PF Omri Casspi",NA,"John Collins","C","0.13%",29.25
66,957230074,"dasb0609 (6/80)",0,344,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie G Brandon Ingram SG Jordan Clarkson F David West UTIL Jordan Bell PF Omri Casspi",NA,"Patrick McCaw","G","0.13%",7.5
66,957230075,"dasb0609 (7/80)",0,344,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie G Brandon Ingram SG Jordan Clarkson F David West UTIL Jordan Bell PF Omri Casspi",NA,"De'Aaron Fox","PG","0.11%",4
66,957230076,"dasb0609 (8/80)",0,344,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie G Brandon Ingram SG Jordan Clarkson F David West UTIL Jordan Bell PF Omri Casspi",NA,"Michael Beasley","F","0.11%",22
66,957230077,"dasb0609 (9/80)",0,344,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie G Brandon Ingram SG Jordan Clarkson F David West UTIL Jordan Bell PF Omri Casspi",NA,"Shaun Livingston","PG","0.09%",9.75
66,957230078,"dasb0609 (10/80)",0,344,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie G Brandon Ingram SG Jordan Clarkson F David West UTIL Jordan Bell PF Omri Casspi",NA,"Jamal Crawford","SG","0.09%",8.5
66,957230079,"dasb0609 (11/80)",0,344,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie G Brandon Ingram SG Jordan Clarkson F David West UTIL Jordan Bell PF Omri Casspi",NA,"Miles Plumlee","C","0.09%",6.25
66,957230080,"dasb0609 (12/80)",0,344,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie G Brandon Ingram SG Jordan Clarkson F David West UTIL Jordan Bell PF Omri Casspi",NA,"Tyler Cavanaugh","UTIL","0.07%",12.5
66,957230081,"dasb0609 (13/80)",0,344,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie G Brandon Ingram SG Jordan Clarkson F David West UTIL Jordan Bell PF Omri Casspi",NA,"Josh Hart","UTIL","0.07%",32
66,957230082,"dasb0609 (14/80)",0,344,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie G Brandon Ingram SG Jordan Clarkson F David West UTIL Jordan Bell PF Omri Casspi",NA,"JaVale McGee","UTIL","0.07%",2
66,957230083,"dasb0609 (15/80)",0,344,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie G Brandon Ingram SG Jordan Clarkson F David West UTIL Jordan Bell PF Omri Casspi",NA,"Jarrett Allen","C","0.07%",2.75
66,957230084,"dasb0609 (16/80)",0,344,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie G Brandon Ingram SG Jordan Clarkson F David West UTIL Jordan Bell PF Omri Casspi",NA,"Kosta Koufos","C","0.04%",24
66,957230085,"dasb0609 (17/80)",0,344,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie G Brandon Ingram SG Jordan Clarkson F David West UTIL Jordan Bell PF Omri Casspi",NA,"Stanley Johnson","UTIL","0.04%",6
66,957230086,"dasb0609 (18/80)",0,344,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie G Brandon Ingram SG Jordan Clarkson F David West UTIL Jordan Bell PF Omri Casspi",NA,"Luke Babbitt","F","0.04%",12.75
66,957230087,"dasb0609 (19/80)",0,344,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie G Brandon Ingram SG Jordan Clarkson F David West UTIL Jordan Bell PF Omri Casspi",NA,"Tyler Dorsey","G","0.02%",7
66,957230088,"dasb0609 (20/80)",0,344,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie G Brandon Ingram SG Jordan Clarkson F David West UTIL Jordan Bell PF Omri Casspi",NA,"Tyus Jones","G","0.02%",8.25
66,957230089,"dasb0609 (21/80)",0,344,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie G Brandon Ingram SG Jordan Clarkson F David West UTIL Jordan Bell PF Omri Casspi",NA,"Quincy Acy","UTIL","0.02%",5
66,957230090,"dasb0609 (22/80)",0,344,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie G Brandon Ingram SG Jordan Clarkson F David West UTIL Jordan Bell PF Omri Casspi",NA,"Boban Marjanovic","C","0.02%",0
66,957230091,"dasb0609 (23/80)",0,344,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie G Brandon Ingram SG Jordan Clarkson F David West UTIL Jordan Bell PF Omri Casspi",NA,"Henry Ellenson","F","0.02%",2
66,957230092,"dasb0609 (24/80)",0,344,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie G Brandon Ingram SG Jordan Clarkson F David West UTIL Jordan Bell PF Omri Casspi",NA,"Quinn Cook","UTIL","0.02%",6
66,957230093,"dasb0609 (25/80)",0,344,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie G Brandon Ingram SG Jordan Clarkson F David West UTIL Jordan Bell PF Omri Casspi",NA,"Jahlil Okafor","C","0.02%",0
66,957230094,"dasb0609 (26/80)",0,344,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie G Brandon Ingram SG Jordan Clarkson F David West UTIL Jordan Bell PF Omri Casspi",NA,"Tristan Thompson","C","0.02%",0
66,957230095,"dasb0609 (27/80)",0,344,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie G Brandon Ingram SG Jordan Clarkson F David West UTIL Jordan Bell PF Omri Casspi",NA,"Channing Frye","UTIL","0.02%",3.25
66,957230096,"dasb0609 (28/80)",0,344,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie G Brandon Ingram SG Jordan Clarkson F David West UTIL Jordan Bell PF Omri Casspi",NA,"Justin Jackson","SG","0.02%",7
66,957230097,"dasb0609 (29/80)",0,344,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie G Brandon Ingram SG Jordan Clarkson F David West UTIL Jordan Bell PF Omri Casspi",NA,"Isaiah Whitehead","UTIL","0.02%",0
66,957230098,"dasb0609 (30/80)",0,344,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie G Brandon Ingram SG Jordan Clarkson F David West UTIL Jordan Bell PF Omri Casspi",NA,"Eric Moreland","F","0.02%",17.25
66,957230099,"dasb0609 (31/80)",0,344,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie G Brandon Ingram SG Jordan Clarkson F David West UTIL Jordan Bell PF Omri Casspi",NA,"Vince Carter","G","0.02%",15
66,957230100,"dasb0609 (32/80)",0,344,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie G Brandon Ingram SG Jordan Clarkson F David West UTIL Jordan Bell PF Omri Casspi",NA,"","","",NA
66,957230101,"dasb0609 (33/80)",0,344,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie G Brandon Ingram SG Jordan Clarkson F David West UTIL Jordan Bell PF Omri Casspi",NA,"","","",NA
66,957230102,"dasb0609 (34/80)",0,344,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie G Brandon Ingram SG Jordan Clarkson F David West UTIL Jordan Bell PF Omri Casspi",NA,"","","",NA
66,957230103,"dasb0609 (35/80)",0,344,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie G Brandon Ingram SG Jordan Clarkson F David West UTIL Jordan Bell PF Omri Casspi",NA,"","","",NA
66,957230104,"dasb0609 (36/80)",0,344,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie G Brandon Ingram SG Jordan Clarkson F David West UTIL Jordan Bell PF Omri Casspi",NA,"","","",NA
66,957230105,"dasb0609 (37/80)",0,344,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie G Brandon Ingram SG Jordan Clarkson F David West UTIL Jordan Bell PF Omri Casspi",NA,"","","",NA
66,957230106,"dasb0609 (38/80)",0,344,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie G Brandon Ingram SG Jordan Clarkson F David West UTIL Jordan Bell PF Omri Casspi",NA,"","","",NA
66,957230107,"dasb0609 (39/80)",0,344,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie G Brandon Ingram SG Jordan Clarkson F David West UTIL Jordan Bell PF Omri Casspi",NA,"","","",NA
66,957230108,"dasb0609 (40/80)",0,344,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie G Brandon Ingram SG Jordan Clarkson F David West UTIL Jordan Bell PF Omri Casspi",NA,"","","",NA
66,957230109,"dasb0609 (41/80)",0,344,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie G Brandon Ingram SG Jordan Clarkson F David West UTIL Jordan Bell PF Omri Casspi",NA,"","","",NA
66,957230110,"dasb0609 (42/80)",0,344,"SF LeBron James C Karl-Anthony Towns PG Spencer Dinwiddie G Brandon Ingram SG Jordan Clarkson F David West UTIL Jordan Bell PF Omri Casspi",NA,"","","",NA
