"LeBron James_CLE","Joel Embiid_PHI","Ben Simmons_PHI","Andre Drummond_DET","Karl-Anthony Towns_MIN","Bradley Beal_WAS","Kristaps Porzingis_NY","Nikola Jokic_DEN","LaMarcus Aldridge_SA","John Wall_WAS","Kevin Love_CLE","Jimmy Butler_MIN","Devin Booker_PHO","Dennis Schroder_ATL","Will Barton_DEN","Kawhi Leonard_SA","Otto Porter_WAS","Zach Randolph_SAC","TJ Warren_PHO","D'Angelo Russell_BKN","Gary Harris_DEN","Brandon Ingram_LAL","Paul Millsap_DEN","Tobias Harris_DET","Lonzo Ball_LAL","Isaiah Thomas_CLE","Jeff Teague_MIN","Enes Kanter_NY","Tim Hardaway_NY","Harrison Barnes_DAL","Robert Covington_PHI","Spencer Dinwiddie_BKN","Andrew Wiggins_MIN","Taj Gibson_MIN","Reggie Jackson_DET","Rondae Hollis-Jefferson_BKN","Rudy Gay_SA","Courtney Lee_NY","Pau Gasol_SA","Dario Saric_PHI","Caris LeVert_BKN","Buddy Hield_SAC","Jamal Murray_DEN","DeMarre Carroll_BKN","John Collins_ATL","Kentavious Caldwell-Pope_LAL","Taurean Prince_ATL","JJ Redick_PHI","Dwyane Wade_CLE","Kent Bazemore_ATL","Kyle Kuzma_LAL","Willie Cauley-Stein_SAC","Avery Bradley_DET","Kenneth Faried_DEN","Marcin Gortat_WAS","Dewayne Dedmon_ATL","Ersan Ilyasova_ATL","Dennis Smith_DAL","Kyle Anderson_SA","Markieff Morris_WAS","JJ Barea_DAL","Greg Monroe_PHO","Jordan Clarkson_LAL","Danny Green_SA","Julius Randle_LAL","Kelly Oubre_WAS","Larry Nance_LAL","De'Aaron Fox_SAC","Dirk Nowitzki_DAL","Mason Plumlee_DEN","Jarrett Jack_NY","Alex Len_PHO","Tyson Chandler_PHO","Wesley Matthews_DAL","Emmanuel Mudiay_DEN","Wilson Chandler_DEN","Allen Crabbe_BKN","Mike Scott_WAS","Jeff Green_CLE","Brook Lopez_LAL","Trey Lyles_DEN","Josh Jackson_PHO","Mike James_PHO","TJ McConnell_PHI","Trevor Booker_PHI","Jahlil Okafor_BKN","Tyler Ulis_PHO","Patty Mills_SA","Marco Belinelli_ATL","Marquese Chriss_PHO","Seth Curry_DAL","George Hill_SAC","Tony Parker_SA","JR Smith_CLE","Kyle O'Quinn_NY","Troy Daniels_PHO","Frank Mason III_SAC","Dejounte Murray_SA","Ish Smith_DET","Tomas Satoransky_WAS","Tristan Thompson_CLE","Tyler Cavanaugh_ATL","Bogdan Bogdanovic_SAC","Yogi Ferrell_DAL","Markelle Fultz_PHI","Gorgui Dieng_MIN","Richaun Holmes_PHI","Stanley Johnson_DET","Tim Frazier_WAS","Joe Harris_BKN","Kyle Korver_CLE","Luke Babbitt_ATL","DeAndre' Bembry_ATL","Jae Crowder_CLE","Michael Beasley_NY","Doug McDermott_NY","Garrett Temple_SAC","Jakarr Sampson_SAC","Jared Dudley_PHO","Dwight Powell_DAL","Manu Ginobili_SA","Malik Beasley_DEN","Anthony Tolliver_DET","Nik Stauskas_BKN","Derrick Rose_CLE","Frank Ntilikina_NY","Brandon Paul_SA","Bryn Forbes_SA","Maxi Kleber_DAL","Amir Johnson_PHI","Jamal Crawford_MIN","Juancho Hernangomez_DEN","Tyler Zeller_BKN","Miles Plumlee_ATL","Iman Shumpert_CLE","Mike Muscala_ATL","Guillermo Hernangomez_NY","Devin Harris_DAL","Davis Bertans_SA","Tyus Jones_MIN","Jerryd Bayless_PHI","Shabazz Muhammad_MIN","Nemanja Bjelica_MIN","Jarrett Allen_BKN","Malcolm Delaney_ATL","Damyean Dotson_NY","Ivica Zubac_LAL","Skal Labissiere_SAC","Dragan Bender_PHO","Jodie Meeks_WAS","Channing Frye_CLE","Joakim Noah_NY","Ron Baker_NY","Justin Jackson_SAC","Kosta Koufos_SAC","Luke Kennard_DET","Jason Smith_WAS","Ian Mahinmi_WAS","Isaiah Whitehead_BKN","Isaiah Taylor_ATL","Lance Thomas_NY","Alan Williams_PHO","Timothe Luwawu-Cabarrot_PHI","Langston Galloway_DET","Quincy Acy_BKN","Ramon Sessions_NY","Salah Mejri_DAL","Reggie Bullock_DET","Dwight Buycks_DET","Boban Marjanovic_DET","Eric Moreland_DET","Jon Leuer_DET","Luis Montero_DET","Henry Ellenson_DET","Tyler Lydon_DEN","Monte Morris_DEN","Darrell Arthur_DEN","Richard Jefferson_DEN","Torrey Craig_DEN","Sheldon Mac_WAS","Devin Robinson_WAS","Chris McCullough_WAS","Mike Young_WAS","Timofey Mozgov_BKN","Jeremy Lin_BKN","Jacob Wiley_BKN","Yakuba Ouattara_BKN","Ante Zizic_CLE","Cedi Osman_CLE","London Perrantes_CLE","John Holland_CLE","Jose Calderon_CLE","Josh Magette_ATL","Tyler Dorsey_ATL","Luke Kornet_NY","Isaiah Hicks_NY","Thomas Bryant_LAL","Tyler Ennis_LAL","Josh Hart_LAL","Alex Caruso_LAL","Luol Deng_LAL","Andrew Bogut_LAL","Corey Brewer_LAL","Vander Blue_LAL","Jack Cooley_SAC","Vince Carter_SAC","Georgios Papagiannis_SAC","Harry Giles_SAC","Malachi Richardson_SAC","Danuel House_PHO","Brandon Knight_PHO","Alec Peters_PHO","Davon Reed_PHO","Matt Costello_SA","Joffrey Lauvergne_SA","Derrick White_SA","Darrun Hilliard_SA","Dorian Finney-Smith_DAL","Jeff Withey_DAL","Josh McRoberts_DAL","Nerlens Noel_DAL","Johnathan Motley_DAL","Antonius Cleveland_DAL","Furkan Korkmaz_PHI","Justin Anderson_PHI","Jacob Pullen_PHI","James Michael McAdoo_PHI","Aaron Brooks_MIN","Cole Aldrich_MIN","Anthony Brown_MIN","Marcus Georges-Hunt_MIN","Justin Patton_MIN"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-31.50625,0,0,0,0,0,0,0,0,0,0,35.140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0625,0,0,0,0,33.51875,0,0,0,0,0,30.121875,0,0,0,0,0,0,0,0,0,0,0,-5.44375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.1375,0,0,0,0,0,0,0,0,19.709375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.021875,0,0,0,0,0,0,-10.18125,27.6375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.584375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,42.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-94.8125,0,37.125,0,0,1,0,0,0,0,0,0,-26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.2083333333333,0,0,0,0,0,0,0,0,0,0,0,0,80.0416666666667,0,0,0,0,0,0,0,0,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.6041666666667,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.25625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.459375,0,0,0,0,0,0,0,0,0,2.39375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.890625,0,0,0,0,-27.2875,0,0,0,0,0,44.3875,0,0,0,0,0,0,0,0,0,0,0,0,0,19.009375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.165625,0,0,0,0,0,0,-6.465625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.240625,0,0,-8.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,-2.4375,0,0,0,0,-6.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.3125,0,0,0,0,0,0,0,0,14.4791666666667,0,0,0,0,0,0,0,0,-17.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.520833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.5,0,0,0,-8.85416666666667,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-103.20625,0,0,0,0,0,0,-68.8375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89.146875,0,0,0,0,0,114.2375,-4.08125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.08125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7875,0,0,0,0,0,0,0,0,102.81875,0,-2.04375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.846875,0,0,0,0
0,-215.958333333333,-35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67.671875,0,0,0,0,0,0,0,0,30.3229166666667,0,0,0,0,0,0,0,31.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.09375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.375,0,0,0,0,0,0,0,0,0,0,11.09375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.4322916666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-19.365625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975,0,0,0,0,0,0,0,0,0,0,48.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52.821875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.70625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.915625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55.19375,0,0,0,0,0,0,0,-19.13125,0,0,0,0,0,-27.409375,-2.203125,0,0,-11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,60.590625,0,0,0,0,0,0,0,0,0,0,21.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.96875,0,0,0,0,93.196875,0,0,0,0,0,-2.30625,0,0,0,0,0,0,0,0,0,0,0,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.709375,0,0,0,0,0,0,0,0,60.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44.934375,0,0,0,0,0,0,-7.7625,6.646875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0833333333333,0,0,0,-19.5625,0,0,0,0,-19.6666666666667,0,0,-0.71875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52083333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.54166666666667,0,0,0,0,0,0,0,0,0,0,0.572916666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57291666666667,0,0,0,0,0,-5.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.084375,0,0,0,0,0,0,0,0,0,-26.034375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35.246875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.58125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.05625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.85625,0,0,-26.1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.18125,-18.3125,0,0,-19.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-5.40625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.40625,0,-4.04166666666667,0,0,-1.59375,0,0,0,0,0,0,2.67708333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.07291666666667,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,0,0,0,0,0,0,0,0,79.7291666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.5,0,0,0,0,0,0,0,0,0,0,-10.7916666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.2708333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-27.94375,0,0,0,0,0,0,0,0,0,-6.41875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.66875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.1375,0,0,77.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.775,42.8125,0,0,11.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.159375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65.840625,0,0,0,0,0,0,0,0,0,74.771875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.215625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.453125,0,0,0,0,-23.04375,0,0,0,0,0,19.009375,0,0,0,0,0,0,0,0,0,0,0,0,0,36.70625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6375,0,0,0,0,0,0,-25.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.559375,0,0,-0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-89.359375,0,0,0,0,0,-145.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.10625,0,0,0,0,0,0,0,0,0,-1.459375,-123.81875,0,0,0,0,0,0,0,0,57.23125,14.759375,0,0,0,-89.109375,0,0,-17.43125,0,0,0,0,0,28.0875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.51875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.1302083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.34375,0,0,0,0,0,0,0,0,0,0,-23.375,0,0,0,0,25.4322916666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.4322916666667,0,0,0,0,0,0,0,0,-41.078125,0,0,0,0,0,0,0,0,48.7083333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.625,0,0,0,-0.651041666666667,0,0,0,0,0,0,0,0,0
