"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
232,956166961,"Hooligans (20/20)",0,287.25,"G Kyle Lowry F DeMar DeRozan C Greg Monroe PF Alex Len SF T.J. Warren UTIL Tyler Ulis PG Chris Paul SG Eric Gordon",NA,"","","",NA
232,956744019,"SadSoxFan (8/20)",0,287.25,"PF Greg Monroe C Jonas Valanciunas F Alex Len SF T.J. Warren G Tyler Ulis PG Chris Paul SG James Harden UTIL Eric Gordon",NA,"","","",NA
232,956775178,"Iknowbest33",0,287.25,"SG DeMar DeRozan PF Greg Monroe UTIL Jonas Valanciunas F Alex Len SF P.J. Tucker C Dwight Howard PG James Harden G Eric Gordon",NA,"","","",NA
254,955934111,"forrestkoba (3/20)",0,287,"C Serge Ibaka G DeMar DeRozan PF Greg Monroe SF T.J. Warren PG Chris Paul F Trevor Ariza SG Eric Gordon UTIL Nicolas Batum",NA,"","","",NA
254,956058237,"KC_Royals_5 (16/20)",0,287,"PF Serge Ibaka UTIL Jonas Valanciunas SG Chris Paul G Trevor Ariza C Dwight Howard SF Marvin Williams F Nicolas Batum PG Kemba Walker",NA,"","","",NA
254,956644203,"Vayp (1/10)",0,287,"PG Kyle Lowry SG DeMar DeRozan C Greg Monroe PF Alex Len UTIL T.J. Warren G Chris Paul F Ryan Anderson SF Michael Kidd-Gilchrist",NA,"","","",NA
254,956644204,"Vayp (2/10)",0,287,"PG Kyle Lowry SG DeMar DeRozan C Greg Monroe PF Alex Len UTIL T.J. Warren G Chris Paul F Ryan Anderson SF Michael Kidd-Gilchrist",NA,"","","",NA
254,956644205,"Vayp (3/10)",0,287,"PG Kyle Lowry SG DeMar DeRozan C Greg Monroe PF Alex Len UTIL T.J. Warren G Chris Paul F Ryan Anderson SF Michael Kidd-Gilchrist",NA,"","","",NA
254,956644206,"Vayp (4/10)",0,287,"PG Kyle Lowry SG DeMar DeRozan C Greg Monroe PF Alex Len UTIL T.J. Warren G Chris Paul F Ryan Anderson SF Michael Kidd-Gilchrist",NA,"","","",NA
254,956644207,"Vayp (5/10)",0,287,"PG Kyle Lowry SG DeMar DeRozan C Greg Monroe PF Alex Len UTIL T.J. Warren G Chris Paul F Ryan Anderson SF Michael Kidd-Gilchrist",NA,"","","",NA
254,956644208,"Vayp (6/10)",0,287,"PG Kyle Lowry SG DeMar DeRozan C Greg Monroe PF Alex Len UTIL T.J. Warren G Chris Paul F Ryan Anderson SF Michael Kidd-Gilchrist",NA,"","","",NA
254,956644209,"Vayp (7/10)",0,287,"PG Kyle Lowry SG DeMar DeRozan C Greg Monroe PF Alex Len UTIL T.J. Warren G Chris Paul F Ryan Anderson SF Michael Kidd-Gilchrist",NA,"","","",NA
254,956644210,"Vayp (8/10)",0,287,"PG Kyle Lowry SG DeMar DeRozan C Greg Monroe PF Alex Len UTIL T.J. Warren G Chris Paul F Ryan Anderson SF Michael Kidd-Gilchrist",NA,"","","",NA
254,956644211,"Vayp (9/10)",0,287,"PG Kyle Lowry SG DeMar DeRozan C Greg Monroe PF Alex Len UTIL T.J. Warren G Chris Paul F Ryan Anderson SF Michael Kidd-Gilchrist",NA,"","","",NA
254,956644212,"Vayp (10/10)",0,287,"PG Kyle Lowry SG DeMar DeRozan C Greg Monroe PF Alex Len UTIL T.J. Warren G Chris Paul F Ryan Anderson SF Michael Kidd-Gilchrist",NA,"","","",NA
266,956427187,"AGMoney23 (5/20)",0,286.75,"SF DeMar DeRozan PF Greg Monroe G Mike James C Jonas Valanciunas UTIL Alex Len SG James Harden PG Kemba Walker F Michael Kidd-Gilchrist",NA,"","","",NA
267,956447339,"tylerw9621 (5/10)",0,286.5,"PG Kyle Lowry PF Greg Monroe UTIL Fred VanVleet SG Chris Paul SF Trevor Ariza C Dwight Howard G Kemba Walker F Michael Kidd-Gilchrist",NA,"","","",NA
268,956648786,"MisterJ5 (13/20)",0,286.25,"PG Kyle Lowry PF Serge Ibaka F Marquese Chriss G Chris Paul UTIL Dwight Howard SG Eric Gordon SF Michael Kidd-Gilchrist C Clint Capela",NA,"","","",NA
269,956030631,"dlee0204 (1/2)",0,286,"F C.J. Miles PF Serge Ibaka C Greg Monroe G Mike James SG Chris Paul PG James Harden SF Michael Kidd-Gilchrist UTIL Clint Capela",NA,"","","",NA
269,956366610,"fame2234 (5/15)",0,286,"F Greg Monroe UTIL Jonas Valanciunas SG Chris Paul PF Ryan Anderson PG James Harden G Eric Gordon SF Michael Kidd-Gilchrist C Clint Capela",NA,"","","",NA
269,956744013,"SadSoxFan (2/20)",0,286,"C Serge Ibaka F Greg Monroe PF Alex Len G Tyler Ulis SF Josh Jackson PG Chris Paul SG James Harden UTIL Clint Capela",NA,"","","",NA
272,956241857,"heiney_ho",0,285.75,"F Serge Ibaka PF Greg Monroe C Alex Len UTIL Chris Paul PG James Harden SG Eric Gordon G Jeremy Lamb SF Michael Kidd-Gilchrist",NA,"","","",NA
272,956427334,"AGMoney23 (7/20)",0,285.75,"SG DeMar DeRozan PF Greg Monroe G Mike James UTIL Jonas Valanciunas SF Josh Jackson C Dwight Howard PG James Harden F Michael Kidd-Gilchrist",NA,"","","",NA
272,956562586,"likenoah (7/10)",0,285.75,"PF Serge Ibaka F Greg Monroe C Jonas Valanciunas PG Fred VanVleet G Chris Paul SF Trevor Ariza SG James Harden UTIL Nicolas Batum",NA,"","","",NA
272,956744078,"j0ebaggs",0,285.75,"G Kyle Lowry PF Serge Ibaka SF DeMar DeRozan C Greg Monroe PG Mike James F Alex Len SG Chris Paul UTIL Jeremy Lamb",NA,"","","",NA
276,956430593,"AGMoney23 (13/20)",0,285.5,"UTIL C.J. Miles G DeMar DeRozan PF Greg Monroe C Jonas Valanciunas SG Chris Paul PG James Harden SF Michael Kidd-Gilchrist F Frank Kaminsky",NA,"","","",NA
277,956030641,"dlee0204 (2/2)",0,285.25,"PF Serge Ibaka C Greg Monroe G Mike James SG Chris Paul PG James Harden SF Michael Kidd-Gilchrist F Frank Kaminsky UTIL Clint Capela",NA,"","","",NA
277,956205906,"bartg1 (1/4)",0,285.25,"SF DeMar DeRozan UTIL Alex Len SG Chris Paul PF P.J. Tucker F Trevor Ariza C Dwight Howard G Eric Gordon PG Kemba Walker",NA,"","","",NA
277,956205926,"bartg1 (2/4)",0,285.25,"SF DeMar DeRozan UTIL Alex Len SG Chris Paul PF P.J. Tucker F Trevor Ariza C Dwight Howard G Eric Gordon PG Kemba Walker",NA,"","","",NA
280,955934127,"forrestkoba (19/20)",0,284.75,"PF Serge Ibaka SG DeMar DeRozan UTIL Greg Monroe F Marquese Chriss SF Josh Jackson PG Chris Paul C Dwight Howard G Nicolas Batum",NA,"","","",NA
280,956431459,"AGMoney23 (20/20)",0,284.75,"G C.J. Miles PF Serge Ibaka UTIL Jonas Valanciunas F Alex Len C Dwight Howard SG James Harden PG Kemba Walker SF Michael Kidd-Gilchrist",NA,"","","",NA
282,955934122,"forrestkoba (14/20)",0,284.25,"PG Kyle Lowry C Serge Ibaka SF DeMar DeRozan PF Greg Monroe F Alex Len UTIL Marquese Chriss G Chris Paul SG Trevor Ariza",NA,"","","",NA
282,956660937,"tingzsopik",0,284.25,"SG DeMar DeRozan G Mike James C Jonas Valanciunas SF T.J. Warren PG Chris Paul F Trevor Ariza UTIL Dwight Howard PF Marvin Williams",NA,"","","",NA
284,956427402,"AGMoney23 (9/20)",0,284,"PF Serge Ibaka F Greg Monroe UTIL Jonas Valanciunas G Norman Powell C Dwight Howard SG James Harden PG Kemba Walker SF Michael Kidd-Gilchrist",NA,"","","",NA
284,956513595,"y2kFrog",0,284,"SF C.J. Miles PF Serge Ibaka F Greg Monroe G Mike James UTIL Jakob Poeltl PG Chris Paul C Dwight Howard SG James Harden",NA,"","","",NA
286,956734046,"hedstaticx (7/20)",0,283.75,"PG Kyle Lowry UTIL DeMar DeRozan C Jonas Valanciunas PF T.J. Warren G Tyler Ulis SG Chris Paul SF Marvin Williams F Michael Kidd-Gilchrist",NA,"","","",NA
286,956774543,"whitecorn",0,283.75,"G Kyle Lowry PF Greg Monroe PG Tyler Ulis SG Chris Paul SF Trevor Ariza C Dwight Howard F Marvin Williams UTIL Clint Capela",NA,"","","",NA
288,956030161,"bowjack2310",0,283.5,"SG DeMar DeRozan C Jonas Valanciunas PF T.J. Warren G Chris Paul F Trevor Ariza UTIL Eric Gordon PG Kemba Walker SF Michael Kidd-Gilchrist",NA,"","","",NA
288,956124978,"Syruama",0,283.5,"F Serge Ibaka PF Alex Len PG Fred VanVleet G Chris Paul UTIL James Harden SG Eric Gordon SF Michael Kidd-Gilchrist C Clint Capela",NA,"","","",NA
290,956060767,"slim10783",0,283.25,"PG Kyle Lowry PF Serge Ibaka SF DeMar DeRozan F Greg Monroe UTIL Jonas Valanciunas C Dwight Howard G Eric Gordon SG Jeremy Lamb",NA,"","","",NA
291,955963123,"hodger56",0,283,"F Serge Ibaka PF Greg Monroe G Mike James UTIL Marquese Chriss SG Chris Paul PG James Harden SF Michael Kidd-Gilchrist C Clint Capela",NA,"","","",NA
291,956269561,"Kplusaplusb (2/2)",0,283,"SF C.J. Miles F Serge Ibaka SG DeMar DeRozan UTIL Greg Monroe PF Alex Len G Fred VanVleet C Dwight Howard PG James Harden",NA,"","","",NA
293,955928892,"perilous (16/20)",0,282.75,"PF Serge Ibaka G DeMar DeRozan UTIL Marquese Chriss SG Chris Paul SF P.J. Tucker F Trevor Ariza C Dwight Howard PG Kemba Walker",NA,"","","",NA
293,956116288,"sasha1022",0,282.75,"SG DeMar DeRozan PF Greg Monroe G Mike James UTIL Fred VanVleet F Trevor Ariza C Dwight Howard PG James Harden SF Michael Kidd-Gilchrist",NA,"","","",NA
295,956762076,"sutogame",0,282.5,"F Serge Ibaka PF Greg Monroe G Fred VanVleet SG Chris Paul SF P.J. Tucker UTIL Dwight Howard C Ryan Anderson PG James Harden",NA,"","","",NA
296,956271827,"gfay63 (8/20)",0,282,"PF Greg Monroe C Jonas Valanciunas F Alex Len PG Fred VanVleet SF Josh Jackson G Chris Paul UTIL Dwight Howard SG James Harden",NA,"","","",NA
296,956517361,"briophia",0,282,"SG DeMar DeRozan PF Greg Monroe C Alex Len F Marquese Chriss PG Chris Paul UTIL Dwight Howard SF Marvin Williams G Kemba Walker",NA,"","","",NA
298,956447307,"tylerw9621 (4/10)",0,281.75,"PF Greg Monroe C Jonas Valanciunas F Jakob Poeltl SG Chris Paul SF Trevor Ariza PG James Harden G Kemba Walker UTIL Michael Kidd-Gilchrist",NA,"","","",NA
299,955938805,"sdeen24 (3/3)",0,281.5,"G Kyle Lowry PF Serge Ibaka UTIL Jonas Valanciunas PG Chris Paul F Trevor Ariza C Dwight Howard SG Eric Gordon SF Jeremy Lamb",NA,"","","",NA
299,956740997,"turnup83 (2/2)",0,281.5,"PG Kyle Lowry PF Serge Ibaka F Greg Monroe SG Chris Paul SF Trevor Ariza C Dwight Howard G Eric Gordon UTIL Jeremy Lamb",NA,"","","",NA
301,955945258,"123...Infinity (6/20)",0,281.25,"PG Kyle Lowry C Serge Ibaka SG DeMar DeRozan PF Greg Monroe UTIL Chris Paul SF P.J. Tucker G Eric Gordon F Nicolas Batum",NA,"","","",NA
301,955985251,"mrussell1982",0,281.25,"G Kyle Lowry F Greg Monroe UTIL Alex Len PF T.J. Warren PG Chris Paul SF Trevor Ariza C Dwight Howard SG Eric Gordon",NA,"","","",NA
301,956213172,"edz2015 (5/8)",0,281.25,"C Serge Ibaka F DeMar DeRozan PF Greg Monroe G Tyler Ulis SG Josh Jackson PG James Harden SF Michael Kidd-Gilchrist UTIL Clint Capela",NA,"","","",NA
304,955934109,"forrestkoba (1/20)",0,281,"SF DeMar DeRozan UTIL Greg Monroe F T.J. Warren PG Chris Paul G Trevor Ariza C Dwight Howard SG Eric Gordon PF Frank Kaminsky",NA,"","","",NA
304,955945255,"123...Infinity (3/20)",0,281,"PG Kyle Lowry SG DeMar DeRozan C Greg Monroe PF Alex Len UTIL Chris Paul SF Trevor Ariza G Eric Gordon F Nicolas Batum",NA,"","","",NA
304,956725497,"maddhatta677",0,281,"PF Serge Ibaka UTIL Mike James SF T.J. Warren PG Chris Paul C Dwight Howard G Kemba Walker SG Jeremy Lamb F Michael Kidd-Gilchrist",NA,"","","",NA
307,955934128,"forrestkoba (20/20)",0,280.75,"PG Kyle Lowry C Serge Ibaka SF DeMar DeRozan UTIL Greg Monroe PF Alex Len F Marquese Chriss G Chris Paul SG Eric Gordon",NA,"","","",NA
307,956734059,"hedstaticx (20/20)",0,280.75,"C Greg Monroe PF T.J. Warren G Tyler Ulis SG Chris Paul SF Trevor Ariza PG James Harden UTIL Eric Gordon F Michael Kidd-Gilchrist",NA,"","","",NA
309,955928884,"perilous (8/20)",0,280.5,"F Serge Ibaka UTIL Greg Monroe PF OG Anunoby G Trevor Ariza C Dwight Howard SG James Harden PG Kemba Walker SF Michael Kidd-Gilchrist",NA,"","","",NA
309,955939131,"kylebee",0,280.5,"PG Kyle Lowry PF Serge Ibaka G DeMar DeRozan SG Trevor Ariza C Dwight Howard SF Michael Kidd-Gilchrist F Frank Kaminsky UTIL Clint Capela",NA,"","","",NA
309,956053589,"KC_Royals_5 (6/20)",0,280.5,"F Serge Ibaka SG DeMar DeRozan C Jonas Valanciunas PG Chris Paul SF Trevor Ariza UTIL Nicolas Batum G Kemba Walker PF Frank Kaminsky",NA,"","","",NA
309,956072137,"Jreck82 (3/3)",0,280.5,"PG Kyle Lowry SG C.J. Miles SF DeMar DeRozan PF Greg Monroe G Fred VanVleet UTIL Chris Paul F Trevor Ariza C Dwight Howard",NA,"","","",NA
309,956257245,"PowerTron (15/20)",0,280.5,"PG Kyle Lowry C Serge Ibaka SF DeMar DeRozan PF Greg Monroe G Tyler Ulis F Josh Jackson SG Chris Paul UTIL Eric Gordon",NA,"","","",NA
309,956541929,"easyaspi",0,280.5,"UTIL Serge Ibaka PF Greg Monroe PG Mike James SF T.J. Warren C Dwight Howard G James Harden SG Eric Gordon F Michael Kidd-Gilchrist",NA,"","","",NA
309,956558676,"dizzle81",0,280.5,"PF Serge Ibaka C Greg Monroe G Mike James F T.J. Warren UTIL Dwight Howard PG James Harden SG Eric Gordon SF Michael Kidd-Gilchrist",NA,"","","",NA
309,956758964,"BuzzerBeater321 (2/2)",0,280.5,"PG Kyle Lowry SF C.J. Miles SG DeMar DeRozan PF Greg Monroe G Fred VanVleet UTIL Chris Paul F Trevor Ariza C Dwight Howard",NA,"","","",NA
309,956768592,"rickyfitz (5/7)",0,280.5,"PG Kyle Lowry PF Serge Ibaka G DeMar DeRozan SG Trevor Ariza UTIL Dwight Howard SF Michael Kidd-Gilchrist F Frank Kaminsky C Clint Capela",NA,"","","",NA
318,956157184,"jaylaf1",0,280.25,"C Serge Ibaka SF DeMar DeRozan PF Greg Monroe G Mike James PG James Harden SG Eric Gordon F Nicolas Batum UTIL Michael Kidd-Gilchrist",NA,"","","",NA
318,956200488,"deuce-deuce",0,280.25,"PG Kyle Lowry F C.J. Miles PF Serge Ibaka SG DeMar DeRozan UTIL Troy Daniels SF Trevor Ariza C Dwight Howard G Kemba Walker",NA,"","","",NA
318,956242579,"FalconsFan07 (1/3)",0,280.25,"PF Serge Ibaka C Greg Monroe G Mike James SF T.J. Warren UTIL Fred VanVleet SG Chris Paul PG James Harden F Michael Kidd-Gilchrist",NA,"","","",NA
318,956502747,"MrOldsoft",0,280.25,"G C.J. Miles PF Serge Ibaka SG DeMar DeRozan UTIL Greg Monroe C Jonas Valanciunas SF T.J. Warren PG James Harden F Michael Kidd-Gilchrist",NA,"","","",NA
318,956649910,"Diggy1984",0,280.25,"G C.J. Miles C Serge Ibaka SG DeMar DeRozan PF Greg Monroe UTIL Jonas Valanciunas SF T.J. Warren PG James Harden F Michael Kidd-Gilchrist",NA,"","","",NA
323,956170311,"blackjack8301",0,280,"PF Serge Ibaka SG DeMar DeRozan UTIL Greg Monroe C Jonas Valanciunas PG James Harden G Eric Gordon SF Jeremy Lamb F Michael Kidd-Gilchrist",NA,"","","",NA
323,956257236,"PowerTron (6/20)",0,280,"PG Kyle Lowry F DeMar DeRozan PF Greg Monroe UTIL Alex Len SF T.J. Warren G Tyler Ulis C Dwight Howard SG Eric Gordon",NA,"","","",NA
323,956574796,"Dave849",0,280,"C Serge Ibaka F DeMar DeRozan PF Greg Monroe UTIL Jonas Valanciunas PG James Harden SG Eric Gordon G Jeremy Lamb SF Michael Kidd-Gilchrist",NA,"","","",NA
326,955928883,"perilous (7/20)",0,279.75,"PG Kyle Lowry PF Serge Ibaka UTIL Greg Monroe F Josh Jackson SG Chris Paul G Trevor Ariza C Dwight Howard SF Nicolas Batum",NA,"","","",NA
326,956240955,"blangton69 (2/2)",0,279.75,"PF Serge Ibaka SG DeMar DeRozan SF T.J. Warren PG Chris Paul C Dwight Howard F Ryan Anderson G Eric Gordon UTIL Frank Kaminsky",NA,"","","",NA
326,956526743,"pchales",0,279.75,"PG Kyle Lowry PF Serge Ibaka UTIL T.J. Warren F Marquese Chriss G Chris Paul SG Trevor Ariza C Dwight Howard SF Michael Kidd-Gilchrist",NA,"","","",NA
326,956608695,"bigdaystingo",0,279.75,"PF Serge Ibaka C Greg Monroe G Mike James PG Chris Paul UTIL Trevor Ariza F Marvin Williams SG James Harden SF Michael Kidd-Gilchrist",NA,"","","",NA
330,955966090,"Chaplo24",0,279.5,"PG Kyle Lowry F Serge Ibaka SG DeMar DeRozan C Jonas Valanciunas PF Alex Len UTIL T.J. Warren G Kemba Walker SF Michael Kidd-Gilchrist",NA,"","","",NA
330,955969257,"cashio65",0,279.5,"PG Kyle Lowry F Serge Ibaka SG DeMar DeRozan C Jonas Valanciunas PF Alex Len UTIL T.J. Warren G Kemba Walker SF Michael Kidd-Gilchrist",NA,"","","",NA
330,955973564,"PoseyPal37",0,279.5,"PF Greg Monroe UTIL Tyler Ulis SF Trevor Ariza C Dwight Howard PG James Harden SG Eric Gordon G Kemba Walker F Michael Kidd-Gilchrist",NA,"","","",NA
330,956046448,"Natiboy63",0,279.5,"PF Greg Monroe G Tyler Ulis SF Trevor Ariza C Dwight Howard PG James Harden SG Eric Gordon UTIL Kemba Walker F Michael Kidd-Gilchrist",NA,"","","",NA
330,956097596,"PerryWood11",0,279.5,"PF Greg Monroe G Tyler Ulis F Trevor Ariza C Dwight Howard PG James Harden SG Eric Gordon UTIL Kemba Walker SF Michael Kidd-Gilchrist",NA,"","","",NA
330,956184359,"thiscandle (1/3)",0,279.5,"PF Greg Monroe PG Tyler Ulis F Trevor Ariza C Dwight Howard SG James Harden UTIL Eric Gordon G Kemba Walker SF Michael Kidd-Gilchrist",NA,"","","",NA
330,956243569,"reddogg_21",0,279.5,"PF Greg Monroe G Tyler Ulis SF Trevor Ariza C Dwight Howard PG James Harden SG Eric Gordon UTIL Kemba Walker F Michael Kidd-Gilchrist",NA,"","","",NA
330,956245717,"DediTheDraftKING",0,279.5,"PF Greg Monroe UTIL Tyler Ulis F Trevor Ariza C Dwight Howard PG James Harden SG Eric Gordon G Kemba Walker SF Michael Kidd-Gilchrist",NA,"","","",NA
330,956308097,"piranhadog",0,279.5,"PF Greg Monroe UTIL Tyler Ulis SF Trevor Ariza C Dwight Howard PG James Harden SG Eric Gordon G Kemba Walker F Michael Kidd-Gilchrist",NA,"","","",NA
330,956446028,"nickpods",0,279.5,"PF Greg Monroe G Tyler Ulis F Trevor Ariza C Dwight Howard PG James Harden SG Eric Gordon UTIL Kemba Walker SF Michael Kidd-Gilchrist",NA,"","","",NA
330,956561920,"likenoah (5/10)",0,279.5,"SF DeMar DeRozan PF Greg Monroe C Jonas Valanciunas G Fred VanVleet UTIL OG Anunoby PG Chris Paul F Trevor Ariza SG James Harden",NA,"","","",NA
330,956700693,"jonsie_1966 (2/2)",0,279.5,"PG Kyle Lowry PF Serge Ibaka SF DeMar DeRozan G Mike James SG Chris Paul C Dwight Howard F Frank Kaminsky UTIL Treveon Graham",NA,"","","",NA
330,956734159,"ComeAtMeBro52",0,279.5,"PF Greg Monroe PG Tyler Ulis F Trevor Ariza C Dwight Howard G James Harden SG Eric Gordon UTIL Kemba Walker SF Michael Kidd-Gilchrist",NA,"","","",NA
343,956130459,"makavelitrained (1/3)",0,279.25,"SF DeMar DeRozan PF Greg Monroe G Mike James F Josh Jackson SG Chris Paul C Dwight Howard UTIL Eric Gordon PG Kemba Walker",NA,"","","",NA
343,956598555,"sloyd1885 (1/3)",0,279.25,"G C.J. Miles SG DeMar DeRozan PF Greg Monroe SF T.J. Warren PG Chris Paul C Dwight Howard F Ryan Anderson UTIL Nicolas Batum",NA,"","","",NA
343,956773169,"DrTrotter",0,279.25,"PF Serge Ibaka SG DeMar DeRozan C Greg Monroe UTIL Mike James PG Chris Paul SF P.J. Tucker G James Harden F Treveon Graham",NA,"","","",NA
346,955928881,"perilous (5/20)",0,279,"G DeMar DeRozan PF Greg Monroe C Jonas Valanciunas UTIL Jakob Poeltl SG Chris Paul SF P.J. Tucker F Trevor Ariza PG James Harden",NA,"","","",NA
346,955945257,"123...Infinity (5/20)",0,279,"SG DeMar DeRozan F Greg Monroe C Jonas Valanciunas PF Jakob Poeltl PG Chris Paul SF P.J. Tucker G Trevor Ariza UTIL James Harden",NA,"","","",NA
346,956569225,"murphy43 (3/3)",0,279,"SG DeMar DeRozan PF Marquese Chriss F OG Anunoby PG Chris Paul C Dwight Howard UTIL Nicolas Batum G Kemba Walker SF Michael Kidd-Gilchrist",NA,"","","",NA
346,956744015,"SadSoxFan (4/20)",0,279,"UTIL Serge Ibaka F Greg Monroe PF Alex Len SF T.J. Warren PG Tyler Ulis C Marquese Chriss G Chris Paul SG James Harden",NA,"","","",NA
350,956412798,"evanv03",0,278.75,"G Kyle Lowry PF Serge Ibaka SF DeMar DeRozan C Greg Monroe PG Mike James SG Chris Paul UTIL Trevor Ariza F Marvin Williams",NA,"","","",NA
351,956343640,"bfrankel82",0,278.5,"G Kyle Lowry F Serge Ibaka PF Greg Monroe PG Mike James SF T.J. Warren SG Chris Paul C Dwight Howard UTIL Frank Kaminsky",NA,"","","",NA
352,955933017,"RememberSammyJenkins (1/18)",0,278.25,"PG Kyle Lowry SF DeMar DeRozan C Greg Monroe G Mike James PF Marquese Chriss SG Chris Paul UTIL Dwight Howard F Ryan Anderson",NA,"","","",NA
352,955951535,"Slygrizzly",0,278.25,"SG C.J. Miles F Serge Ibaka G Mike James PF Marquese Chriss UTIL Chris Paul C Dwight Howard PG James Harden SF Michael Kidd-Gilchrist",NA,"","","",NA
352,955977124,"rellokid (2/6)",0,278.25,"UTIL DeMar DeRozan G Chris Paul F P.J. Tucker C Dwight Howard PF Marvin Williams SG Eric Gordon PG Kemba Walker SF Michael Kidd-Gilchrist",NA,"","","",NA
352,956042712,"jwtug",0,278.25,"PF Serge Ibaka C Jonas Valanciunas PG Chris Paul SG Trevor Ariza UTIL James Harden G Eric Gordon F Jeremy Lamb SF Michael Kidd-Gilchrist",NA,"","","",NA
352,956206019,"tommys49ers (2/2)",0,278.25,"G Kyle Lowry PF Serge Ibaka SG DeMar DeRozan UTIL Mike James C Jonas Valanciunas PG Chris Paul SF Trevor Ariza F Jeremy Lamb",NA,"","","",NA
352,956312916,"mgabes (3/5)",0,278.25,"G Kyle Lowry PF Serge Ibaka SF DeMar DeRozan C Greg Monroe PG Mike James UTIL T.J. Warren F OG Anunoby SG Chris Paul",NA,"","","",NA
352,956452002,"tylerw9621 (7/10)",0,278.25,"PF Greg Monroe C Jonas Valanciunas F Jakob Poeltl SG Chris Paul PG James Harden G Eric Gordon UTIL Kemba Walker SF Michael Kidd-Gilchrist",NA,"","","",NA
352,956558477,"JohnI21",0,278.25,"PF Serge Ibaka C Jonas Valanciunas F T.J. Warren PG Chris Paul UTIL P.J. Tucker G James Harden SG Eric Gordon SF Michael Kidd-Gilchrist",NA,"","","",NA
360,955946732,"MisterJohnson",0,277.75,"PF Serge Ibaka UTIL Greg Monroe C Jonas Valanciunas SG Chris Paul F Trevor Ariza SF Marvin Williams PG James Harden G Eric Gordon",NA,"","","",NA
360,956093150,"RememberSammyJenkins (16/18)",0,277.75,"PG Kyle Lowry SG DeMar DeRozan PF Alex Len G Chris Paul SF P.J. Tucker C Dwight Howard F Ryan Anderson UTIL Eric Gordon",NA,"","","",NA
360,956452153,"tylerw9621 (10/10)",0,277.75,"PG Kyle Lowry PF Greg Monroe SF T.J. Warren SG Chris Paul G Trevor Ariza C Dwight Howard F Marvin Williams UTIL Michael Kidd-Gilchrist",NA,"","","",NA
360,956556610,"likenoah (2/10)",0,277.75,"F Serge Ibaka PF Greg Monroe C Jonas Valanciunas SG Chris Paul SF Trevor Ariza UTIL Marvin Williams PG James Harden G Eric Gordon",NA,"","","",NA
360,956668154,"wken1 (2/2)",0,277.75,"G Kyle Lowry UTIL Jonas Valanciunas F T.J. Warren PG Chris Paul SG Trevor Ariza C Dwight Howard PF Marvin Williams SF Michael Kidd-Gilchrist",NA,"","","",NA
360,956734051,"hedstaticx (12/20)",0,277.75,"PF Serge Ibaka C Greg Monroe UTIL Jonas Valanciunas SG Chris Paul SF Trevor Ariza F Marvin Williams PG James Harden G Eric Gordon",NA,"","","",NA
366,955928887,"perilous (11/20)",0,277.5,"PG Kyle Lowry G DeMar DeRozan F Greg Monroe C Jonas Valanciunas UTIL Alex Len PF OG Anunoby SG James Harden SF Michael Kidd-Gilchrist",NA,"","","",NA
366,956053629,"KC_Royals_5 (7/20)",0,277.5,"PG Kyle Lowry SG DeMar DeRozan C Jonas Valanciunas G Chris Paul SF Trevor Ariza PF Marvin Williams UTIL Nicolas Batum F Michael Kidd-Gilchrist",NA,"","","",NA
366,956257242,"PowerTron (12/20)",0,277.5,"PF Greg Monroe SF T.J. Warren UTIL Jakob Poeltl G Tyler Ulis SG Chris Paul C Dwight Howard F Nicolas Batum PG Kemba Walker",NA,"","","",NA
366,956427367,"AGMoney23 (8/20)",0,277.5,"PF Serge Ibaka G Mike James UTIL Marquese Chriss SG Chris Paul C Dwight Howard PG James Harden SF Michael Kidd-Gilchrist F Frank Kaminsky",NA,"","","",NA
366,956620599,"elledge34",0,277.5,"PF Serge Ibaka PG Mike James F T.J. Warren G Chris Paul SF Trevor Ariza C Dwight Howard SG Eric Gordon UTIL Kemba Walker",NA,"","","",NA
371,956563836,"murphy43 (2/3)",0,277,"PF Serge Ibaka UTIL Jonas Valanciunas F OG Anunoby C Dwight Howard PG James Harden SG Eric Gordon G Kemba Walker SF Michael Kidd-Gilchrist",NA,"","","",NA
372,956048070,"KC_Royals_5 (2/20)",0,276.75,"F DeMar DeRozan PF Greg Monroe C Alex Len UTIL T.J. Warren G Chris Paul SF Trevor Ariza SG Eric Gordon PG Kemba Walker",NA,"","","",NA
373,956614000,"nsecor24",0,276.5,"PG Kyle Lowry SG DeMar DeRozan PF Greg Monroe F Marquese Chriss G Chris Paul UTIL P.J. Tucker SF Trevor Ariza C Dwight Howard",NA,"","","",NA
373,956675130,"petey63",0,276.5,"G C.J. Miles SF DeMar DeRozan PF Greg Monroe UTIL Jonas Valanciunas C Alex Len F Marquese Chriss SG Chris Paul PG James Harden",NA,"","","",NA
373,956775490,"ronald1911",0,276.5,"SG DeMar DeRozan UTIL Greg Monroe PF Alex Len F Trevor Ariza PG James Harden G Eric Gordon SF Michael Kidd-Gilchrist C Clint Capela",NA,"","","",NA
376,956354531,"smwinters43 (9/9)",0,276.25,"PF Serge Ibaka C Jonas Valanciunas F Alex Len SG Trevor Ariza PG James Harden G Kemba Walker SF Michael Kidd-Gilchrist UTIL Clint Capela",NA,"","","",NA
