"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
55,955667091,"HerbReastrhuge",0,324.75,"C Karl-Anthony Towns F Kristaps Porzingis PF Kevin Love SG Jimmy Butler SF DeMarre Carroll G Yogi Ferrell UTIL DeAndre' Bembry PG Frank Ntilikina",NA,"Trevor Booker","C","4.16%",31.75
56,955289441,"APKiller (1/20)",0,324.5,"C Karl-Anthony Towns F Kristaps Porzingis SG Jimmy Butler SF T.J. Warren UTIL Spencer Dinwiddie PG Tyler Ulis PF Tyler Cavanaugh G Yogi Ferrell",NA,"Harrison Barnes","SF","4.04%",30.5
56,955289442,"APKiller (2/20)",0,324.5,"C Karl-Anthony Towns F Kristaps Porzingis SG Jimmy Butler SF T.J. Warren UTIL Spencer Dinwiddie PG Tyler Ulis PF Tyler Cavanaugh G Yogi Ferrell",NA,"Trey Lyles","PF","4.04%",26
56,955289443,"APKiller (3/20)",0,324.5,"C Karl-Anthony Towns F Kristaps Porzingis SG Jimmy Butler SF T.J. Warren UTIL Spencer Dinwiddie PG Tyler Ulis PF Tyler Cavanaugh G Yogi Ferrell",NA,"Frank Ntilikina","UTIL","3.99%",29.75
56,955289444,"APKiller (4/20)",0,324.5,"C Karl-Anthony Towns F Kristaps Porzingis SG Jimmy Butler SF T.J. Warren UTIL Spencer Dinwiddie PG Tyler Ulis PF Tyler Cavanaugh G Yogi Ferrell",NA,"Jae Crowder","SF","3.81%",17.75
56,955289445,"APKiller (5/20)",0,324.5,"C Karl-Anthony Towns F Kristaps Porzingis SG Jimmy Butler SF T.J. Warren UTIL Spencer Dinwiddie PG Tyler Ulis PF Tyler Cavanaugh G Yogi Ferrell",NA,"Marco Belinelli","UTIL","3.71%",12
56,955289446,"APKiller (6/20)",0,324.5,"C Karl-Anthony Towns F Kristaps Porzingis SG Jimmy Butler SF T.J. Warren UTIL Spencer Dinwiddie PG Tyler Ulis PF Tyler Cavanaugh G Yogi Ferrell",NA,"Kyle Kuzma","SF","3.68%",33.5
56,955289447,"APKiller (7/20)",0,324.5,"C Karl-Anthony Towns F Kristaps Porzingis SG Jimmy Butler SF T.J. Warren UTIL Spencer Dinwiddie PG Tyler Ulis PF Tyler Cavanaugh G Yogi Ferrell",NA,"De'Aaron Fox","UTIL","3.68%",12
56,955289448,"APKiller (8/20)",0,324.5,"C Karl-Anthony Towns F Kristaps Porzingis SG Jimmy Butler SF T.J. Warren UTIL Spencer Dinwiddie PG Tyler Ulis PF Tyler Cavanaugh G Yogi Ferrell",NA,"LaMarcus Aldridge","C","3.63%",42.25
56,955453193,"sploush (13/20)",0,324.5,"UTIL Kristaps Porzingis SG Jimmy Butler PF T.J. Warren PG Spencer Dinwiddie F DeMarre Carroll SF Kent Bazemore G J.J. Barea C Tyson Chandler",NA,"George Hill","UTIL","3.46%",36.75
56,955667572,"Taterhill18 (1/2)",0,324.5,"C Karl-Anthony Towns F Kristaps Porzingis SG Jimmy Butler G Spencer Dinwiddie UTIL Rondae Hollis-Jefferson PF Ersan Ilyasova SF J.R. Smith PG Yogi Ferrell",NA,"Markieff Morris","F","3.33%",6.75
56,955716178,"MooShooPork",0,324.5,"C Karl-Anthony Towns PF Kristaps Porzingis SG Jimmy Butler PG Lonzo Ball SF Rondae Hollis-Jefferson F Wilson Chandler G Tomas Satoransky UTIL Tyler Cavanaugh",NA,"Ish Smith","UTIL","3.20%",20
56,955735365,"thewogshow (5/11)",0,324.5,"SF LeBron James C Kristaps Porzingis G Jimmy Butler PG Lonzo Ball SG George Hill UTIL Yogi Ferrell F Jae Crowder PF Maxi Kleber",NA,"Willie Cauley-Stein","UTIL","3.20%",23.5
68,954981522,"Double_L (1/2)",0,324.25,"F Kristaps Porzingis SG Jimmy Butler SF T.J. Warren UTIL Lonzo Ball PG Spencer Dinwiddie PF Rondae Hollis-Jefferson C Tyson Chandler G Frank Ntilikina",NA,"Kelly Oubre Jr.","G","3.13%",26.25
68,955362936,"slizzick06",0,324.25,"F Kristaps Porzingis SG Jimmy Butler SF T.J. Warren UTIL Lonzo Ball PG Spencer Dinwiddie PF Rondae Hollis-Jefferson C Tyson Chandler G Frank Ntilikina",NA,"Alex Len","C","2.83%",25
68,955705466,"crazyivan24 (1/2)",0,324.25,"F Kristaps Porzingis SG Jimmy Butler SF T.J. Warren UTIL Lonzo Ball PG Spencer Dinwiddie PF Rondae Hollis-Jefferson C Tyson Chandler G Frank Ntilikina",NA,"Avery Bradley","UTIL","2.80%",7.25
71,955405888,"salatso22 (4/5)",0,324,"SF LeBron James C Kristaps Porzingis PG Lonzo Ball F Taj Gibson UTIL Rondae Hollis-Jefferson PF Tyler Cavanaugh G Yogi Ferrell SG Kyle Korver",NA,"Marquese Chriss","F","2.75%",21.5
71,955723858,"heyworld (11/20)",0,324,"F Kristaps Porzingis UTIL Kevin Love SG Jimmy Butler PF T.J. Warren SF Taurean Prince G Kent Bazemore C Tyson Chandler PG José Calderón",NA,"Kawhi Leonard","F","2.70%",26.5
71,955723862,"heyworld (15/20)",0,324,"UTIL Kristaps Porzingis C Kevin Love SG Jimmy Butler F T.J. Warren G Taurean Prince SF Kent Bazemore PF Alex Len PG José Calderón",NA,"Joel Embiid","C","2.70%",58
74,955044354,"forrestkoba (17/20)",0,323.75,"F LeBron James UTIL Kristaps Porzingis PG Spencer Dinwiddie SF Rondae Hollis-Jefferson SG Taurean Prince C Julius Randle PF Tyler Cavanaugh G Bogdan Bogdanovic",NA,"Maxi Kleber","PF","2.62%",10.5
75,955329487,"dlefchak (11/20)",0,323.5,"C Kristaps Porzingis UTIL Jimmy Butler PG Lonzo Ball G Spencer Dinwiddie F Rondae Hollis-Jefferson SF JJ Redick SG J.J. Barea PF Mike Scott",NA,"Brook Lopez","C","2.62%",24.5
75,955705001,"rlermaca (2/4)",0,323.5,"F Kristaps Porzingis G Jimmy Butler PF Zach Randolph PG Lonzo Ball UTIL Kentavious Caldwell-Pope SG Kent Bazemore C Marcin Gortat SF Jae Crowder",NA,"Gorgui Dieng","F","2.57%",14.75
77,955180072,"YodaGotti (3/3)",0,323.25,"C Karl-Anthony Towns UTIL Kristaps Porzingis SG Jimmy Butler G Spencer Dinwiddie SF Rondae Hollis-Jefferson PF Julius Randle F Trey Lyles PG Ish Smith",NA,"Doug McDermott","PF","2.40%",11.5
78,955217067,"Hooligans (11/20)",0,323,"UTIL Kristaps Porzingis SG Jimmy Butler SF Otto Porter Jr. PG Spencer Dinwiddie PF Rondae Hollis-Jefferson F Kent Bazemore C Willie Cauley-Stein G Yogi Ferrell",NA,"José Calderón","UTIL","2.04%",25.25
78,955711273,"dpkeog",0,323,"SF LeBron James UTIL Kristaps Porzingis PF Rondae Hollis-Jefferson SG Kentavious Caldwell-Pope G Taurean Prince C Julius Randle F Marquese Chriss PG Frank Ntilikina",NA,"Jahlil Okafor","C","1.89%",0
78,955720535,"Jerry3131",0,323,"PF Kristaps Porzingis SG Jimmy Butler PG Spencer Dinwiddie SF Rudy Gay C Dario Saric F DeMarre Carroll G Kentavious Caldwell-Pope UTIL Jordan Clarkson",NA,"Greg Monroe","PF","1.82%",0
81,955477189,"Ryan138",0,322.75,"F LeBron James PF Kristaps Porzingis UTIL Spencer Dinwiddie C Taj Gibson PG J.J. Barea SF Wilson Chandler G Mike James SG Yogi Ferrell",NA,"Tyler Zeller","UTIL","1.79%",24.5
82,955129514,"PowerTron (11/20)",0,322.5,"SF LeBron James C Kristaps Porzingis SG Spencer Dinwiddie F Rondae Hollis-Jefferson UTIL DeMarre Carroll PG Mike James PF Tyler Cavanaugh G Yogi Ferrell",NA,"Mason Plumlee","C","1.77%",32.25
82,955168418,"jveeck33",0,322.5,"C Karl-Anthony Towns UTIL Kristaps Porzingis SG Jimmy Butler PG Spencer Dinwiddie SF Rondae Hollis-Jefferson PF Julius Randle G Frank Mason III F Bogdan Bogdanovic",NA,"Dirk Nowitzki","PF","1.56%",11.5
84,955112711,"DABIZ07 (5/20)",0,322.25,"C Karl-Anthony Towns PF Kristaps Porzingis SG Jimmy Butler PG Spencer Dinwiddie SF Rondae Hollis-Jefferson F Julius Randle G Tyler Ulis UTIL Tyler Cavanaugh",NA,"Mike Scott","UTIL","1.54%",15.75
84,955196737,"crazycanucklehead17 (1/20)",0,322.25,"SF LeBron James C Kristaps Porzingis G Lonzo Ball SG Spencer Dinwiddie F Wesley Matthews UTIL Wilson Chandler PG Mike James PF Tyler Cavanaugh",NA,"Kyle O'Quinn","F","1.44%",15.75
84,955196742,"crazycanucklehead17 (2/20)",0,322.25,"SF LeBron James C Kristaps Porzingis G Lonzo Ball SG Spencer Dinwiddie F Wesley Matthews UTIL Wilson Chandler PG Mike James PF Tyler Cavanaugh",NA,"Gary Harris","SG","1.41%",36.5
84,955196748,"crazycanucklehead17 (3/20)",0,322.25,"SF LeBron James C Kristaps Porzingis G Lonzo Ball SG Spencer Dinwiddie F Wesley Matthews UTIL Wilson Chandler PG Mike James PF Tyler Cavanaugh",NA,"Rudy Gay","PF","1.21%",35.75
84,955196758,"crazycanucklehead17 (4/20)",0,322.25,"SF LeBron James C Kristaps Porzingis G Lonzo Ball SG Spencer Dinwiddie F Wesley Matthews UTIL Wilson Chandler PG Mike James PF Tyler Cavanaugh",NA,"Patty Mills","PG","1.06%",18.25
84,955196762,"crazycanucklehead17 (5/20)",0,322.25,"SF LeBron James C Kristaps Porzingis G Lonzo Ball SG Spencer Dinwiddie F Wesley Matthews UTIL Wilson Chandler PG Mike James PF Tyler Cavanaugh",NA,"Jamal Murray","PG","0.96%",40.5
84,955196788,"crazycanucklehead17 (6/20)",0,322.25,"SF LeBron James C Kristaps Porzingis G Lonzo Ball SG Spencer Dinwiddie F Wesley Matthews UTIL Wilson Chandler PG Mike James PF Tyler Cavanaugh",NA,"Amir Johnson","UTIL","0.91%",3.5
84,955196807,"crazycanucklehead17 (7/20)",0,322.25,"SF LeBron James C Kristaps Porzingis G Lonzo Ball SG Spencer Dinwiddie F Wesley Matthews UTIL Wilson Chandler PG Mike James PF Tyler Cavanaugh",NA,"Jarrett Allen","UTIL","0.88%",17.5
84,955196812,"crazycanucklehead17 (8/20)",0,322.25,"SF LeBron James C Kristaps Porzingis G Lonzo Ball SG Spencer Dinwiddie F Wesley Matthews UTIL Wilson Chandler PG Mike James PF Tyler Cavanaugh",NA,"Tim Frazier","UTIL","0.88%",12.25
84,955207392,"crazycanucklehead17 (9/20)",0,322.25,"SF LeBron James C Kristaps Porzingis G Lonzo Ball SG Spencer Dinwiddie F Wesley Matthews UTIL Wilson Chandler PG Mike James PF Tyler Cavanaugh",NA,"Emmanuel Mudiay","PG","0.86%",4.5
84,955207400,"crazycanucklehead17 (10/20)",0,322.25,"SF LeBron James C Kristaps Porzingis G Lonzo Ball SG Spencer Dinwiddie F Wesley Matthews UTIL Wilson Chandler PG Mike James PF Tyler Cavanaugh",NA,"Larry Nance Jr.","F","0.83%",17.75
84,955207405,"crazycanucklehead17 (11/20)",0,322.25,"SF LeBron James C Kristaps Porzingis G Lonzo Ball SG Spencer Dinwiddie F Wesley Matthews UTIL Wilson Chandler PG Mike James PF Tyler Cavanaugh",NA,"Reggie Bullock","UTIL","0.83%",11.5
84,955207413,"crazycanucklehead17 (12/20)",0,322.25,"SF LeBron James C Kristaps Porzingis G Lonzo Ball SG Spencer Dinwiddie F Wesley Matthews UTIL Wilson Chandler PG Mike James PF Tyler Cavanaugh",NA,"Dwyane Wade","SG","0.81%",0
84,955207422,"crazycanucklehead17 (13/20)",0,322.25,"SF LeBron James C Kristaps Porzingis G Lonzo Ball SG Spencer Dinwiddie F Wesley Matthews UTIL Wilson Chandler PG Mike James PF Tyler Cavanaugh",NA,"Tristan Thompson","F","0.71%",0
84,955207425,"crazycanucklehead17 (14/20)",0,322.25,"SF LeBron James C Kristaps Porzingis G Lonzo Ball SG Spencer Dinwiddie F Wesley Matthews UTIL Wilson Chandler PG Mike James PF Tyler Cavanaugh",NA,"Richaun Holmes","C","0.71%",34.75
84,955207428,"crazycanucklehead17 (15/20)",0,322.25,"SF LeBron James C Kristaps Porzingis G Lonzo Ball SG Spencer Dinwiddie F Wesley Matthews UTIL Wilson Chandler PG Mike James PF Tyler Cavanaugh",NA,"Tony Parker","PG","0.68%",18.25
84,955207431,"crazycanucklehead17 (16/20)",0,322.25,"SF LeBron James C Kristaps Porzingis G Lonzo Ball SG Spencer Dinwiddie F Wesley Matthews UTIL Wilson Chandler PG Mike James PF Tyler Cavanaugh",NA,"DeAndre' Bembry","F","0.66%",19.75
84,955207433,"crazycanucklehead17 (17/20)",0,322.25,"SF LeBron James C Kristaps Porzingis G Lonzo Ball SG Spencer Dinwiddie F Wesley Matthews UTIL Wilson Chandler PG Mike James PF Tyler Cavanaugh",NA,"Jerryd Bayless","G","0.66%",9
84,955207439,"crazycanucklehead17 (18/20)",0,322.25,"SF LeBron James C Kristaps Porzingis G Lonzo Ball SG Spencer Dinwiddie F Wesley Matthews UTIL Wilson Chandler PG Mike James PF Tyler Cavanaugh",NA,"Skal Labissiere","UTIL","0.61%",13.5
84,955207445,"crazycanucklehead17 (19/20)",0,322.25,"SF LeBron James C Kristaps Porzingis G Lonzo Ball SG Spencer Dinwiddie F Wesley Matthews UTIL Wilson Chandler PG Mike James PF Tyler Cavanaugh",NA,"Devin Harris","SG","0.61%",19.25
