"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
35,956281062,"cklein0201 (6/20)",0,336,"C Nikola Vucevic G Chris Paul SG Jonathon Simmons UTIL Kris Dunn PG Goran Dragic PF Serge Ibaka F JaMychal Green SF Mario Hezonja",NA,"Wilson Chandler","SF","7.32%",26.75
36,956063651,"kurtbranagan (17/20)",0,335.5,"C Nikola Vucevic SG Lou Williams UTIL Dwight Howard F Khris Middleton PG Eric Bledsoe PF Greg Monroe SF Mario Hezonja G Andrew Harrison",NA,"David Nwaba","SG","7.24%",14.5
36,956442666,"Atwood19",0,335.5,"UTIL Giannis Antetokounmpo C Dwight Howard SF Jonathon Simmons PG Kris Dunn PF Nikola Mirotic F Greg Monroe G Malcolm Brogdon SG Andrew Harrison",NA,"Russell Westbrook","PG","7.22%",55.75
36,956672524,"Bigron814",0,335.5,"C Nikola Vucevic SG DeMar DeRozan PG Lou Williams SF Khris Middleton PF Serge Ibaka F Greg Monroe G Milos Teodosic UTIL Mario Hezonja",NA,"Eric Gordon","SG","7.12%",20.5
39,956565837,"Docvahn (1/10)",0,334.75,"C Nikola Vucevic PG Chris Paul UTIL DeAndre Jordan SG Khris Middleton SF Jonathon Simmons PF Greg Monroe F Mario Hezonja G Shelvin Mack",NA,"Kemba Walker","PG","6.71%",27.75
39,956617295,"FFLFrogMan (1/3)",0,334.75,"C Nikola Vucevic SG Chris Paul UTIL DeAndre Jordan G Khris Middleton F Jonathon Simmons PF Greg Monroe SF Mario Hezonja PG Shelvin Mack",NA,"Kyrie Irving","PG","6.66%",51.25
39,956638752,"TopBoy1 (18/20)",0,334.75,"C Nikola Vucevic G Chris Paul UTIL DeAndre Jordan F Khris Middleton SG Jonathon Simmons PF Greg Monroe SF Mario Hezonja PG Shelvin Mack",NA,"Michael Kidd-Gilchrist","SF","6.56%",38.25
42,956100689,"paigem21 (3/3)",0,334.5,"PG Lou Williams SG Donovan Mitchell UTIL Khris Middleton G Eric Bledsoe C Steven Adams PF Thaddeus Young F James Johnson SF Mario Hezonja",NA,"E'Twaun Moore","SF","6.54%",34.25
42,956631470,"TopBoy1 (14/20)",0,334.5,"C Nikola Vucevic SG Chris Paul UTIL DeAndre Jordan F Khris Middleton G Kris Dunn PF Greg Monroe SF Mario Hezonja PG Shelvin Mack",NA,"T.J. Warren","SF","6.43%",21.75
44,955856134,"Jgreens26",0,334.25,"PG Chris Paul C DeAndre Jordan SG Donovan Mitchell UTIL Steven Adams SF Jonathon Simmons F Greg Monroe PF Wilson Chandler G Josh Richardson",NA,"Damian Lillard","G","5.53%",30.75
44,956625787,"TopBoy1 (3/20)",0,334.25,"C Nikola Vucevic PG Chris Paul UTIL DeAndre Jordan SG Khris Middleton SF Jonathon Simmons PF Greg Monroe G Mario Hezonja F Wes Iwundu",NA,"JaMychal Green","SF","5.35%",37.75
46,956564537,"RSandersRX (3/5)",0,334,"UTIL Nikola Vucevic PG Chris Paul C DeAndre Jordan SF Khris Middleton F Jayson Tatum PF Greg Monroe SG Milos Teodosic G Mario Hezonja",NA,"Thaddeus Young","PF","5.32%",46
46,956629965,"TopBoy1 (12/20)",0,334,"C Nikola Vucevic PG Chris Paul UTIL DeAndre Jordan F Khris Middleton G Kris Dunn PF Greg Monroe SF Mario Hezonja SG Wes Iwundu",NA,"Chandler Parsons","F","5.30%",20.75
48,956349598,"WCHPrime (12/20)",0,333.75,"UTIL Nikola Vucevic SG Chris Paul PG Kyle Lowry C Dwight Howard PF Greg Monroe F Wilson Chandler SF Mario Hezonja G Andrew Harrison",NA,"Lauri Markkanen","F","5.12%",0
49,956366469,"TelAvivTree (10/20)",0,333.25,"SF Giannis Antetokounmpo PG Chris Paul F Jonathon Simmons C Serge Ibaka PF Nikola Mirotic UTIL Greg Monroe SG David Nwaba G Milos Teodosic",NA,"Mike Scott","PF","5.07%",18.25
49,956366576,"TelAvivTree (11/20)",0,333.25,"SF Giannis Antetokounmpo PG Chris Paul F Jonathon Simmons C Serge Ibaka PF Nikola Mirotic UTIL Greg Monroe SG David Nwaba G Milos Teodosic",NA,"Donovan Mitchell","G","5.02%",49.75
51,956502022,"Bleedthedream180 (5/7)",0,332.5,"C Nikola Vucevic G Lou Williams UTIL Dwight Howard SG Eric Bledsoe F Thaddeus Young PF Greg Monroe SF Michael Kidd-Gilchrist PG Milos Teodosic",NA,"Jrue Holiday","SG","4.95%",36.5
51,956502126,"Bleedthedream180 (6/7)",0,332.5,"C Nikola Vucevic G Lou Williams UTIL Dwight Howard SG Eric Bledsoe F Thaddeus Young PF Greg Monroe SF Michael Kidd-Gilchrist PG Milos Teodosic",NA,"Jonas Valanciunas","C","4.77%",37.25
51,956537835,"t5662jp (2/20)",0,332.5,"C Nikola Vucevic G DeMar DeRozan SG Lou Williams UTIL DeAndre Jordan F Dion Waiters PF Greg Monroe PG Milos Teodosic SF Mario Hezonja",NA,"Marcus Smart","G","4.69%",26.25
54,956353400,"forlife36 (2/3)",0,332.25,"F Giannis Antetokounmpo C DeMarcus Cousins SG Khris Middleton PF Greg Monroe UTIL Jonas Valanciunas PG Milos Teodosic SF Mario Hezonja G Andrew Harrison",NA,"Jeremy Lamb","UTIL","4.69%",9.75
55,955953894,"snakevandelay (2/5)",0,331.75,"C Nikola Vucevic PG Kyrie Irving G Donovan Mitchell F Khris Middleton SG Jonathon Simmons PF Greg Monroe UTIL Aron Baynes SF Mario Hezonja",NA,"Nikola Mirotic","C","4.59%",44.75
55,956013298,"gundacker (9/20)",0,331.75,"C Nikola Vucevic SG Chris Paul UTIL DeMar DeRozan PF Carmelo Anthony F Jonathon Simmons G Milos Teodosic SF Mario Hezonja PG Andrew Harrison",NA,"Rudy Gobert","C","4.39%",31.25
55,956430809,"heyworld (14/20)",0,331.75,"C DeMarcus Cousins SG Lou Williams F Khris Middleton PG Kris Dunn PF Serge Ibaka UTIL Greg Monroe G Milos Teodosic SF Mario Hezonja",NA,"Trey Lyles","SF","4.29%",21.5
55,956629297,"aerds84 (2/5)",0,331.75,"PG Kyrie Irving UTIL DeAndre Jordan SG Eric Bledsoe C Steven Adams SF Jonathon Simmons PF Serge Ibaka F Greg Monroe G Milos Teodosic",NA,"Steven Adams","C","4.29%",43.25
59,956175382,"IDAHOCP3 (3/3)",0,331.25,"C Nikola Vucevic G Chris Paul UTIL DeAndre Jordan F Khris Middleton PG Goran Dragic PF Greg Monroe SG Milos Teodosic SF Mario Hezonja",NA,"Kenneth Faried","F","3.94%",22.5
59,956221024,"sethreddington",0,331.25,"SF Giannis Antetokounmpo C Nikola Vucevic SG Donovan Mitchell PG Kris Dunn PF Greg Monroe G Milos Teodosic UTIL Aron Baynes F Mario Hezonja",NA,"Ricky Rubio","G","3.94%",25
61,956315422,"grtwhitehoop (1/3)",0,331,"PF Giannis Antetokounmpo UTIL Chris Paul C DeAndre Jordan SF Khris Middleton F Greg Monroe SG Milos Teodosic G Andrew Harrison PG Shelvin Mack",NA,"Shelvin Mack","PG","3.66%",13.25
62,956063642,"kurtbranagan (8/20)",0,330.75,"C Nikola Vucevic UTIL Chris Paul SF Khris Middleton SG Eric Bledsoe G Kris Dunn F Greg Monroe PF JaMychal Green PG Andrew Harrison",NA,"Zach Collins","C","3.63%",14.25
62,956265040,"a_17 (1/2)",0,330.75,"C Nikola Vucevic PG Chris Paul UTIL DeAndre Jordan SF Khris Middleton SG Jonathon Simmons PF Greg Monroe G Andrew Harrison F Daniel Theis",NA,"Carmelo Anthony","PF","3.20%",24.75
62,956674923,"Maebird12 (1/2)",0,330.75,"PG Chris Paul SG DeMar DeRozan G Bradley Beal C Steven Adams UTIL Serge Ibaka F Kelly Olynyk PF Alex Len SF Mario Hezonja",NA,"Lance Stephenson","SG","3.18%",22
62,956680653,"Maebird12 (2/2)",0,330.75,"PG Chris Paul SG DeMar DeRozan G Bradley Beal C Steven Adams UTIL Serge Ibaka F Kelly Olynyk PF Alex Len SF Mario Hezonja",NA,"Josh Richardson","G","3.15%",19
66,956232000,"DABIZ07 (18/20)",0,330.5,"SG James Harden G Victor Oladipo PG Chris Paul C Greg Monroe PF JaMychal Green UTIL Tyler Ulis SF Mario Hezonja F Wayne Ellington",NA,"Kelly Olynyk","PF","3.15%",20
67,955957809,"ahitspat (10/20)",0,330.25,"SF Giannis Antetokounmpo PF DeMarcus Cousins SG Khris Middleton F Greg Monroe C Jonas Valanciunas UTIL Aron Baynes PG Mario Hezonja G Andrew Harrison",NA,"Jaylen Brown","G","3.10%",39.75
67,956215806,"GoHeels77 (17/20)",0,330.25,"F DeMarcus Cousins SG Lou Williams C Dwight Howard PF James Johnson UTIL Greg Monroe G Bojan Bogdanovic SF Michael Kidd-Gilchrist PG Tyler Ulis",NA,"Malcolm Brogdon","UTIL","3.03%",19.75
69,956286966,"MrTile (9/20)",0,330,"C Nikola Vucevic G Chris Paul UTIL DeAndre Jordan F Jonathon Simmons PG Rajon Rondo PF Greg Monroe SG Milos Teodosic SF Mario Hezonja",NA,"Álex Abrines","G","2.93%",24
69,956594979,"brianhaydt (2/4)",0,330,"SF DeMar DeRozan SG Lou Williams C Dwight Howard UTIL DeAndre Jordan F Jonathon Simmons PF Greg Monroe G Milos Teodosic PG Shelvin Mack",NA,"Frank Kaminsky","PF","2.90%",8
71,956286964,"MrTile (7/20)",0,329.5,"C Nikola Vucevic G Kyrie Irving UTIL DeAndre Jordan SG Eric Bledsoe F Jonathon Simmons PF Al-Farouq Aminu PG Milos Teodosic SF Mario Hezonja",NA,"Joe Ingles","SG","2.85%",23.5
72,956087705,"hollywoodhunter (3/10)",0,329.25,"SG DeMar DeRozan PG Lou Williams C Dwight Howard UTIL DeAndre Jordan SF Khris Middleton PF Greg Monroe G Milos Teodosic F Daniel Theis",NA,"Bradley Beal","SG","2.83%",36.5
72,956281061,"cklein0201 (5/20)",0,329.25,"PF Giannis Antetokounmpo G Chris Paul F Khris Middleton SG Jonathon Simmons SF E'Twaun Moore C Greg Monroe UTIL Mario Hezonja PG Shelvin Mack",NA,"Mike James","G","2.70%",21.5
74,956564535,"RSandersRX (1/5)",0,329,"F DeMarcus Cousins SG Chris Paul C Marc Gasol SF Khris Middleton PF Greg Monroe G Milos Teodosic UTIL Mario Hezonja PG Andrew Harrison",NA,"Alex Len","PF","2.70%",31.5
75,956528933,"Bleedthedream180 (7/7)",0,328.5,"C Nikola Vucevic UTIL Dwight Howard G Donovan Mitchell SG Eric Bledsoe F Jonathon Simmons PF Greg Monroe SF Michael Kidd-Gilchrist PG Milos Teodosic",NA,"Derrick Favors","PF","2.47%",18
76,956667437,"Diecobb",0,328.25,"UTIL Giannis Antetokounmpo PG Kyrie Irving SG Jonathon Simmons C Serge Ibaka F James Johnson PF Nikola Mirotic G Mario Chalmers SF Wayne Ellington",NA,"Jamal Murray","G","2.47%",53.5
77,956312755,"ncjonyoung (2/3)",0,328,"UTIL Nikola Vucevic SG Chris Paul C DeAndre Jordan G Eric Bledsoe PF Thaddeus Young F Greg Monroe SF Chandler Parsons PG Milos Teodosic",NA,"Justin Holiday","SG","2.35%",21.5
77,956564538,"RSandersRX (4/5)",0,328,"PG Chris Paul G Kyrie Irving C DeAndre Jordan SF Khris Middleton F Jonathon Simmons PF Greg Monroe UTIL David Nwaba SG Milos Teodosic",NA,"Josh Jackson","UTIL","2.27%",2.75
77,956672218,"mikescashcow",0,328,"SG Chris Paul UTIL Marc Gasol C DeAndre Jordan F Khris Middleton SF Jonathon Simmons G Eric Gordon PF Greg Monroe PG Mario Hezonja",NA,"D.J. Augustin","G","2.25%",8.5
80,956303895,"jwwilli1 (9/20)",0,327.75,"C Nikola Vucevic SG DeMar DeRozan SF Khris Middleton G Eric Bledsoe PF Thaddeus Young F Serge Ibaka PG Milos Teodosic UTIL Mario Hezonja",NA,"Elfrid Payton","PG","2.12%",24.5
80,956415522,"zoltan (7/20)",0,327.75,"SG Chris Paul F DeMar DeRozan C DeAndre Jordan SF Khris Middleton UTIL Kris Dunn PF Greg Monroe G David Nwaba PG Milos Teodosic",NA,"Gary Harris","SG","2.09%",53.25
82,956537843,"t5662jp (10/20)",0,327.5,"F DeMarcus Cousins PG Chris Paul C Dwight Howard SG Jonathon Simmons UTIL Greg Monroe PF Frank Kaminsky G Milos Teodosic SF Mario Hezonja",NA,"Fred VanVleet","UTIL","2.09%",13
83,956370147,"andiejudd (3/3)",0,327.25,"C Nikola Vucevic PG Chris Paul SG Khris Middleton G Eric Bledsoe SF Thaddeus Young PF Greg Monroe F Michael Kidd-Gilchrist UTIL Aron Baynes",NA,"Clint Capela","C","2.02%",31.75
83,956618320,"logix225",0,327.25,"C DeMarcus Cousins SG Lou Williams UTIL Dwight Howard SF Jonathon Simmons PF Nikola Mirotic G Lance Stephenson F Chandler Parsons PG Mario Hezonja",NA,"Ryan Anderson","F","1.97%",16.25
85,955926454,"perilous (15/20)",0,327,"PF DeMarcus Cousins C Nikola Vucevic SG DeMar DeRozan G Dion Waiters UTIL Jonas Valanciunas SF JaMychal Green F Mario Hezonja PG Andrew Harrison",NA,"Marvin Williams","F","1.97%",10.25
85,956150032,"bigmac84 (2/2)",0,327,"C Nikola Vucevic G Kyrie Irving SG Lou Williams UTIL DeAndre Jordan SF Jonathon Simmons PG Milos Teodosic F Mario Hezonja PF Daniel Theis",NA,"Wayne Ellington","SG","1.94%",38
85,956383700,"Howie_Pheltersnatch",0,327,"F DeMarcus Cousins PG Chris Paul UTIL Marc Gasol G Khris Middleton PF Greg Monroe C Aron Baynes SF Mario Hezonja SG Andrew Harrison",NA,"CJ McCollum","G","1.92%",41.25
85,956620331,"HehesHoosiers",0,327,"F DeMarcus Cousins PG Chris Paul UTIL Marc Gasol G Khris Middleton PF Greg Monroe C Aron Baynes SF Mario Hezonja SG Andrew Harrison",NA,"Al-Farouq Aminu","UTIL","1.89%",34.25
85,956671958,"catxny",0,327,"PG Russell Westbrook PF DeMarcus Cousins UTIL DeAndre Jordan F Serge Ibaka SG Milos Teodosic SF Mario Hezonja G Andrew Harrison C Zach Collins",NA,"Domantas Sabonis","PF","1.84%",15.5
85,956682199,"EliteMafia",0,327,"SG Victor Oladipo SF Paul George G Lou Williams C Dwight Howard PG Jamal Murray PF Greg Monroe UTIL Aron Baynes F Mario Hezonja",NA,"Jakob Poeltl","PF","1.61%",12.5
91,956595053,"brianhaydt (3/4)",0,326.75,"G DeMar DeRozan SG Lou Williams C Dwight Howard UTIL DeAndre Jordan SF Khris Middleton PF Greg Monroe PG Milos Teodosic F Wes Iwundu",NA,"Tyreke Evans","F","1.59%",0
92,956384277,"dlefchak (4/20)",0,326.5,"PG Chris Paul G Kyrie Irving C DeAndre Jordan SF Khris Middleton PF Jayson Tatum F Dion Waiters SG Milos Teodosic UTIL Mario Hezonja",NA,"Tyler Ulis","UTIL","1.51%",34.25
93,955473220,"LSUtigers2688 (12/20)",0,326.25,"SF Giannis Antetokounmpo UTIL DeAndre Jordan G Donovan Mitchell SG Eric Bledsoe PF Jayson Tatum C Aron Baynes F Mario Hezonja PG Andrew Harrison",NA,"Alec Burks","SG","1.41%",20.75
94,956281060,"cklein0201 (4/20)",0,325.75,"C Nikola Vucevic PG Chris Paul F Khris Middleton UTIL Myles Turner G Kris Dunn PF Serge Ibaka SG Milos Teodosic SF Mario Hezonja",NA,"Sam Dekker","PF","1.41%",21.5
94,956465442,"mrcse13 (1/20)",0,325.75,"PF DeMarcus Cousins PG Kyrie Irving C Dwight Howard SG Eric Bledsoe F Greg Monroe G Milos Teodosic UTIL Aron Baynes SF Mario Hezonja",NA,"Bam Adebayo","F","1.39%",22.25
96,956281073,"cklein0201 (17/20)",0,325.5,"UTIL Giannis Antetokounmpo F Khris Middleton PG CJ McCollum SG Jonathon Simmons C Serge Ibaka SF E'Twaun Moore PF JaMychal Green G Milos Teodosic",NA,"Marquese Chriss","PF","1.36%",5.75
97,956415398,"zoltan (4/20)",0,325.25,"SG Victor Oladipo C Nikola Vucevic PG Kyrie Irving UTIL DeAndre Jordan PF Greg Monroe F Lance Stephenson SF Mario Hezonja G Andrew Harrison",NA,"Rodney Hood","SG","1.36%",24.5
98,956063650,"kurtbranagan (16/20)",0,325,"C Nikola Vucevic UTIL Chris Paul SG Lou Williams G Eric Bledsoe SF Dion Waiters F Greg Monroe PF JaMychal Green PG Andrew Harrison",NA,"Mason Plumlee","F","1.34%",28.5
98,956617349,"gypsy777",0,325,"SF Giannis Antetokounmpo C Nikola Vucevic UTIL DeAndre Jordan SG Jonathon Simmons PF Greg Monroe PG Milos Teodosic G Mario Hezonja F Daniel Theis",NA,"Jason Smith","PF","1.31%",11
100,956658213,"golferdude31 (16/20)",0,324.75,"C Nikola Vucevic PG Kyrie Irving UTIL DeAndre Jordan SG Khris Middleton SF Jonathon Simmons PF Greg Monroe F Chandler Parsons G Andrew Harrison",NA,"Bojan Bogdanovic","F","1.19%",29
101,956630502,"TopBoy1 (13/20)",0,324.5,"C Nikola Vucevic PG Chris Paul UTIL DeAndre Jordan F Khris Middleton G Austin Rivers PF Greg Monroe SG Milos Teodosic SF Mario Hezonja",NA,"Nikola Jokic","C","1.19%",0
102,955920299,"nolefan31 (4/20)",0,324.25,"F Giannis Antetokounmpo PF DeMarcus Cousins PG Kris Dunn G Dion Waiters C Greg Monroe UTIL Milos Teodosic SF Mario Hezonja SG Wayne Ellington",NA,"Wesley Johnson","SG","1.14%",10.25
102,955946755,"dgarrott (8/20)",0,324.25,"UTIL Chris Paul F DeMar DeRozan C Dwight Howard SF Khris Middleton G Eric Bledsoe PF Al-Farouq Aminu PG Andrew Harrison SG Ben McLemore",NA,"Nicolas Batum","SF","1.11%",25.75
104,956629606,"redsox2roll (4/20)",0,324,"F Giannis Antetokounmpo PG Kyrie Irving C DeAndre Jordan UTIL Rudy Gobert SF JaMychal Green PF Mike Scott SG Milos Teodosic G Mario Hezonja",NA,"P.J. Tucker","F","1.06%",12
104,956683519,"teambruce (20/20)",0,324,"PF DeMarcus Cousins SG Chris Paul C Dwight Howard PG Ricky Rubio SF Trevor Ariza UTIL Greg Monroe F Michael Kidd-Gilchrist G Milos Teodosic",NA,"Montrezl Harrell","PF","1.06%",13.5
106,956405301,"glucose (2/9)",0,323.75,"PF Giannis Antetokounmpo C DeMarcus Cousins SG Marcus Smart G Jamal Murray F Greg Monroe SF Michael Kidd-Gilchrist PG Milos Teodosic UTIL Aron Baynes",NA,"Anthony Davis","C","1.03%",49
106,956565838,"Docvahn (2/10)",0,323.75,"C Nikola Vucevic PG Chris Paul UTIL DeAndre Jordan SG Khris Middleton SF Jonathon Simmons PF Greg Monroe F Mario Hezonja G Norman Powell",NA,"Ben McLemore","SF","1.01%",14.25
106,956594479,"agent504 (11/20)",0,323.75,"PG Chris Paul SG DeMar DeRozan UTIL DeAndre Jordan SF Khris Middleton F Carmelo Anthony PF Greg Monroe G Milos Teodosic C Aron Baynes",NA,"Otto Porter Jr.","SF","0.98%",31.25
