"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
34,956752286,"TomBueller (1/2)",0,313.5,"UTIL Kyle Lowry SF DeMar DeRozan F Greg Monroe PF Alex Len PG Fred VanVleet G Tyler Ulis SG Chris Paul C Dwight Howard",NA,"Norman Powell","F","1.62%",2.25
35,956261375,"PowerTron (9/20)",0,313.25,"UTIL Serge Ibaka SF DeMar DeRozan PF Greg Monroe PG Tyler Ulis G Josh Jackson SG Chris Paul C Dwight Howard F Nicolas Batum",NA,"Pascal Siakam","F","1.62%",11
36,956070392,"Jballer20 (7/9)",0,313,"PF Serge Ibaka UTIL DeMar DeRozan G Norman Powell F Alex Len SG Chris Paul C Dwight Howard PG Kemba Walker SF Michael Kidd-Gilchrist",NA,"Michael Carter-Williams","PG","1.41%",10.75
36,956185130,"heister0",0,313,"PG Kyle Lowry SG DeMar DeRozan PF Greg Monroe G Tyler Ulis F Marquese Chriss UTIL Chris Paul C Dwight Howard SF Michael Kidd-Gilchrist",NA,"Dragan Bender","F","1.14%",13.5
36,956609442,"humptyhump",0,313,"PG Kyle Lowry SG DeMar DeRozan PF Greg Monroe G Tyler Ulis F Marquese Chriss UTIL Chris Paul C Dwight Howard SF Michael Kidd-Gilchrist",NA,"Nene Hilario","UTIL","0.94%",14
39,956799216,"spencer2052 (2/2)",0,312.75,"F Serge Ibaka SG DeMar DeRozan G Mike James PG Chris Paul C Dwight Howard SF Michael Kidd-Gilchrist PF Frank Kaminsky UTIL Clint Capela",NA,"Jared Dudley","PF","0.47%",0
40,956448950,"dopboy3 (2/2)",0,312.5,"G C.J. Miles PF Serge Ibaka F DeMar DeRozan PG Chris Paul UTIL Dwight Howard SG Eric Gordon SF Michael Kidd-Gilchrist C Clint Capela",NA,"Johnny O'Bryant III","F","0.40%",1.25
41,956766089,"gopher0404",0,312.25,"UTIL Serge Ibaka SG DeMar DeRozan PF Greg Monroe SF T.J. Warren PG Tyler Ulis F Marquese Chriss G Chris Paul C Dwight Howard",NA,"Dwayne Bacon","UTIL","0.40%",1
42,956109079,"DediTheDraftKING (5/12)",0,311.25,"SG DeMar DeRozan F Greg Monroe PF T.J. Warren PG Chris Paul UTIL Trevor Ariza C Dwight Howard G Eric Gordon SF Michael Kidd-Gilchrist",NA,"Malik Monk","G","0.34%",7
42,956210746,"DoubleLGetsBusy (2/3)",0,311.25,"PG Kyle Lowry UTIL Serge Ibaka PF Greg Monroe G Tyler Ulis SG Chris Paul SF Trevor Ariza C Dwight Howard F Nicolas Batum",NA,"Tarik Black","UTIL","0.13%",0
44,956101017,"tudda.smooth (5/20)",0,311,"PF Greg Monroe C Jonas Valanciunas F Alex Len UTIL Tyler Ulis PG Chris Paul SG James Harden G Kemba Walker SF Michael Kidd-Gilchrist",NA,"Alfonzo McKinnie","F","0.13%",0
44,956774573,"jgreenblatt (10/20)",0,311,"PF Greg Monroe C Jonas Valanciunas F Alex Len UTIL Tyler Ulis SG Chris Paul PG James Harden G Kemba Walker SF Michael Kidd-Gilchrist",NA,"Malcolm Miller","PF","0.07%",0
44,956777659,"boys4 (4/5)",0,311,"PF Greg Monroe C Jonas Valanciunas F Alex Len UTIL Tyler Ulis SG Chris Paul PG James Harden G Kemba Walker SF Michael Kidd-Gilchrist",NA,"Troy Williams","SG","0.07%",0
47,956765811,"Patsfan688 (1/3)",0,310.75,"PF Serge Ibaka SG DeMar DeRozan C Jonas Valanciunas UTIL Chris Paul G Trevor Ariza F Nicolas Batum PG Kemba Walker SF Michael Kidd-Gilchrist",NA,"Chinanu Onuaku","PF","0.07%",0
48,955994204,"DrNickIsIn (1/20)",0,310,"PF Greg Monroe UTIL Jonas Valanciunas G Tyler Ulis SF Josh Jackson SG Chris Paul C Dwight Howard PG James Harden F Michael Kidd-Gilchrist",NA,"","","",NA
49,956390298,"fullerf54 (5/5)",0,309.75,"PF Serge Ibaka SG DeMar DeRozan UTIL Troy Daniels C Jonas Valanciunas F T.J. Warren G Chris Paul SF Trevor Ariza PG Kemba Walker",NA,"","","",NA
50,956748713,"Thatruth2424 (2/3)",0,309.25,"PF Serge Ibaka G DeMar DeRozan F Greg Monroe SF T.J. Warren PG Tyler Ulis SG Josh Jackson UTIL Chris Paul C Dwight Howard",NA,"","","",NA
51,956295794,"mhawa823 (3/3)",0,309,"PF Serge Ibaka SG DeMar DeRozan C Jonas Valanciunas G Chris Paul F Ryan Anderson PG Kemba Walker SF Michael Kidd-Gilchrist UTIL Clint Capela",NA,"","","",NA
52,956212878,"thiscandle (2/3)",0,308.75,"F DeMar DeRozan PF Greg Monroe C Jonas Valanciunas G Fred VanVleet SG Chris Paul SF Trevor Ariza UTIL Dwight Howard PG Kemba Walker",NA,"","","",NA
53,956754520,"NtheClutch",0,308.5,"G Kyle Lowry C Serge Ibaka SF DeMar DeRozan SG Troy Daniels UTIL Mike James PF T.J. Warren PG Chris Paul F Michael Kidd-Gilchrist",NA,"","","",NA
53,956756299,"jayrho",0,308.5,"C Serge Ibaka PF Greg Monroe G Mike James UTIL Jonas Valanciunas SG Chris Paul PG James Harden F Nicolas Batum SF Michael Kidd-Gilchrist",NA,"","","",NA
55,955934084,"forrestkoba (18/20)",0,308.25,"PF Serge Ibaka SG DeMar DeRozan UTIL Greg Monroe F T.J. Warren SF OG Anunoby PG Chris Paul G Trevor Ariza C Dwight Howard",NA,"","","",NA
55,955945206,"123...Infinity (12/20)",0,308.25,"SG DeMar DeRozan F Greg Monroe C Jonas Valanciunas PF Jakob Poeltl G Chris Paul SF Trevor Ariza UTIL Dwight Howard PG Kemba Walker",NA,"","","",NA
55,956120296,"DediTheDraftKING (7/12)",0,308.25,"SF DeMar DeRozan PF Greg Monroe UTIL Jonas Valanciunas F Jakob Poeltl PG Chris Paul SG Trevor Ariza C Dwight Howard G Kemba Walker",NA,"","","",NA
58,956055023,"cdknisal (2/2)",0,308,"C Serge Ibaka PF Greg Monroe PG Tyler Ulis G Chris Paul SG Trevor Ariza UTIL James Harden F Nicolas Batum SF Michael Kidd-Gilchrist",NA,"","","",NA
59,956114715,"tudda.smooth (10/20)",0,307.75,"PF Serge Ibaka UTIL Troy Daniels G Mike James F Josh Jackson PG Chris Paul C Dwight Howard SG James Harden SF Michael Kidd-Gilchrist",NA,"","","",NA
59,956770832,"skepley",0,307.75,"PF Serge Ibaka SG Troy Daniels G Mike James SF Josh Jackson UTIL Chris Paul C Dwight Howard PG James Harden F Michael Kidd-Gilchrist",NA,"","","",NA
61,956774567,"jgreenblatt (4/20)",0,307.5,"UTIL Serge Ibaka PF Greg Monroe SF T.J. Warren SG Chris Paul C Dwight Howard G Eric Gordon PG Kemba Walker F Michael Kidd-Gilchrist",NA,"","","",NA
61,956774852,"Hodges79",0,307.5,"F Serge Ibaka PF Greg Monroe UTIL T.J. Warren PG Chris Paul C Dwight Howard SG Eric Gordon G Kemba Walker SF Michael Kidd-Gilchrist",NA,"","","",NA
61,956776300,"ninermatt25 (2/2)",0,307.5,"F Serge Ibaka PF Greg Monroe UTIL Troy Daniels G Mike James C Jonas Valanciunas SF T.J. Warren SG Chris Paul PG James Harden",NA,"","","",NA
64,956757115,"Kobe7s",0,307.25,"PF Serge Ibaka SG DeMar DeRozan C Jonas Valanciunas G Chris Paul UTIL Eric Gordon SF Nicolas Batum PG Kemba Walker F Michael Kidd-Gilchrist",NA,"","","",NA
64,956799331,"101Wayz2GetPaid",0,307.25,"F Serge Ibaka SG DeMar DeRozan C Greg Monroe PF T.J. Warren PG Chris Paul G Eric Gordon SF Michael Kidd-Gilchrist UTIL Clint Capela",NA,"","","",NA
66,956774570,"jgreenblatt (7/20)",0,306.75,"PG Kyle Lowry SG DeMar DeRozan PF Greg Monroe UTIL Jonas Valanciunas F Alex Len C Dwight Howard G Kemba Walker SF Michael Kidd-Gilchrist",NA,"","","",NA
67,955934070,"forrestkoba (4/20)",0,306,"PF Serge Ibaka SF DeMar DeRozan F Greg Monroe UTIL Marquese Chriss PG Chris Paul G Trevor Ariza C Dwight Howard SG Nicolas Batum",NA,"","","",NA
68,955945212,"123...Infinity (18/20)",0,305.75,"PG Kyle Lowry C Serge Ibaka SG DeMar DeRozan PF Greg Monroe UTIL Chris Paul F Trevor Ariza G Eric Gordon SF Michael Kidd-Gilchrist",NA,"","","",NA
68,956785264,"SaltPnutz",0,305.75,"PG Kyle Lowry PF Serge Ibaka SG DeMar DeRozan C Greg Monroe G Chris Paul F Trevor Ariza UTIL Eric Gordon SF Michael Kidd-Gilchrist",NA,"","","",NA
68,956787134,"river77",0,305.75,"PG Kyle Lowry PF Serge Ibaka F DeMar DeRozan C Greg Monroe UTIL Chris Paul SG Trevor Ariza G Eric Gordon SF Michael Kidd-Gilchrist",NA,"","","",NA
71,955945202,"123...Infinity (8/20)",0,305.5,"PF Greg Monroe C Jonas Valanciunas PG Chris Paul SF P.J. Tucker UTIL Dwight Howard G James Harden SG Eric Gordon F Michael Kidd-Gilchrist",NA,"","","",NA
71,956226542,"jf1133 (2/6)",0,305.5,"PF Greg Monroe UTIL Jonas Valanciunas F Jakob Poeltl PG Tyler Ulis G Chris Paul SF Trevor Ariza C Dwight Howard SG James Harden",NA,"","","",NA
71,956231497,"jf1133 (4/6)",0,305.5,"PF Greg Monroe UTIL Jonas Valanciunas F Jakob Poeltl PG Tyler Ulis G Chris Paul SF Trevor Ariza C Dwight Howard SG James Harden",NA,"","","",NA
71,956231542,"jf1133 (6/6)",0,305.5,"PF Greg Monroe UTIL Jonas Valanciunas F Jakob Poeltl PG Tyler Ulis G Chris Paul SF Trevor Ariza C Dwight Howard SG James Harden",NA,"","","",NA
75,955927829,"Bryan1090",0,305,"F Greg Monroe G Mike James UTIL Alex Len PG Chris Paul C Dwight Howard PF Ryan Anderson SG James Harden SF Michael Kidd-Gilchrist",NA,"","","",NA
75,956096029,"tudda.smooth (1/20)",0,305,"PF Greg Monroe G Mike James F Alex Len PG Chris Paul C Dwight Howard UTIL Ryan Anderson SG James Harden SF Michael Kidd-Gilchrist",NA,"","","",NA
75,956509850,"beaker913",0,305,"G Kyle Lowry SF DeMar DeRozan F Greg Monroe PG Tyler Ulis PF OG Anunoby SG Chris Paul UTIL Trevor Ariza C Dwight Howard",NA,"","","",NA
75,956776367,"dan3k3",0,305,"PG Kyle Lowry SF DeMar DeRozan PF Greg Monroe G Tyler Ulis F OG Anunoby SG Chris Paul UTIL Trevor Ariza C Dwight Howard",NA,"","","",NA
75,956786420,"JSB31",0,305,"PF Serge Ibaka F Greg Monroe G Fred VanVleet UTIL Jakob Poeltl PG Chris Paul C Dwight Howard SG James Harden SF Michael Kidd-Gilchrist",NA,"","","",NA
80,955934076,"forrestkoba (10/20)",0,304.75,"PF Serge Ibaka G DeMar DeRozan UTIL Greg Monroe F T.J. Warren SF OG Anunoby PG Chris Paul C Dwight Howard SG Eric Gordon",NA,"","","",NA
80,955945195,"123...Infinity (1/20)",0,304.75,"PG Kyle Lowry F Serge Ibaka SG DeMar DeRozan PF Greg Monroe C Jonas Valanciunas UTIL Chris Paul SF Trevor Ariza G Eric Gordon",NA,"","","",NA
80,955945205,"123...Infinity (11/20)",0,304.75,"SF DeMar DeRozan F Greg Monroe C Jonas Valanciunas PF Jakob Poeltl G Chris Paul UTIL Dwight Howard SG Eric Gordon PG Kemba Walker",NA,"","","",NA
80,956145258,"denislemieux77 (2/2)",0,304.75,"PF Greg Monroe UTIL Jonas Valanciunas F Alex Len G Chris Paul SG Trevor Ariza PG James Harden SF Michael Kidd-Gilchrist C Clint Capela",NA,"","","",NA
80,956194757,"Steve6975 (3/8)",0,304.75,"UTIL Serge Ibaka SF DeMar DeRozan PF Greg Monroe PG Chris Paul G Trevor Ariza C Dwight Howard SG Eric Gordon F Jeremy Lamb",NA,"","","",NA
80,956389979,"MiddleAgedAndDeadly",0,304.75,"SF DeMar DeRozan PF Greg Monroe UTIL Jonas Valanciunas F Jakob Poeltl G Chris Paul C Dwight Howard SG Eric Gordon PG Kemba Walker",NA,"","","",NA
80,956495912,"rickjay5810 (2/2)",0,304.75,"PG Kyle Lowry F Serge Ibaka SG DeMar DeRozan PF Greg Monroe C Jonas Valanciunas UTIL Chris Paul SF Trevor Ariza G Eric Gordon",NA,"","","",NA
80,956653287,"Tommyville815 (1/3)",0,304.75,"PG Kyle Lowry F Serge Ibaka SG DeMar DeRozan PF Greg Monroe C Jonas Valanciunas UTIL Chris Paul SF Trevor Ariza G Eric Gordon",NA,"","","",NA
80,956659476,"Tommyville815 (2/3)",0,304.75,"PG Kyle Lowry F Serge Ibaka SG DeMar DeRozan PF Greg Monroe C Jonas Valanciunas UTIL Chris Paul SF Trevor Ariza G Eric Gordon",NA,"","","",NA
80,956659565,"Tommyville815 (3/3)",0,304.75,"PG Kyle Lowry F Serge Ibaka SG DeMar DeRozan PF Greg Monroe C Jonas Valanciunas UTIL Chris Paul SF Trevor Ariza G Eric Gordon",NA,"","","",NA
80,956765813,"Patsfan688 (3/3)",0,304.75,"PF Serge Ibaka SG DeMar DeRozan F Greg Monroe SF T.J. Warren PG Chris Paul UTIL P.J. Tucker C Dwight Howard G Eric Gordon",NA,"","","",NA
80,956770229,"LionKing1957",0,304.75,"PG Kyle Lowry PF Serge Ibaka SF DeMar DeRozan UTIL Greg Monroe C Jonas Valanciunas SG Chris Paul F Trevor Ariza G Eric Gordon",NA,"","","",NA
80,956783684,"ccarmich",0,304.75,"PG Kyle Lowry F Serge Ibaka PF Greg Monroe G Mike James SF T.J. Warren UTIL Tyler Ulis SG Chris Paul C Dwight Howard",NA,"","","",NA
93,955945210,"123...Infinity (16/20)",0,304.5,"PG Kyle Lowry SG DeMar DeRozan PF Greg Monroe C Jonas Valanciunas UTIL Chris Paul G Trevor Ariza F Nicolas Batum SF Michael Kidd-Gilchrist",NA,"","","",NA
93,955980349,"geezy15",0,304.5,"SG DeMar DeRozan PF Greg Monroe F Alex Len SF T.J. Warren PG Chris Paul G Trevor Ariza C Dwight Howard UTIL Eric Gordon",NA,"","","",NA
93,956053585,"ajg0670",0,304.5,"PF Serge Ibaka UTIL DeMar DeRozan F Greg Monroe C Jonas Valanciunas PG Chris Paul SF Trevor Ariza SG Eric Gordon G Kemba Walker",NA,"","","",NA
93,956390669,"dbarniak",0,304.5,"SG DeMar DeRozan PF Greg Monroe F Alex Len SF T.J. Warren PG Chris Paul G Trevor Ariza C Dwight Howard UTIL Eric Gordon",NA,"","","",NA
97,955945209,"123...Infinity (15/20)",0,304.25,"SF DeMar DeRozan PF Greg Monroe C Jonas Valanciunas G Chris Paul F P.J. Tucker UTIL Dwight Howard SG Eric Gordon PG Kemba Walker",NA,"","","",NA
97,955951252,"jonathanghebrial",0,304.25,"PF Greg Monroe UTIL Alex Len G Fred VanVleet PG Chris Paul SF Trevor Ariza C Dwight Howard SG James Harden F Michael Kidd-Gilchrist",NA,"","","",NA
97,955999595,"DrNickIsIn (12/20)",0,304.25,"PF Greg Monroe F Alex Len G Tyler Ulis SF Josh Jackson SG Chris Paul C Dwight Howard PG James Harden UTIL Michael Kidd-Gilchrist",NA,"","","",NA
97,956039079,"garykilburn",0,304.25,"UTIL Greg Monroe PF Alex Len G Fred VanVleet SG Chris Paul SF Trevor Ariza C Dwight Howard PG James Harden F Michael Kidd-Gilchrist",NA,"","","",NA
97,956392443,"jnoble777 (1/2)",0,304.25,"UTIL Greg Monroe PF Alex Len G Fred VanVleet SG Chris Paul SF Trevor Ariza C Dwight Howard PG James Harden F Michael Kidd-Gilchrist",NA,"","","",NA
97,956581454,"elcam",0,304.25,"PF Greg Monroe C Alex Len G Fred VanVleet SG Chris Paul SF Trevor Ariza UTIL Dwight Howard PG James Harden F Michael Kidd-Gilchrist",NA,"","","",NA
97,956738059,"Bigzipper (2/7)",0,304.25,"PF Greg Monroe F Alex Len UTIL Fred VanVleet SG Chris Paul G Trevor Ariza C Dwight Howard PG James Harden SF Michael Kidd-Gilchrist",NA,"","","",NA
97,956793079,"bb4life81 (1/2)",0,304.25,"PF Greg Monroe F Alex Len G Fred VanVleet SG Chris Paul SF Trevor Ariza C Dwight Howard PG James Harden UTIL Michael Kidd-Gilchrist",NA,"","","",NA
105,956561153,"hilgert",0,304,"PF Serge Ibaka SG Troy Daniels UTIL Alex Len F Trevor Ariza C Dwight Howard PG James Harden G Kemba Walker SF Michael Kidd-Gilchrist",NA,"","","",NA
105,956676170,"MisterJ5 (4/20)",0,304,"G Kyle Lowry SF DeMar DeRozan PF Greg Monroe C Jonas Valanciunas UTIL Alex Len F T.J. Warren PG Tyler Ulis SG Chris Paul",NA,"","","",NA
105,956774578,"jgreenblatt (15/20)",0,304,"PG Kyle Lowry PF Greg Monroe UTIL Jonas Valanciunas F Alex Len G Tyler Ulis C Dwight Howard SG James Harden SF Michael Kidd-Gilchrist",NA,"","","",NA
108,956020212,"cdknisal (1/2)",0,303.75,"PG Kyle Lowry F Serge Ibaka SG DeMar DeRozan PF Greg Monroe G Trevor Ariza C Dwight Howard UTIL Nicolas Batum SF Michael Kidd-Gilchrist",NA,"","","",NA
108,956280127,"murphy458",0,303.75,"PG Kyle Lowry PF Serge Ibaka SG DeMar DeRozan C Greg Monroe F Trevor Ariza UTIL Dwight Howard G Nicolas Batum SF Michael Kidd-Gilchrist",NA,"","","",NA
108,956788910,"rolandkatet",0,303.75,"PG Kyle Lowry PF Serge Ibaka F DeMar DeRozan C Greg Monroe SG Trevor Ariza UTIL Dwight Howard G Nicolas Batum SF Michael Kidd-Gilchrist",NA,"","","",NA
111,955994209,"DrNickIsIn (3/20)",0,303.25,"PF Greg Monroe UTIL Jonas Valanciunas F Alex Len G Tyler Ulis SF Josh Jackson SG Chris Paul C Dwight Howard PG James Harden",NA,"","","",NA
111,956156682,"jer4940",0,303.25,"F Greg Monroe UTIL Jonas Valanciunas PF Alex Len PG Tyler Ulis SF Josh Jackson G Chris Paul C Dwight Howard SG James Harden",NA,"","","",NA
111,956261382,"PowerTron (16/20)",0,303.25,"C Serge Ibaka F DeMar DeRozan PF Greg Monroe SF T.J. Warren G Tyler Ulis PG Chris Paul SG Eric Gordon UTIL Clint Capela",NA,"","","",NA
111,956273662,"mikeg517",0,303.25,"PF Serge Ibaka SF DeMar DeRozan C Greg Monroe PG Tyler Ulis G Chris Paul SG Eric Gordon F Nicolas Batum UTIL Kemba Walker",NA,"","","",NA
111,956391585,"mrcse13 (4/20)",0,303.25,"PF Greg Monroe UTIL Jonas Valanciunas F Alex Len G Tyler Ulis SF Josh Jackson SG Chris Paul C Dwight Howard PG James Harden",NA,"","","",NA
111,956788724,"MAC4321",0,303.25,"PF Serge Ibaka SF DeMar DeRozan UTIL Jonas Valanciunas F T.J. Warren G Tyler Ulis PG Chris Paul SG Eric Gordon C Clint Capela",NA,"","","",NA
117,956644199,"Vayp (2/4)",0,303,"PG Kyle Lowry F Serge Ibaka SG DeMar DeRozan C Greg Monroe PF Alex Len G Chris Paul UTIL Marvin Williams SF Michael Kidd-Gilchrist",NA,"","","",NA
117,956777648,"hirschkorn3",0,303,"PG Kyle Lowry F Serge Ibaka SF DeMar DeRozan UTIL Mike James PF Alex Len SG Chris Paul C Dwight Howard G Treveon Graham",NA,"","","",NA
