"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
13,964706959,"KingBChambers",0,287,"SG Victor Oladipo PF Kelly Olynyk PG Kyrie Irving UTIL Tyler Johnson G Marcus Smart SF Jaylen Brown F Jayson Tatum C Zach Randolph",NA,"Tyler Johnson","PG","22.79%",35.25
14,965099326,"coolcarol195",0,286,"UTIL Kent Bazemore SG Victor Oladipo PF Kelly Olynyk G Kyrie Irving PG Tyler Johnson SF Josh Richardson C Jordan Mickey F Zach Randolph",NA,"Jordan Mickey","C","19.20%",19.5
14,965371566,"tone307 (2/3)",0,286,"SG Victor Oladipo C Myles Turner F Kelly Olynyk PG Kyrie Irving G Tyler Johnson PF Zach Randolph UTIL George Hill SF Buddy Hield",NA,"Taurean Prince","SF","19.07%",21.5
14,965398230,"tone307 (3/3)",0,286,"UTIL Victor Oladipo C Myles Turner PF Kelly Olynyk PG Kyrie Irving SG Tyler Johnson F Zach Randolph G George Hill SF Buddy Hield",NA,"Domantas Sabonis","C","18.63%",15.5
17,964798302,"presleyc23",0,285.25,"G Dennis Schroder C Myles Turner F Kelly Olynyk PG Kyrie Irving SF Dion Waiters SG Tyler Johnson PF Zach Randolph UTIL Willie Cauley-Stein",NA,"Thaddeus Young","PF","18.61%",20
17,964941719,"Natedog83",0,285.25,"G Dennis Schroder UTIL Myles Turner C Kelly Olynyk PG Kyrie Irving SF Dion Waiters SG Tyler Johnson PF Zach Randolph F Willie Cauley-Stein",NA,"Willie Cauley-Stein","F","16.76%",26.25
19,965053469,"Agent47",0,285,"PG Victor Oladipo PF Kelly Olynyk UTIL Kyrie Irving SF Josh Richardson C Jordan Mickey G George Hill SG Spencer Dinwiddie F Rondae Hollis-Jefferson",NA,"Dion Waiters","SG","16.23%",23.75
20,964685437,"mccoubrey",0,283.25,"F Lance Stephenson PG Victor Oladipo C Kelly Olynyk UTIL Kyrie Irving G Josh Richardson SG Marcus Smart PF Jayson Tatum SF Rondae Hollis-Jefferson",NA,"Bam Adebayo","C","15.52%",11.75
20,964878051,"keonip11 (1/20)",0,283.25,"UTIL Dennis Schroder C Kelly Olynyk G Kyrie Irving SG Tyler Johnson F Zach Randolph PG Spencer Dinwiddie PF Willie Cauley-Stein SF Rondae Hollis-Jefferson",NA,"Kelly Olynyk","PF","15.18%",48.75
20,964878052,"keonip11 (2/20)",0,283.25,"UTIL Dennis Schroder C Kelly Olynyk G Kyrie Irving SG Tyler Johnson F Zach Randolph PG Spencer Dinwiddie PF Willie Cauley-Stein SF Rondae Hollis-Jefferson",NA,"Caris LeVert","UTIL","14.84%",26.5
20,964878053,"keonip11 (3/20)",0,283.25,"UTIL Dennis Schroder C Kelly Olynyk G Kyrie Irving SG Tyler Johnson F Zach Randolph PG Spencer Dinwiddie PF Willie Cauley-Stein SF Rondae Hollis-Jefferson",NA,"Darren Collison","G","13.31%",13.75
20,964878054,"keonip11 (4/20)",0,283.25,"UTIL Dennis Schroder C Kelly Olynyk G Kyrie Irving SG Tyler Johnson F Zach Randolph PG Spencer Dinwiddie PF Willie Cauley-Stein SF Rondae Hollis-Jefferson",NA,"Jaylen Brown","G","12.83%",29
20,964878055,"keonip11 (5/20)",0,283.25,"UTIL Dennis Schroder C Kelly Olynyk G Kyrie Irving SG Tyler Johnson F Zach Randolph PG Spencer Dinwiddie PF Willie Cauley-Stein SF Rondae Hollis-Jefferson",NA,"John Collins","C","11.31%",29.25
20,964878056,"keonip11 (6/20)",0,283.25,"UTIL Dennis Schroder C Kelly Olynyk G Kyrie Irving SG Tyler Johnson F Zach Randolph PG Spencer Dinwiddie PF Willie Cauley-Stein SF Rondae Hollis-Jefferson",NA,"DeMarre Carroll","F","10.93%",29.75
20,964878057,"keonip11 (7/20)",0,283.25,"UTIL Dennis Schroder C Kelly Olynyk G Kyrie Irving SG Tyler Johnson F Zach Randolph PG Spencer Dinwiddie PF Willie Cauley-Stein SF Rondae Hollis-Jefferson",NA,"Lance Stephenson","UTIL","10.83%",30
20,964878058,"keonip11 (8/20)",0,283.25,"UTIL Dennis Schroder C Kelly Olynyk G Kyrie Irving SG Tyler Johnson F Zach Randolph PG Spencer Dinwiddie PF Willie Cauley-Stein SF Rondae Hollis-Jefferson",NA,"Frank Mason III","PG","10.30%",12.75
20,964878059,"keonip11 (9/20)",0,283.25,"UTIL Dennis Schroder C Kelly Olynyk G Kyrie Irving SG Tyler Johnson F Zach Randolph PG Spencer Dinwiddie PF Willie Cauley-Stein SF Rondae Hollis-Jefferson",NA,"Ersan Ilyasova","PF","10.28%",17.75
20,964878060,"keonip11 (10/20)",0,283.25,"UTIL Dennis Schroder C Kelly Olynyk G Kyrie Irving SG Tyler Johnson F Zach Randolph PG Spencer Dinwiddie PF Willie Cauley-Stein SF Rondae Hollis-Jefferson",NA,"Allen Crabbe","UTIL","8.94%",21.25
20,964878061,"keonip11 (11/20)",0,283.25,"UTIL Dennis Schroder C Kelly Olynyk G Kyrie Irving SG Tyler Johnson F Zach Randolph PG Spencer Dinwiddie PF Willie Cauley-Stein SF Rondae Hollis-Jefferson",NA,"Garrett Temple","UTIL","7.82%",9.75
20,964878062,"keonip11 (12/20)",0,283.25,"UTIL Dennis Schroder C Kelly Olynyk G Kyrie Irving SG Tyler Johnson F Zach Randolph PG Spencer Dinwiddie PF Willie Cauley-Stein SF Rondae Hollis-Jefferson",NA,"Bojan Bogdanovic","F","7.59%",23.75
20,964878063,"keonip11 (13/20)",0,283.25,"UTIL Dennis Schroder C Kelly Olynyk G Kyrie Irving SG Tyler Johnson F Zach Randolph PG Spencer Dinwiddie PF Willie Cauley-Stein SF Rondae Hollis-Jefferson",NA,"George Hill","PG","7.06%",37.25
20,964878064,"keonip11 (14/20)",0,283.25,"UTIL Dennis Schroder C Kelly Olynyk G Kyrie Irving SG Tyler Johnson F Zach Randolph PG Spencer Dinwiddie PF Willie Cauley-Stein SF Rondae Hollis-Jefferson",NA,"Bogdan Bogdanovic","SF","5.89%",20.25
20,964878065,"keonip11 (15/20)",0,283.25,"UTIL Dennis Schroder C Kelly Olynyk G Kyrie Irving SG Tyler Johnson F Zach Randolph PG Spencer Dinwiddie PF Willie Cauley-Stein SF Rondae Hollis-Jefferson",NA,"Marcus Smart","UTIL","5.76%",29
20,964878066,"keonip11 (16/20)",0,283.25,"UTIL Dennis Schroder C Kelly Olynyk G Kyrie Irving SG Tyler Johnson F Zach Randolph PG Spencer Dinwiddie PF Willie Cauley-Stein SF Rondae Hollis-Jefferson",NA,"Wayne Ellington","F","5.24%",18.5
20,964878067,"keonip11 (17/20)",0,283.25,"UTIL Dennis Schroder C Kelly Olynyk G Kyrie Irving SG Tyler Johnson F Zach Randolph PG Spencer Dinwiddie PF Willie Cauley-Stein SF Rondae Hollis-Jefferson",NA,"Tyler Zeller","UTIL","2.42%",10.75
20,964878068,"keonip11 (18/20)",0,283.25,"UTIL Dennis Schroder C Kelly Olynyk G Kyrie Irving SG Tyler Johnson F Zach Randolph PG Spencer Dinwiddie PF Willie Cauley-Stein SF Rondae Hollis-Jefferson",NA,"Joe Harris","SG","1.60%",22
20,964878069,"keonip11 (19/20)",0,283.25,"UTIL Dennis Schroder C Kelly Olynyk G Kyrie Irving SG Tyler Johnson F Zach Randolph PG Spencer Dinwiddie PF Willie Cauley-Stein SF Rondae Hollis-Jefferson",NA,"Marco Belinelli","UTIL","1.39%",18.75
20,964878070,"keonip11 (20/20)",0,283.25,"UTIL Dennis Schroder C Kelly Olynyk G Kyrie Irving SG Tyler Johnson F Zach Randolph PG Spencer Dinwiddie PF Willie Cauley-Stein SF Rondae Hollis-Jefferson",NA,"Miles Plumlee","UTIL","1.28%",23.25
41,964844566,"saints1102",0,283,"SG Victor Oladipo C Kelly Olynyk G Kyrie Irving PG Tyler Johnson SF Josh Richardson PF Jordan Mickey UTIL Spencer Dinwiddie F Rondae Hollis-Jefferson",NA,"Jahlil Okafor","C","1.18%",0
42,964735806,"Rikraf12",0,282.75,"SG Victor Oladipo PG Dennis Schroder C Myles Turner PF Kelly Olynyk G Kyrie Irving UTIL Tyler Johnson F Jordan Mickey SF DeMarre Carroll",NA,"Aron Baynes","C","1.14%",8.25
42,964746671,"mrussell1982 (2/3)",0,282.75,"PG Victor Oladipo UTIL Dennis Schroder C Myles Turner PF Kelly Olynyk G Kyrie Irving SG Tyler Johnson F Jordan Mickey SF DeMarre Carroll",NA,"Kosta Koufos","C","1.05%",26
42,964872661,"paceman1953",0,282.75,"PG Victor Oladipo G Dennis Schroder C Myles Turner F Kelly Olynyk UTIL Kyrie Irving SG Tyler Johnson PF Jordan Mickey SF DeMarre Carroll",NA,"Terry Rozier","G","0.82%",9.25
42,964939407,"ugarocksT10",0,282.75,"PG Victor Oladipo UTIL Dennis Schroder C Myles Turner PF Kelly Olynyk G Kyrie Irving SG Tyler Johnson F Jordan Mickey SF DeMarre Carroll",NA,"Cory Joseph","UTIL","0.71%",18.25
42,964964120,"dirkadude",0,282.75,"PG Victor Oladipo UTIL Dennis Schroder C Myles Turner PF Kelly Olynyk G Kyrie Irving SG Tyler Johnson F Jordan Mickey SF DeMarre Carroll",NA,"Quincy Acy","PF","0.63%",12.75
42,965174989,"mmcgrew77",0,282.75,"PG Victor Oladipo UTIL Dennis Schroder C Myles Turner PF Kelly Olynyk G Kyrie Irving SG Tyler Johnson F Jordan Mickey SF DeMarre Carroll",NA,"Vince Carter","F","0.61%",0
42,965241757,"joshkreider3965",0,282.75,"PG Victor Oladipo UTIL Dennis Schroder C Myles Turner PF Kelly Olynyk G Kyrie Irving SG Tyler Johnson F Jordan Mickey SF DeMarre Carroll",NA,"Isaiah Whitehead","UTIL","0.59%",0
49,964898505,"Miller421 (18/20)",0,282,"SG Lance Stephenson UTIL Victor Oladipo G Dennis Schroder C Myles Turner PF Kelly Olynyk PG Tyler Johnson F Zach Randolph SF Rondae Hollis-Jefferson",NA,"Tyler Cavanaugh","UTIL","0.46%",0
49,965389153,"Slobs65 (15/20)",0,282,"SG Lance Stephenson UTIL Victor Oladipo G Dennis Schroder C Myles Turner PF Kelly Olynyk PG Tyler Johnson F Zach Randolph SF Rondae Hollis-Jefferson",NA,"Al Jefferson","C","0.44%",0
51,964943899,"brownmamba76 (2/2)",0,281.5,"SF Thaddeus Young PG Dennis Schroder C Myles Turner PF Kelly Olynyk G Kyrie Irving SG Tyler Johnson UTIL Zach Randolph F Willie Cauley-Stein",NA,"Jarrett Allen","UTIL","0.44%",12
52,964974750,"Keep_it_Real (1/2)",0,281.25,"SG Victor Oladipo SF Taurean Prince C Kelly Olynyk PG Kyrie Irving G Tyler Johnson F Josh Richardson UTIL Jordan Mickey PF Zach Randolph",NA,"Nik Stauskas","UTIL","0.38%",3.5
52,965155779,"spicerrk",0,281.25,"SG Victor Oladipo C Myles Turner PG Kyrie Irving G Tyler Johnson SF Josh Richardson F Jordan Mickey UTIL George Hill PF Rondae Hollis-Jefferson",NA,"Jakarr Sampson","F","0.29%",0
52,965311875,"rbache",0,281.25,"UTIL Marco Belinelli SF Kent Bazemore SG Victor Oladipo C Kelly Olynyk PG Kyrie Irving G Tyler Johnson PF Zach Randolph F Rondae Hollis-Jefferson",NA,"Justin Jackson","UTIL","0.21%",9.25
55,964743549,"e77MM77a",0,280.75,"SG Taurean Prince C John Collins PF Kelly Olynyk G Kyrie Irving SF Josh Richardson F Zach Randolph PG Spencer Dinwiddie UTIL Rondae Hollis-Jefferson",NA,"DeAndre' Bembry","F","0.19%",12.5
56,965110584,"734parsonsn (9/20)",0,279.25,"PG Darren Collison SG Victor Oladipo C Kelly Olynyk G Kyrie Irving F Jaylen Brown PF Zach Randolph SF DeMarre Carroll UTIL George Hill",NA,"Skal Labissiere","F","0.19%",14.5
57,964599197,"Warren-79g (1/2)",0,279,"SF Thaddeus Young F Kelly Olynyk UTIL Kyrie Irving G Josh Richardson SG Jaylen Brown C Zach Randolph PG Spencer Dinwiddie PF Rondae Hollis-Jefferson",NA,"De'Aaron Fox","G","0.17%",0
57,964897450,"Miller421 (4/20)",0,279,"SG Victor Oladipo UTIL Dennis Schroder C Myles Turner F Kelly Olynyk G Tyler Johnson PG George Hill PF Willie Cauley-Stein SF Rondae Hollis-Jefferson",NA,"Luke Babbitt","SF","0.17%",1.5
57,964986863,"sabfourjr (1/3)",0,279,"SF Thaddeus Young F Kelly Olynyk PG Kyrie Irving UTIL Josh Richardson SG Jaylen Brown C Zach Randolph G Spencer Dinwiddie PF Rondae Hollis-Jefferson",NA,"Semi Ojeleye","UTIL","0.08%",1.25
57,965029278,"Warren-79g (2/2)",0,279,"SF Thaddeus Young F Kelly Olynyk UTIL Kyrie Irving G Josh Richardson SG Jaylen Brown C Zach Randolph PG Spencer Dinwiddie PF Rondae Hollis-Jefferson",NA,"Goran Dragic","G","0.08%",0
57,965184860,"B-Mart (1/4)",0,279,"UTIL Kent Bazemore G Dennis Schroder C Kelly Olynyk PG Kyrie Irving SG Josh Richardson SF Marcus Smart F Zach Randolph PF Willie Cauley-Stein",NA,"Malcolm Delaney","UTIL","0.06%",15
62,965040530,"fupadupa (1/3)",0,278.75,"F Thaddeus Young SG Victor Oladipo UTIL John Collins C Kelly Olynyk G Kyrie Irving PG Tyler Johnson SF DeMarre Carroll PF Rondae Hollis-Jefferson",NA,"James Johnson","F","0.06%",0
62,965050099,"fupadupa (2/3)",0,278.75,"F Thaddeus Young SG Victor Oladipo UTIL John Collins C Kelly Olynyk G Kyrie Irving PG Tyler Johnson SF DeMarre Carroll PF Rondae Hollis-Jefferson",NA,"Timofey Mozgov","C","0.06%",0
62,965050155,"fupadupa (3/3)",0,278.75,"F Thaddeus Young SG Victor Oladipo UTIL John Collins C Kelly Olynyk G Kyrie Irving PG Tyler Johnson SF DeMarre Carroll PF Rondae Hollis-Jefferson",NA,"Shane Larkin","UTIL","0.04%",0.75
62,965382869,"blake25terps",0,278.75,"C Al Horford PF Kelly Olynyk PG Kyrie Irving UTIL Tyler Johnson SF Josh Richardson F Zach Randolph SG Spencer Dinwiddie G Caris LeVert",NA,"Dewayne Dedmon","C","0.04%",0
66,964957081,"chefcurry68 (16/20)",0,278.5,"SG Victor Oladipo PF John Collins C Kelly Olynyk PG Kyrie Irving UTIL Tyler Johnson SF Allen Crabbe G Spencer Dinwiddie F Rondae Hollis-Jefferson",NA,"D'Angelo Russell","G","0.04%",0
67,965302105,"chasemymoney",0,277.25,"F Taurean Prince G Dennis Schroder C John Collins PF Kelly Olynyk UTIL Kyrie Irving SF Josh Richardson PG George Hill SG Spencer Dinwiddie",NA,"Georgios Papagiannis","C","0.04%",0
68,964675913,"Travisv45869",0,277,"SF Kent Bazemore PG Victor Oladipo C Myles Turner G Kyrie Irving UTIL Tyler Johnson F Jordan Mickey PF Zach Randolph SG George Hill",NA,"Hassan Whiteside","C","0.02%",0
69,964570806,"bfp12345",0,276.75,"PG Victor Oladipo SF Bojan Bogdanovic C Myles Turner UTIL John Collins F Kelly Olynyk G Kyrie Irving SG Caris LeVert PF Willie Cauley-Stein",NA,"Derrick Walton Jr.","PG","0.02%",2.75
69,964655761,"jram1001",0,276.75,"G Dennis Schroder C Kelly Olynyk PG Kyrie Irving SG Dion Waiters SF Josh Richardson F Jaylen Brown PF Zach Randolph UTIL Caris LeVert",NA,"Daniel Theis","F","0.02%",12
71,964617443,"Goldfinger03",0,276.25,"F Kent Bazemore G Victor Oladipo PF Kelly Olynyk UTIL Kyrie Irving PG Tyler Johnson SF Josh Richardson C Zach Randolph SG Garrett Temple",NA,"","","",NA
71,964692644,"jjbreen14",0,276.25,"SF Kent Bazemore PG Victor Oladipo UTIL Myles Turner C Kelly Olynyk SG Tyler Johnson G Josh Richardson PF Willie Cauley-Stein F Rondae Hollis-Jefferson",NA,"","","",NA
73,964767074,"bgeorgiaboy (2/8)",0,275.75,"SG Victor Oladipo F Kelly Olynyk UTIL Kyrie Irving PG Tyler Johnson SF Josh Richardson C Jordan Mickey PF Jayson Tatum G Spencer Dinwiddie",NA,"","","",NA
73,964791510,"plumcrazytom",0,275.75,"SG Victor Oladipo UTIL Bojan Bogdanovic PF Al Horford C Kelly Olynyk PG Kyrie Irving G Tyler Johnson SF Josh Richardson F DeMarre Carroll",NA,"","","",NA
75,964983370,"Kingderm123 (1/2)",0,275.5,"SG Victor Oladipo G Dennis Schroder PF Kelly Olynyk PG Kyrie Irving UTIL Tyler Johnson C Jordan Mickey F Jaylen Brown SF Rondae Hollis-Jefferson",NA,"","","",NA
76,964550107,"barkleydagreatest (1/2)",0,275.25,"SF Kent Bazemore PG Dennis Schroder UTIL Myles Turner F John Collins C Kelly Olynyk G Kyrie Irving PF DeMarre Carroll SG Caris LeVert",NA,"","","",NA
76,964813077,"wildcattovar2003",0,275.25,"SG Lance Stephenson PG Victor Oladipo C Myles Turner G Kyrie Irving F Josh Richardson UTIL Jordan Mickey PF Zach Randolph SF Rondae Hollis-Jefferson",NA,"","","",NA
78,964897469,"Miller421 (6/20)",0,274.75,"G Victor Oladipo C Myles Turner PF Kelly Olynyk SG Dion Waiters PG Tyler Johnson UTIL Zach Randolph F Willie Cauley-Stein SF Rondae Hollis-Jefferson",NA,"","","",NA
78,964971035,"matthewkane (3/4)",0,274.75,"PG Victor Oladipo G Dennis Schroder PF Kelly Olynyk UTIL Kyrie Irving SG Tyler Johnson SF Josh Richardson C Jordan Mickey F Jayson Tatum",NA,"","","",NA
78,965169760,"qgasaway",0,274.75,"PG Victor Oladipo C Myles Turner PF Kelly Olynyk SG Dion Waiters G Tyler Johnson F Zach Randolph UTIL Willie Cauley-Stein SF Rondae Hollis-Jefferson",NA,"","","",NA
78,965179717,"foulke29",0,274.75,"PG Victor Oladipo C Myles Turner UTIL Kelly Olynyk SG Dion Waiters G Tyler Johnson PF Zach Randolph F Willie Cauley-Stein SF Rondae Hollis-Jefferson",NA,"","","",NA
78,965232711,"weidlere90 (5/5)",0,274.75,"PG Victor Oladipo C Myles Turner F Kelly Olynyk SG Dion Waiters G Tyler Johnson PF Zach Randolph UTIL Willie Cauley-Stein SF Rondae Hollis-Jefferson",NA,"","","",NA
83,964833351,"jgotgame",0,274.5,"UTIL Victor Oladipo F John Collins C Kelly Olynyk PG Kyrie Irving SF Dion Waiters SG Tyler Johnson G Jaylen Brown PF Jayson Tatum",NA,"","","",NA
83,965155386,"breckproper (2/2)",0,274.5,"SF Ersan Ilyasova G Lance Stephenson PG Victor Oladipo C Myles Turner PF John Collins F Kelly Olynyk UTIL Kyrie Irving SG Caris LeVert",NA,"","","",NA
83,965357526,"taluckette (1/3)",0,274.5,"PG Victor Oladipo F John Collins C Kelly Olynyk UTIL Kyrie Irving SF Jaylen Brown PF Zach Randolph SG Caris LeVert G Bogdan Bogdanovic",NA,"","","",NA
83,965359401,"taluckette (2/3)",0,274.5,"PG Victor Oladipo F John Collins C Kelly Olynyk UTIL Kyrie Irving SF Jaylen Brown PF Zach Randolph SG Caris LeVert G Bogdan Bogdanovic",NA,"","","",NA
83,965359434,"taluckette (3/3)",0,274.5,"PG Victor Oladipo F John Collins C Kelly Olynyk UTIL Kyrie Irving SF Jaylen Brown PF Zach Randolph SG Caris LeVert G Bogdan Bogdanovic",NA,"","","",NA
88,964800724,"ldstables",0,274.25,"PG Victor Oladipo UTIL Wayne Ellington PF Kelly Olynyk G Kyrie Irving SG Josh Richardson SF Jayson Tatum C Zach Randolph F Caris LeVert",NA,"","","",NA
88,965045784,"Hooligans (1/20)",0,274.25,"PG Victor Oladipo C Kelly Olynyk G Kyrie Irving SG Tyler Johnson UTIL Bam Adebayo F Zach Randolph PF Willie Cauley-Stein SF Rondae Hollis-Jefferson",NA,"","","",NA
88,965045785,"Hooligans (2/20)",0,274.25,"PG Victor Oladipo C Kelly Olynyk G Kyrie Irving SG Tyler Johnson UTIL Bam Adebayo F Zach Randolph PF Willie Cauley-Stein SF Rondae Hollis-Jefferson",NA,"","","",NA
88,965045786,"Hooligans (3/20)",0,274.25,"PG Victor Oladipo C Kelly Olynyk G Kyrie Irving SG Tyler Johnson UTIL Bam Adebayo F Zach Randolph PF Willie Cauley-Stein SF Rondae Hollis-Jefferson",NA,"","","",NA
88,965045787,"Hooligans (4/20)",0,274.25,"PG Victor Oladipo C Kelly Olynyk G Kyrie Irving SG Tyler Johnson UTIL Bam Adebayo F Zach Randolph PF Willie Cauley-Stein SF Rondae Hollis-Jefferson",NA,"","","",NA
88,965045788,"Hooligans (5/20)",0,274.25,"PG Victor Oladipo C Kelly Olynyk G Kyrie Irving SG Tyler Johnson UTIL Bam Adebayo F Zach Randolph PF Willie Cauley-Stein SF Rondae Hollis-Jefferson",NA,"","","",NA
88,965045789,"Hooligans (6/20)",0,274.25,"PG Victor Oladipo C Kelly Olynyk G Kyrie Irving SG Tyler Johnson UTIL Bam Adebayo F Zach Randolph PF Willie Cauley-Stein SF Rondae Hollis-Jefferson",NA,"","","",NA
88,965045790,"Hooligans (7/20)",0,274.25,"PG Victor Oladipo C Kelly Olynyk G Kyrie Irving SG Tyler Johnson UTIL Bam Adebayo F Zach Randolph PF Willie Cauley-Stein SF Rondae Hollis-Jefferson",NA,"","","",NA
88,965045791,"Hooligans (8/20)",0,274.25,"PG Victor Oladipo C Kelly Olynyk G Kyrie Irving SG Tyler Johnson UTIL Bam Adebayo F Zach Randolph PF Willie Cauley-Stein SF Rondae Hollis-Jefferson",NA,"","","",NA
88,965045792,"Hooligans (9/20)",0,274.25,"PG Victor Oladipo C Kelly Olynyk G Kyrie Irving SG Tyler Johnson UTIL Bam Adebayo F Zach Randolph PF Willie Cauley-Stein SF Rondae Hollis-Jefferson",NA,"","","",NA
88,965045793,"Hooligans (10/20)",0,274.25,"PG Victor Oladipo C Kelly Olynyk G Kyrie Irving SG Tyler Johnson UTIL Bam Adebayo F Zach Randolph PF Willie Cauley-Stein SF Rondae Hollis-Jefferson",NA,"","","",NA
88,965045794,"Hooligans (11/20)",0,274.25,"PG Victor Oladipo C Kelly Olynyk G Kyrie Irving SG Tyler Johnson UTIL Bam Adebayo F Zach Randolph PF Willie Cauley-Stein SF Rondae Hollis-Jefferson",NA,"","","",NA
88,965045795,"Hooligans (12/20)",0,274.25,"PG Victor Oladipo C Kelly Olynyk G Kyrie Irving SG Tyler Johnson UTIL Bam Adebayo F Zach Randolph PF Willie Cauley-Stein SF Rondae Hollis-Jefferson",NA,"","","",NA
88,965045796,"Hooligans (13/20)",0,274.25,"PG Victor Oladipo C Kelly Olynyk G Kyrie Irving SG Tyler Johnson UTIL Bam Adebayo F Zach Randolph PF Willie Cauley-Stein SF Rondae Hollis-Jefferson",NA,"","","",NA
88,965045797,"Hooligans (14/20)",0,274.25,"PG Victor Oladipo C Kelly Olynyk G Kyrie Irving SG Tyler Johnson UTIL Bam Adebayo F Zach Randolph PF Willie Cauley-Stein SF Rondae Hollis-Jefferson",NA,"","","",NA
88,965045798,"Hooligans (15/20)",0,274.25,"PG Victor Oladipo C Kelly Olynyk G Kyrie Irving SG Tyler Johnson UTIL Bam Adebayo F Zach Randolph PF Willie Cauley-Stein SF Rondae Hollis-Jefferson",NA,"","","",NA
88,965045799,"Hooligans (16/20)",0,274.25,"PG Victor Oladipo C Kelly Olynyk G Kyrie Irving SG Tyler Johnson UTIL Bam Adebayo F Zach Randolph PF Willie Cauley-Stein SF Rondae Hollis-Jefferson",NA,"","","",NA
88,965045800,"Hooligans (17/20)",0,274.25,"PG Victor Oladipo C Kelly Olynyk G Kyrie Irving SG Tyler Johnson UTIL Bam Adebayo F Zach Randolph PF Willie Cauley-Stein SF Rondae Hollis-Jefferson",NA,"","","",NA
88,965045801,"Hooligans (18/20)",0,274.25,"PG Victor Oladipo C Kelly Olynyk G Kyrie Irving SG Tyler Johnson UTIL Bam Adebayo F Zach Randolph PF Willie Cauley-Stein SF Rondae Hollis-Jefferson",NA,"","","",NA
88,965045802,"Hooligans (19/20)",0,274.25,"PG Victor Oladipo C Kelly Olynyk G Kyrie Irving SG Tyler Johnson UTIL Bam Adebayo F Zach Randolph PF Willie Cauley-Stein SF Rondae Hollis-Jefferson",NA,"","","",NA
88,965045803,"Hooligans (20/20)",0,274.25,"PG Victor Oladipo C Kelly Olynyk G Kyrie Irving SG Tyler Johnson UTIL Bam Adebayo F Zach Randolph PF Willie Cauley-Stein SF Rondae Hollis-Jefferson",NA,"","","",NA
