"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
13,960194939,"Vayp (2/20)",0,291.75,"PF Al Horford C Marc Gasol F JaMychal Green G Kyrie Irving SF Jayson Tatum UTIL LaMarcus Aldridge SG Yogi Ferrell PG Dejounte Murray",NA,"Tyreke Evans","UTIL","19.75%",41.75
13,960194940,"Vayp (3/20)",0,291.75,"PF Al Horford C Marc Gasol F JaMychal Green G Kyrie Irving SF Jayson Tatum UTIL LaMarcus Aldridge SG Yogi Ferrell PG Dejounte Murray",NA,"Yogi Ferrell","G","19.72%",43.75
13,960194941,"Vayp (4/20)",0,291.75,"PF Al Horford C Marc Gasol F JaMychal Green G Kyrie Irving SF Jayson Tatum UTIL LaMarcus Aldridge SG Yogi Ferrell PG Dejounte Murray",NA,"Dejounte Murray","G","18.97%",28.5
13,960194942,"Vayp (5/20)",0,291.75,"PF Al Horford C Marc Gasol F JaMychal Green G Kyrie Irving SF Jayson Tatum UTIL LaMarcus Aldridge SG Yogi Ferrell PG Dejounte Murray",NA,"Andrew Harrison","UTIL","17.77%",9
13,960194943,"Vayp (6/20)",0,291.75,"PF Al Horford C Marc Gasol F JaMychal Green G Kyrie Irving SF Jayson Tatum UTIL LaMarcus Aldridge SG Yogi Ferrell PG Dejounte Murray",NA,"Mario Chalmers","G","14.94%",11
13,960194944,"Vayp (7/20)",0,291.75,"PF Al Horford C Marc Gasol F JaMychal Green G Kyrie Irving SF Jayson Tatum UTIL LaMarcus Aldridge SG Yogi Ferrell PG Dejounte Murray",NA,"Dirk Nowitzki","UTIL","14.94%",27.5
13,960194945,"Vayp (8/20)",0,291.75,"PF Al Horford C Marc Gasol F JaMychal Green G Kyrie Irving SF Jayson Tatum UTIL LaMarcus Aldridge SG Yogi Ferrell PG Dejounte Murray",NA,"Patty Mills","UTIL","7.16%",13
13,960194946,"Vayp (9/20)",0,291.75,"PF Al Horford C Marc Gasol F JaMychal Green G Kyrie Irving SF Jayson Tatum UTIL LaMarcus Aldridge SG Yogi Ferrell PG Dejounte Murray",NA,"Danny Green","F","6.31%",0
13,960194947,"Vayp (10/20)",0,291.75,"PF Al Horford C Marc Gasol F JaMychal Green G Kyrie Irving SF Jayson Tatum UTIL LaMarcus Aldridge SG Yogi Ferrell PG Dejounte Murray",NA,"Bryn Forbes","PG","5.47%",14
13,960194948,"Vayp (11/20)",0,291.75,"PF Al Horford C Marc Gasol F JaMychal Green G Kyrie Irving SF Jayson Tatum UTIL LaMarcus Aldridge SG Yogi Ferrell PG Dejounte Murray",NA,"Devin Harris","G","4.24%",4.75
13,960194949,"Vayp (12/20)",0,291.75,"PF Al Horford C Marc Gasol F JaMychal Green G Kyrie Irving SF Jayson Tatum UTIL LaMarcus Aldridge SG Yogi Ferrell PG Dejounte Murray",NA,"Dwight Powell","F","3.92%",13.25
13,960194950,"Vayp (13/20)",0,291.75,"PF Al Horford C Marc Gasol F JaMychal Green G Kyrie Irving SF Jayson Tatum UTIL LaMarcus Aldridge SG Yogi Ferrell PG Dejounte Murray",NA,"Terry Rozier","G","2.80%",21
13,960194951,"Vayp (14/20)",0,291.75,"PF Al Horford C Marc Gasol F JaMychal Green G Kyrie Irving SF Jayson Tatum UTIL LaMarcus Aldridge SG Yogi Ferrell PG Dejounte Murray",NA,"Manu Ginobili","SG","2.17%",24.75
13,960194952,"Vayp (15/20)",0,291.75,"PF Al Horford C Marc Gasol F JaMychal Green G Kyrie Irving SF Jayson Tatum UTIL LaMarcus Aldridge SG Yogi Ferrell PG Dejounte Murray",NA,"Kawhi Leonard","SF","2.07%",0
13,960194953,"Vayp (16/20)",0,291.75,"PF Al Horford C Marc Gasol F JaMychal Green G Kyrie Irving SF Jayson Tatum UTIL LaMarcus Aldridge SG Yogi Ferrell PG Dejounte Murray",NA,"Aron Baynes","C","1.98%",20
13,960194954,"Vayp (17/20)",0,291.75,"PF Al Horford C Marc Gasol F JaMychal Green G Kyrie Irving SF Jayson Tatum UTIL LaMarcus Aldridge SG Yogi Ferrell PG Dejounte Murray",NA,"James Ennis III","UTIL","1.75%",2.5
13,960194955,"Vayp (18/20)",0,291.75,"PF Al Horford C Marc Gasol F JaMychal Green G Kyrie Irving SF Jayson Tatum UTIL LaMarcus Aldridge SG Yogi Ferrell PG Dejounte Murray",NA,"Maxi Kleber","F","1.38%",32.25
13,960194956,"Vayp (19/20)",0,291.75,"PF Al Horford C Marc Gasol F JaMychal Green G Kyrie Irving SF Jayson Tatum UTIL LaMarcus Aldridge SG Yogi Ferrell PG Dejounte Murray",NA,"Dillon Brooks","UTIL","1.12%",18.75
13,960194957,"Vayp (20/20)",0,291.75,"PF Al Horford C Marc Gasol F JaMychal Green G Kyrie Irving SF Jayson Tatum UTIL LaMarcus Aldridge SG Yogi Ferrell PG Dejounte Murray",NA,"Chandler Parsons","F","0.81%",0
33,959696155,"Chenley1178 (1/4)",0,291,"UTIL Marc Gasol G Kyrie Irving PF Jayson Tatum SG J.J. Barea C LaMarcus Aldridge SF Harrison Barnes PG Yogi Ferrell F Maxi Kleber",NA,"Davis Bertans","F","0.76%",25.75
34,959487414,"leoooooooo (1/5)",0,290.75,"C Marc Gasol SG Tyreke Evans PG Kyrie Irving SF Jayson Tatum PF LaMarcus Aldridge F Wesley Matthews UTIL Patty Mills G Yogi Ferrell",NA,"Brandon Paul","SG","0.48%",4.25
35,959075484,"jazzrock (8/20)",0,290.5,"C Marc Gasol PG Tyreke Evans UTIL Jayson Tatum SG J.J. Barea F LaMarcus Aldridge SF Wesley Matthews PF Harrison Barnes G Yogi Ferrell",NA,"Ben McLemore","G","0.41%",2
35,959551273,"McPherson25 (1/2)",0,290.5,"C Marc Gasol PG Tyreke Evans G Jaylen Brown F Jayson Tatum SG J.J. Barea PF LaMarcus Aldridge SF Wesley Matthews UTIL Yogi Ferrell",NA,"Joffrey Lauvergne","F","0.37%",10.5
37,959529038,"corley-on74 (3/3)",0,290,"F Al Horford C Marc Gasol PG Kyrie Irving SG Dillon Brooks SF Jayson Tatum G J.J. Barea PF LaMarcus Aldridge UTIL Yogi Ferrell",NA,"Deyonta Davis","F","0.25%",9.5
37,960228165,"StaubachAikman (3/6)",0,290,"UTIL Al Horford C Marc Gasol SF JaMychal Green SG Tyreke Evans G Kyrie Irving F LaMarcus Aldridge PF Davis Bertans PG Yogi Ferrell",NA,"Tony Parker","PG","0.24%",0
39,959577553,"b-jones1997 (1/2)",0,289.75,"C Marc Gasol SG Tyreke Evans PG Kyrie Irving F Jayson Tatum G J.J. Barea PF LaMarcus Aldridge SF Wesley Matthews UTIL Maxi Kleber",NA,"Jarell Martin","C","0.20%",23
40,960313893,"RoseMurk7981 (2/2)",0,289,"PF Al Horford C Marc Gasol G Tyreke Evans PG Kyrie Irving SF Marcus Smart SG Terry Rozier F Jayson Tatum UTIL Yogi Ferrell",NA,"Shane Larkin","G","0.10%",3.5
40,960319374,"cash1739 (8/8)",0,289,"C Al Horford UTIL Marc Gasol PG Kyrie Irving PF LaMarcus Aldridge SF Harrison Barnes SG Yogi Ferrell G Dejounte Murray F Maxi Kleber",NA,"Antonius Cleveland","G","0.06%",0
42,959673260,"robzuckerman76 (9/20)",0,288.5,"F Al Horford C Marc Gasol G Tyreke Evans UTIL Marcus Smart PF LaMarcus Aldridge SF Harrison Barnes SG Yogi Ferrell PG Dejounte Murray",NA,"Marcus Morris","PF","0.06%",0
42,960092154,"theyeinteam",0,288.5,"C Marc Gasol G Kyrie Irving PF Jayson Tatum SF Manu Ginobili UTIL LaMarcus Aldridge F Harrison Barnes SG Yogi Ferrell PG Dejounte Murray",NA,"Salah Mejri","C","0.06%",7.75
42,960286893,"jeffcross13 (3/6)",0,288.5,"PF Al Horford C Marc Gasol SG Tyreke Evans F LaMarcus Aldridge SF Wesley Matthews UTIL Harrison Barnes PG Yogi Ferrell G Dejounte Murray",NA,"Semi Ojeleye","G","0.05%",0
45,959199331,"jgAllDay (20/20)",0,287.75,"UTIL Al Horford C Marc Gasol SG Tyreke Evans G Kyrie Irving F LaMarcus Aldridge SF Wesley Matthews PG Dejounte Murray PF Maxi Kleber",NA,"Dennis Smith Jr.","SG","0.05%",0
45,959316213,"TDKid63 (8/20)",0,287.75,"PF Al Horford C Marc Gasol SG Tyreke Evans G Kyrie Irving SF Marcus Smart F LaMarcus Aldridge PG Dejounte Murray UTIL Maxi Kleber",NA,"Darrun Hilliard","SF","0.05%",1.25
45,959321827,"TDKid63 (17/20)",0,287.75,"PF Al Horford C Marc Gasol SG Tyreke Evans G Kyrie Irving SF Marcus Smart F LaMarcus Aldridge PG Dejounte Murray UTIL Maxi Kleber",NA,"Matt Costello","UTIL","0.05%",0
45,959380461,"Pirateskibby (5/20)",0,287.75,"PF Al Horford UTIL Marc Gasol SG Tyreke Evans PG Kyrie Irving SF Marcus Smart C LaMarcus Aldridge G Dejounte Murray F Maxi Kleber",NA,"Jabari Bird","G","0.04%",0
45,959738274,"lukagirl (5/20)",0,287.75,"PF Al Horford C Marc Gasol SG Tyreke Evans G Kyrie Irving SF Marcus Smart F LaMarcus Aldridge PG Dejounte Murray UTIL Maxi Kleber",NA,"Kyle Anderson","SF","0.04%",0
45,960020030,"savvyc400 (6/6)",0,287.75,"PF Al Horford C Marc Gasol SG Tyreke Evans SF Marcus Smart F Jayson Tatum PG J.J. Barea UTIL LaMarcus Aldridge G Dejounte Murray",NA,"Mike Conley","PG","0.02%",0
45,960231043,"Gbaby91 (11/20)",0,287.75,"F Al Horford UTIL Marc Gasol SG Tyreke Evans G Kyrie Irving C LaMarcus Aldridge SF Wesley Matthews PG Dejounte Murray PF Maxi Kleber",NA,"Derrick White","PG","0.02%",0
45,960231136,"Gbaby91 (12/20)",0,287.75,"F Al Horford UTIL Marc Gasol SG Tyreke Evans G Kyrie Irving SF Marcus Smart C LaMarcus Aldridge PG Dejounte Murray PF Maxi Kleber",NA,"Abdel Nader","UTIL","0.02%",0
45,960286558,"dylantumlin22 (1/2)",0,287.75,"F Al Horford C Marc Gasol SG Tyreke Evans G Kyrie Irving PF LaMarcus Aldridge SF Wesley Matthews PG Dejounte Murray UTIL Maxi Kleber",NA,"Daniel Theis","F","0.01%",14.75
45,960293006,"dylantumlin22 (2/2)",0,287.75,"F Al Horford C Marc Gasol SG Tyreke Evans G Kyrie Irving PF LaMarcus Aldridge SF Wesley Matthews PG Dejounte Murray UTIL Maxi Kleber",NA,"Johnathan Motley","PF","0.01%",0
45,960318298,"s1lopes (18/20)",0,287.75,"PF Al Horford C Marc Gasol SG Tyreke Evans PG Kyrie Irving UTIL LaMarcus Aldridge SF Wesley Matthews G Dejounte Murray F Maxi Kleber",NA,"Kobi Simmons","SG","0.01%",4.5
56,960298551,"WizMack (2/3)",0,287.5,"C Marc Gasol SG Tyreke Evans UTIL Kyrie Irving PF Dirk Nowitzki SF Rudy Gay F LaMarcus Aldridge PG Yogi Ferrell G Dejounte Murray",NA,"Brandan Wright","C","0.01%",0
56,960301842,"raycash6550 (2/6)",0,287.5,"F Al Horford C Marc Gasol SG Tyreke Evans UTIL Dirk Nowitzki PF LaMarcus Aldridge G Wesley Matthews SF Harrison Barnes PG Yogi Ferrell",NA,"Seth Curry","PG","0.01%",0
58,960105383,"Enjfinest1 (1/2)",0,287.25,"C Al Horford UTIL Marc Gasol PG Tyreke Evans SG J.J. Barea PF LaMarcus Aldridge SF Harrison Barnes F Davis Bertans G Yogi Ferrell",NA,"Dorian Finney-Smith","SF","0.01%",0
59,959275760,"lstohplyer",0,286.75,"C Marc Gasol PG Tyreke Evans G Kyrie Irving UTIL Andrew Harrison SF Jayson Tatum PF LaMarcus Aldridge F Wesley Matthews SG Yogi Ferrell",NA,"Nerlens Noel","UTIL","0.01%",0
60,959675085,"PrinceAl619 (1/2)",0,286.25,"C Marc Gasol PG Tyreke Evans UTIL Kyrie Irving SG Marcus Smart SF Jayson Tatum F Dirk Nowitzki G Manu Ginobili PF LaMarcus Aldridge",NA,"Kadeem Allen","G","0.01%",0
60,959709196,"Chenley1178 (4/4)",0,286.25,"C Marc Gasol PG Kyrie Irving SG Jaylen Brown SF Jayson Tatum F Dirk Nowitzki G J.J. Barea PF LaMarcus Aldridge UTIL Yogi Ferrell",NA,"","","",NA
60,960297885,"iamdjhobbs",0,286.25,"UTIL Marc Gasol G Tyreke Evans PG Kyrie Irving SF Jayson Tatum C Dirk Nowitzki SG Manu Ginobili PF LaMarcus Aldridge F Wesley Matthews",NA,"","","",NA
63,959552197,"fatawampum",0,285.75,"C Marc Gasol SG Tyreke Evans PF Jayson Tatum UTIL J.J. Barea SF Rudy Gay F LaMarcus Aldridge G Wesley Matthews PG Yogi Ferrell",NA,"","","",NA
63,959563990,"jaguarland (9/9)",0,285.75,"UTIL Marc Gasol SG Tyreke Evans G Kyrie Irving SF Jaylen Brown C Dirk Nowitzki PF LaMarcus Aldridge F Wesley Matthews PG Yogi Ferrell",NA,"","","",NA
65,958983737,"SPANKY88B",0,285.25,"F Al Horford C Marc Gasol PF JaMychal Green PG Kyrie Irving SF Jayson Tatum UTIL LaMarcus Aldridge SG Wesley Matthews G Yogi Ferrell",NA,"","","",NA
65,959594456,"Spsmack2",0,285.25,"F Al Horford C Marc Gasol UTIL JaMychal Green PG Kyrie Irving SG Marcus Smart SF Jayson Tatum PF LaMarcus Aldridge G Yogi Ferrell",NA,"","","",NA
65,959651150,"Gmakin (3/7)",0,285.25,"PF Al Horford C Marc Gasol SF JaMychal Green PG Kyrie Irving F Jayson Tatum UTIL LaMarcus Aldridge SG Wesley Matthews G Yogi Ferrell",NA,"","","",NA
65,959651159,"Gmakin (4/7)",0,285.25,"PF Al Horford C Marc Gasol SF JaMychal Green PG Kyrie Irving F Jayson Tatum UTIL LaMarcus Aldridge SG Wesley Matthews G Yogi Ferrell",NA,"","","",NA
65,959651221,"Gmakin (5/7)",0,285.25,"PF Al Horford C Marc Gasol SF JaMychal Green PG Kyrie Irving F Jayson Tatum UTIL LaMarcus Aldridge SG Wesley Matthews G Yogi Ferrell",NA,"","","",NA
65,959675798,"scottpatrick (1/2)",0,285.25,"C Al Horford UTIL Marc Gasol F JaMychal Green G Kyrie Irving SF Jayson Tatum PF LaMarcus Aldridge SG Wesley Matthews PG Yogi Ferrell",NA,"","","",NA
65,959692737,"scottpatrick (2/2)",0,285.25,"C Al Horford UTIL Marc Gasol F JaMychal Green G Kyrie Irving SF Jayson Tatum PF LaMarcus Aldridge SG Wesley Matthews PG Yogi Ferrell",NA,"","","",NA
65,959815209,"aclimbingnerd (9/20)",0,285.25,"UTIL Al Horford C Marc Gasol PF JaMychal Green PG Kyrie Irving SF Jayson Tatum F LaMarcus Aldridge G Wesley Matthews SG Yogi Ferrell",NA,"","","",NA
65,960132758,"topsfan14 (13/20)",0,285.25,"UTIL Al Horford C Marc Gasol F JaMychal Green G Kyrie Irving SG Marcus Smart SF Jayson Tatum PF LaMarcus Aldridge PG Yogi Ferrell",NA,"","","",NA
65,960149930,"DreDay2311 (4/4)",0,285.25,"F Al Horford C Marc Gasol G Kyrie Irving SF Jayson Tatum SG J.J. Barea PF LaMarcus Aldridge UTIL Yogi Ferrell PG Bryn Forbes",NA,"","","",NA
65,960219384,"joshuaclayjewell",0,285.25,"C Al Horford UTIL Marc Gasol SF JaMychal Green PG Kyrie Irving F Jayson Tatum PF LaMarcus Aldridge SG Wesley Matthews G Yogi Ferrell",NA,"","","",NA
65,960276768,"how-well (2/3)",0,285.25,"F Al Horford C Marc Gasol UTIL JaMychal Green PG Kyrie Irving SF Jayson Tatum PF LaMarcus Aldridge G Wesley Matthews SG Yogi Ferrell",NA,"","","",NA
65,960308792,"wootywoo01 (3/3)",0,285.25,"PF Al Horford SG Tyreke Evans PG Kyrie Irving F Jaylen Brown SF Jayson Tatum C LaMarcus Aldridge UTIL Yogi Ferrell G Dejounte Murray",NA,"","","",NA
78,959186820,"SuperZee",0,285,"PF Al Horford SG Tyreke Evans PG Kyrie Irving F Marcus Smart SF Jayson Tatum UTIL Dirk Nowitzki C LaMarcus Aldridge G Yogi Ferrell",NA,"","","",NA
79,959251460,"tydavis05 (8/10)",0,284.75,"C Marc Gasol PG Kyrie Irving G Marcus Smart F Jayson Tatum UTIL Dirk Nowitzki PF LaMarcus Aldridge SF Harrison Barnes SG Yogi Ferrell",NA,"","","",NA
79,960129597,"RubeRx (5/12)",0,284.75,"C Al Horford UTIL Marc Gasol SG Tyreke Evans PG Kyrie Irving SF Jayson Tatum PF LaMarcus Aldridge F Joffrey Lauvergne G Dejounte Murray",NA,"","","",NA
79,960293255,"Benny36",0,284.75,"C Marc Gasol G Kyrie Irving SG Marcus Smart F Jayson Tatum UTIL Dirk Nowitzki PF LaMarcus Aldridge SF Harrison Barnes PG Yogi Ferrell",NA,"","","",NA
82,959206630,"KYCHE50 (4/10)",0,284.5,"C Marc Gasol UTIL Tyreke Evans PG Kyrie Irving F Jayson Tatum PF Dirk Nowitzki SG J.J. Barea SF Harrison Barnes G Yogi Ferrell",NA,"","","",NA
82,959533345,"MattyIce7788 (1/2)",0,284.5,"C Al Horford UTIL Marc Gasol PG Kyrie Irving SF Jayson Tatum SG J.J. Barea PF LaMarcus Aldridge F Dwight Powell G Yogi Ferrell",NA,"","","",NA
82,959563898,"mgabes (9/20)",0,284.5,"F Al Horford C Marc Gasol PG Kyrie Irving SF Jayson Tatum SG J.J. Barea PF LaMarcus Aldridge UTIL Dwight Powell G Yogi Ferrell",NA,"","","",NA
82,959608584,"GPII (2/4)",0,284.5,"F Al Horford C Marc Gasol PG Tyreke Evans SG Jaylen Brown SF Jayson Tatum UTIL Dirk Nowitzki PF LaMarcus Aldridge G Wesley Matthews",NA,"","","",NA
86,959046727,"jeffcross13 (1/6)",0,284.25,"C Al Horford UTIL Marc Gasol G Kyrie Irving PG Andrew Harrison SF Jayson Tatum PF Dirk Nowitzki F LaMarcus Aldridge SG Yogi Ferrell",NA,"","","",NA
86,959743183,"winner817",0,284.25,"PF Al Horford C Marc Gasol F JaMychal Green PG Kyrie Irving SG Terry Rozier SF Jayson Tatum UTIL LaMarcus Aldridge G Yogi Ferrell",NA,"","","",NA
86,959811454,"chrisapriltravis (2/12)",0,284.25,"C Al Horford UTIL Marc Gasol PG Kyrie Irving SG Andrew Harrison SF Jayson Tatum F Dirk Nowitzki PF LaMarcus Aldridge G Yogi Ferrell",NA,"","","",NA
86,959892959,"Brent24 (3/3)",0,284.25,"C Marc Gasol PF JaMychal Green UTIL Tyreke Evans G Kyrie Irving SF Jayson Tatum F LaMarcus Aldridge PG Patty Mills SG Yogi Ferrell",NA,"","","",NA
86,960214969,"chrisapriltravis (5/12)",0,284.25,"C Al Horford UTIL Marc Gasol PG Kyrie Irving SG Andrew Harrison SF Jayson Tatum F Dirk Nowitzki PF LaMarcus Aldridge G Yogi Ferrell",NA,"","","",NA
91,960301000,"ktuts (5/5)",0,284,"PF Al Horford C Marc Gasol UTIL Tyreke Evans PG Kyrie Irving SG Manu Ginobili F LaMarcus Aldridge SF Davis Bertans G Dejounte Murray",NA,"","","",NA
92,960328540,"clever1h3is (4/5)",0,283.75,"F Al Horford C Marc Gasol SG Tyreke Evans PG Kyrie Irving UTIL Deyonta Davis SF Jayson Tatum PF LaMarcus Aldridge G Dejounte Murray",NA,"","","",NA
93,959213754,"joeyfoley (2/4)",0,283.5,"PF Al Horford UTIL Marc Gasol G Tyreke Evans SF Jaylen Brown PG J.J. Barea C LaMarcus Aldridge F Wesley Matthews SG Yogi Ferrell",NA,"","","",NA
94,959636754,"HarCarMachine (7/20)",0,283.25,"C Marc Gasol UTIL JaMychal Green PG Tyreke Evans G Kyrie Irving SF Jayson Tatum SG J.J. Barea PF LaMarcus Aldridge F Maxi Kleber",NA,"","","",NA
94,960330485,"Iconz",0,283.25,"PF Al Horford C Marc Gasol G Kyrie Irving F LaMarcus Aldridge SG Wesley Matthews SF Davis Bertans UTIL Yogi Ferrell PG Dejounte Murray",NA,"","","",NA
96,959214850,"Hoomalicious",0,283,"PF Al Horford C Marc Gasol G Kyrie Irving SG Dillon Brooks UTIL Jayson Tatum SF Rudy Gay F LaMarcus Aldridge PG Yogi Ferrell",NA,"","","",NA
96,960027236,"SaSoPe",0,283,"F Al Horford C Marc Gasol PG Kyrie Irving G Jaylen Brown SF Jayson Tatum PF LaMarcus Aldridge SG Yogi Ferrell UTIL Bryn Forbes",NA,"","","",NA
96,960320360,"bjfoster",0,283,"F Al Horford UTIL Marc Gasol PG Kyrie Irving SG Dillon Brooks SF Jayson Tatum PF Rudy Gay C LaMarcus Aldridge G Yogi Ferrell",NA,"","","",NA
99,959119359,"MrHardy25 (16/16)",0,282.75,"C Al Horford UTIL Marc Gasol F JaMychal Green SG Tyreke Evans PG Kyrie Irving SF Jaylen Brown PF Jayson Tatum G Yogi Ferrell",NA,"","","",NA
99,959478238,"debaser509 (3/4)",0,282.75,"PF Al Horford C Marc Gasol F JaMychal Green SG Tyreke Evans PG Kyrie Irving G Jaylen Brown SF Jayson Tatum UTIL Yogi Ferrell",NA,"","","",NA
101,959317721,"excalibur4869",0,282.5,"F Al Horford C Marc Gasol G Marcus Smart UTIL Jayson Tatum PG J.J. Barea PF LaMarcus Aldridge SF Harrison Barnes SG Yogi Ferrell",NA,"","","",NA
101,959421912,"chivas13 (4/4)",0,282.5,"F Al Horford C Marc Gasol PG Kyrie Irving SG Marcus Smart UTIL LaMarcus Aldridge SF Harrison Barnes G Yogi Ferrell PF Maxi Kleber",NA,"","","",NA
101,959794379,"southshore6 (3/17)",0,282.5,"F Al Horford C Marc Gasol SG Marcus Smart SF Jayson Tatum G J.J. Barea PF LaMarcus Aldridge UTIL Harrison Barnes PG Yogi Ferrell",NA,"","","",NA
101,960175719,"donmaddenking (4/20)",0,282.5,"F Al Horford UTIL Marc Gasol G Kyrie Irving C LaMarcus Aldridge SG Wesley Matthews SF Harrison Barnes PG Yogi Ferrell PF Maxi Kleber",NA,"","","",NA
101,960266032,"BG6900 (2/4)",0,282.5,"C Marc Gasol PG Kyrie Irving PF Jayson Tatum SG J.J. Barea SF Rudy Gay F LaMarcus Aldridge G Yogi Ferrell UTIL Dejounte Murray",NA,"","","",NA
101,960309901,"LocoteXaveChi24 (1/2)",0,282.5,"C Marc Gasol UTIL Kyrie Irving F Jayson Tatum SG J.J. Barea SF Rudy Gay PF LaMarcus Aldridge PG Yogi Ferrell G Dejounte Murray",NA,"","","",NA
107,959059429,"patskinner15",0,282.25,"PG Mario Chalmers C Marc Gasol SF JaMychal Green UTIL Tyreke Evans G Kyrie Irving F Jayson Tatum PF LaMarcus Aldridge SG Yogi Ferrell",NA,"","","",NA
107,959488816,"galatis55 (7/10)",0,282.25,"F Al Horford UTIL Mario Chalmers C Marc Gasol PG Kyrie Irving SF Jayson Tatum SG J.J. Barea PF LaMarcus Aldridge G Yogi Ferrell",NA,"","","",NA
107,959999691,"Gawzie (2/2)",0,282.25,"F Al Horford G Mario Chalmers C Marc Gasol UTIL Kyrie Irving SF Jayson Tatum PG J.J. Barea PF LaMarcus Aldridge SG Yogi Ferrell",NA,"","","",NA
107,960205388,"Bigbanner601",0,282.25,"F Al Horford C Marc Gasol SG Tyreke Evans SF Jayson Tatum UTIL Pau Gasol PF LaMarcus Aldridge G Wesley Matthews PG Yogi Ferrell",NA,"","","",NA
111,960071439,"richraz33 (6/20)",0,282,"C Al Horford UTIL Marc Gasol G Kyrie Irving SG Marcus Smart SF Jayson Tatum F Dirk Nowitzki PF LaMarcus Aldridge PG Dejounte Murray",NA,"","","",NA
111,960308426,"texashustla (4/4)",0,282,"F Al Horford UTIL Marc Gasol G Kyrie Irving SG Marcus Smart SF Jayson Tatum PF Dirk Nowitzki C LaMarcus Aldridge PG Dejounte Murray",NA,"","","",NA
113,960071447,"richraz33 (14/20)",0,281.75,"F Al Horford C Marc Gasol SG Tyreke Evans G Kyrie Irving SF Jayson Tatum PF Dirk Nowitzki PG J.J. Barea UTIL Dejounte Murray",NA,"","","",NA
114,959347059,"jrivers34 (4/5)",0,281.5,"C Marc Gasol PG Kyrie Irving SF Marcus Smart F Jayson Tatum SG J.J. Barea PF LaMarcus Aldridge UTIL Wesley Matthews G Yogi Ferrell",NA,"","","",NA
