"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
39,955832301,"bucho420 (5/20)",0,288.25,"PG Mike James SF T.J. Warren F Willie Cauley-Stein G JJ Redick UTIL Taj Gibson SG Jimmy Butler PF Richaun Holmes C Joel Embiid",NA,"Timothé Luwawu-Cabarrot","SF","1.01%",5.75
39,955832302,"bucho420 (6/20)",0,288.25,"PG Mike James SF T.J. Warren F Willie Cauley-Stein G JJ Redick UTIL Taj Gibson SG Jimmy Butler PF Richaun Holmes C Joel Embiid",NA,"Robert Covington","UTIL","0.59%",0
41,955811962,"jonnyblendz (1/3)",0,288,"SF Bogdan Bogdanovic G JJ Redick F Taj Gibson UTIL Trevor Booker SG Jimmy Butler PF Richaun Holmes C Karl-Anthony Towns PG Ben Simmons",NA,"Tyus Jones","G","0.34%",13.25
41,955819043,"jonnyblendz (2/3)",0,288,"SF Bogdan Bogdanovic G JJ Redick F Taj Gibson UTIL Trevor Booker SG Jimmy Butler PF Richaun Holmes C Karl-Anthony Towns PG Ben Simmons",NA,"Jared Dudley","F","0.17%",0
41,955819607,"jonnyblendz (3/3)",0,288,"SF Bogdan Bogdanovic G JJ Redick F Taj Gibson UTIL Trevor Booker SG Jimmy Butler PF Richaun Holmes C Karl-Anthony Towns PG Ben Simmons",NA,"Aaron Brooks","UTIL","0.17%",0
44,955206718,"keonip11 (1/2)",0,287.5,"UTIL Tyson Chandler PG George Hill SF T.J. Warren F Willie Cauley-Stein SG JJ Redick G Jimmy Butler C Joel Embiid PF Dario Saric",NA,"Georgios Papagiannis","UTIL","0.17%",0
44,955206719,"keonip11 (2/2)",0,287.5,"UTIL Tyson Chandler PG George Hill SF T.J. Warren F Willie Cauley-Stein SG JJ Redick G Jimmy Butler C Joel Embiid PF Dario Saric",NA,"Furkan Korkmaz","F","0.08%",0
44,955785389,"sasmallen (3/8)",0,287.5,"PF Alex Len SF T.J. Warren PG Frank Mason III G Bogdan Bogdanovic F Marquese Chriss SG Jimmy Butler C Joel Embiid UTIL Karl-Anthony Towns",NA,"Dragan Bender","UTIL","0.08%",18.75
44,955785403,"sasmallen (7/8)",0,287.5,"PF Alex Len SF T.J. Warren PG Frank Mason III G Bogdan Bogdanovic F Marquese Chriss SG Jimmy Butler C Joel Embiid UTIL Karl-Anthony Towns",NA,"","","",NA
44,955826010,"TChrome4",0,287.5,"PF Alex Len SF T.J. Warren PG Frank Mason III G Bogdan Bogdanovic F Marquese Chriss SG Jimmy Butler C Joel Embiid UTIL Karl-Anthony Towns",NA,"","","",NA
44,955826446,"FFLFrogMan (2/2)",0,287.5,"PF Alex Len SF T.J. Warren PG Frank Mason III G Bogdan Bogdanovic F Marquese Chriss SG Jimmy Butler C Joel Embiid UTIL Karl-Anthony Towns",NA,"","","",NA
50,955234999,"Miller421 (11/20)",0,287.25,"PF Alex Len F Bogdan Bogdanovic PG Tyler Ulis G De'Aaron Fox SG Jimmy Butler SF Andrew Wiggins UTIL Joel Embiid C Karl-Anthony Towns",NA,"","","",NA
50,955791060,"billman57",0,287.25,"PG Mike James SF Bogdan Bogdanovic G JJ Redick SG Jimmy Butler F Richaun Holmes PF Andrew Wiggins C Karl-Anthony Towns UTIL Ben Simmons",NA,"","","",NA
52,955366863,"Mansoor77 (1/2)",0,287,"PG Mike James SF JJ Redick F Trevor Booker SG Jimmy Butler PF Richaun Holmes UTIL Dario Saric C Karl-Anthony Towns G Ben Simmons",NA,"","","",NA
52,955383690,"Mansoor77 (2/2)",0,287,"PG Mike James SF JJ Redick F Trevor Booker SG Jimmy Butler PF Richaun Holmes UTIL Dario Saric C Karl-Anthony Towns G Ben Simmons",NA,"","","",NA
52,955784575,"orangewinner28",0,287,"G Mike James SF JJ Redick PF Trevor Booker SG Jimmy Butler UTIL Richaun Holmes F Dario Saric C Karl-Anthony Towns PG Ben Simmons",NA,"","","",NA
55,955777764,"jcraw16",0,286.25,"F Zach Randolph G George Hill PF Willie Cauley-Stein UTIL Tyler Ulis PG Jeff Teague SG Jimmy Butler SF Andrew Wiggins C Karl-Anthony Towns",NA,"","","",NA
56,955234991,"Miller421 (9/20)",0,285.75,"PF Willie Cauley-Stein SF Bogdan Bogdanovic PG Tyler Ulis F Josh Jackson SG JJ Redick G Jimmy Butler UTIL Joel Embiid C Karl-Anthony Towns",NA,"","","",NA
57,955709828,"jarhead74",0,285,"PF Zach Randolph UTIL George Hill G Mike James SF Bogdan Bogdanovic F Trevor Booker SG Jimmy Butler C Karl-Anthony Towns PG Ben Simmons",NA,"","","",NA
57,955814090,"ldhman (12/20)",0,285,"F Zach Randolph G George Hill UTIL Mike James SF Bogdan Bogdanovic PF Trevor Booker SG Jimmy Butler C Karl-Anthony Towns PG Ben Simmons",NA,"","","",NA
59,955280942,"clarkbar628",0,284.75,"G George Hill PF Marquese Chriss SF JJ Redick F Trevor Booker SG Jimmy Butler UTIL Dario Saric C Karl-Anthony Towns PG Ben Simmons",NA,"","","",NA
59,955822651,"beanee29 (9/20)",0,284.75,"PG Mike James PF Alex Len SF T.J. Warren G Frank Mason III SG JJ Redick F Andrew Wiggins C Joel Embiid UTIL Karl-Anthony Towns",NA,"","","",NA
