"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
35,959867933,"malaka1987",0,316.25,"F LaMarcus Aldridge UTIL Marc Gasol C DeAndre Jordan SG Khris Middleton G Donovan Mitchell SF Joe Ingles PG Dejounte Murray PF Michael Beasley",NA,"Tyler Ulis","UTIL","5.50%",6.75
35,959898413,"papagates (62/150)",0,316.25,"SF LeBron James PG Chris Paul C Marc Gasol PF Kelly Olynyk G Joe Ingles SG Eric Gordon F Michael Beasley UTIL P.J. Tucker",NA,"Eric Bledsoe","PG","5.48%",27.25
39,960168927,"moklovin (94/150)",0,315.75,"PG Damian Lillard SG Chris Paul C Marc Gasol UTIL DeAndre Jordan G Donovan Mitchell SF Michael Beasley F Jonas Jerebko PF Ekpe Udoh",NA,"Dwight Howard","UTIL","5.21%",38.25
40,960066926,"darcmaniluk (88/150)",0,315.5,"C Karl-Anthony Towns PG Damian Lillard SG Chris Paul UTIL DeAndre Jordan G Milos Teodosic SF Michael Beasley F Jonas Jerebko PF Ekpe Udoh",NA,"Tyson Chandler","UTIL","5.01%",13.5
41,959027568,"shawnzhan (118/150)",0,315.25,"PG Russell Westbrook SF Giannis Antetokounmpo SG Chris Paul G Josh Richardson PF Michael Beasley F P.J. Tucker UTIL Jonas Jerebko C Ekpe Udoh",NA,"CJ McCollum","SG","5.01%",33
41,959196200,"gosixersgo76 (3/12)",0,315.25,"SF Giannis Antetokounmpo PG Chris Paul C DeAndre Jordan SG Khris Middleton G Eric Gordon UTIL Malcolm Brogdon PF Michael Beasley F Ekpe Udoh",NA,"Jerami Grant","UTIL","4.93%",17.5
41,959201572,"gosixersgo76 (9/12)",0,315.25,"SF Giannis Antetokounmpo PG Chris Paul C DeAndre Jordan SG Khris Middleton G Eric Gordon UTIL Malcolm Brogdon PF Michael Beasley F Ekpe Udoh",NA,"Jeff Teague","UTIL","4.84%",38.75
41,959468343,"RexGrossman (10/150)",0,315.25,"PG Russell Westbrook UTIL Giannis Antetokounmpo F Courtney Lee SF Nicolas Batum SG Milos Teodosic G Dejounte Murray PF Michael Beasley C Ekpe Udoh",NA,"Kyle O'Quinn","PF","4.41%",21.25
41,960221150,"heightman",0,315.25,"PF Giannis Antetokounmpo PG Chris Paul C DeAndre Jordan SF Khris Middleton SG Eric Gordon G Malcolm Brogdon F Michael Beasley UTIL Ekpe Udoh",NA,"Carmelo Anthony","PF","4.13%",21.25
46,959468410,"RexGrossman (77/150)",0,315,"UTIL Giannis Antetokounmpo SG Chris Paul C DeAndre Jordan G Donovan Mitchell SF Joe Ingles PG Dejounte Murray F Michael Beasley PF Ekpe Udoh",NA,"Greg Monroe","F","3.74%",0
46,960150509,"Steve2197",0,315,"C Karl-Anthony Towns PG Chris Paul UTIL DeAndre Jordan SG Khris Middleton F Al Horford SF Michael Beasley G Wayne Ellington PF Ekpe Udoh",NA,"Josh Richardson","SG","3.74%",44.75
46,960168880,"moklovin (47/150)",0,315,"PG Russell Westbrook C Marc Gasol UTIL DeAndre Jordan SF T.J. Warren SG Dion Waiters G Joe Ingles F Michael Beasley PF Ekpe Udoh",NA,"Nicolas Batum","F","3.71%",38
49,959027569,"shawnzhan (119/150)",0,314.75,"PG Russell Westbrook SF Giannis Antetokounmpo C DeAndre Jordan SG Trevor Ariza G Joe Ingles F Michael Beasley UTIL P.J. Tucker PF Ekpe Udoh",NA,"P.J. Tucker","UTIL","3.48%",30
49,959106941,"ThatStunna (20/63)",0,314.75,"F Giannis Antetokounmpo UTIL Chris Paul C DeAndre Jordan PG Eric Bledsoe G Eric Gordon SG Josh Richardson SF Michael Beasley PF Ekpe Udoh",NA,"Courtney Lee","SG","3.45%",34.25
49,959666643,"mazwa (47/75)",0,314.75,"SG Chris Paul UTIL Marc Gasol C DeAndre Jordan PG Kemba Walker SF Khris Middleton G Ricky Rubio PF Michael Beasley F Ekpe Udoh",NA,"James Harden","UTIL","3.38%",48.5
49,959954950,"TheGreff",0,314.75,"PF Giannis Antetokounmpo PG Chris Paul UTIL DeAndre Jordan SF Khris Middleton SG Trevor Ariza G Dejounte Murray F Michael Beasley C Ekpe Udoh",NA,"Josh Jackson","G","3.31%",24
53,959197182,"youdacao (117/150)",0,314.5,"F Giannis Antetokounmpo PG Chris Paul SF Paul George C DeAndre Jordan SG Trevor Ariza UTIL Michael Beasley G Josh Jackson PF Ekpe Udoh",NA,"Damian Lillard","PG","3.24%",45.75
54,959099010,"petteytheft89 (45/100)",0,314.25,"SF LeBron James SG Chris Paul G Donovan Mitchell C Al Horford F Joe Ingles PG Dejounte Murray UTIL Michael Beasley PF Ekpe Udoh",NA,"Frank Ntilikina","G","2.89%",3.25
54,959633445,"Kobe4MVP (61/150)",0,314.25,"UTIL Giannis Antetokounmpo PG Chris Paul C Marc Gasol SG Nicolas Batum F Kelly Olynyk G Eric Gordon SF Michael Beasley PF P.J. Tucker",NA,"Wayne Ellington","UTIL","2.82%",15.75
56,959027579,"shawnzhan (129/150)",0,314,"SG Chris Paul PF Kevin Love C Marc Gasol UTIL DeAndre Jordan PG Kemba Walker G Dejounte Murray SF Michael Beasley F Ekpe Udoh",NA,"Al-Farouq Aminu","SF","2.75%",9.25
57,959650164,"chess_is_ok (102/150)",0,313.75,"PF LeBron James C DeAndre Jordan G Khris Middleton PG Donovan Mitchell F Kelly Olynyk SG Eric Gordon SF Michael Beasley UTIL Ekpe Udoh",NA,"José Calderón","G","2.75%",14.5
57,960172205,"rvmpj10",0,313.75,"SF LeBron James F Giannis Antetokounmpo SG Donovan Mitchell G Nicolas Batum PG Dejounte Murray UTIL Michael Beasley PF Jonas Jerebko C Ekpe Udoh",NA,"Michael Kidd-Gilchrist","SF","2.73%",21
59,959847447,"anilprao88 (129/150)",0,313.25,"SF Giannis Antetokounmpo PG Damian Lillard C Marc Gasol SG Donovan Mitchell G Milos Teodosic F Michael Beasley UTIL Jonas Jerebko PF Ekpe Udoh",NA,"Wesley Matthews","G","2.68%",22
59,960211972,"nrmax88 (3/3)",0,313.25,"UTIL LeBron James SG Chris Paul C DeAndre Jordan G Khris Middleton PG Dejounte Murray F Michael Beasley SF Jonas Jerebko PF Ekpe Udoh",NA,"Goran Dragic","G","2.65%",19.5
61,959197083,"youdacao (18/150)",0,313,"SF Giannis Antetokounmpo PG Chris Paul C Marc Gasol F T.J. Warren SG Trevor Ariza G Milos Teodosic UTIL Michael Beasley PF Ekpe Udoh",NA,"Paul George","SF","2.61%",42.25
61,959197148,"youdacao (83/150)",0,313,"PG Chris Paul SF Paul George C Marc Gasol UTIL DeAndre Jordan G Eric Bledsoe SG Eric Gordon F Michael Beasley PF Ekpe Udoh",NA,"Taj Gibson","F","2.54%",37.5
61,959860258,"Awesemo (17/150)",0,313,"SG Chris Paul PG Kyrie Irving C Marc Gasol UTIL DeAndre Jordan PF Al Horford G Dwyane Wade SF Michael Beasley F Ekpe Udoh",NA,"Joe Johnson","F","2.46%",13.75
64,959991549,"ragingphilip (10/18)",0,312.75,"C Karl-Anthony Towns SG Chris Paul UTIL Kyrie Irving PG Kemba Walker G Ricky Rubio SF Josh Richardson PF Michael Beasley F Ekpe Udoh",NA,"John Henson","C","2.33%",17.5
64,960210314,"Ocotzi",0,312.75,"SG Chris Paul PF LaMarcus Aldridge UTIL DeAndre Jordan PG Kemba Walker F Khris Middleton SF Josh Richardson G Dejounte Murray C Ekpe Udoh",NA,"Tyler Johnson","PG","2.23%",13.5
66,959585791,"ShipMyMoney (8/10)",0,312.5,"SF Giannis Antetokounmpo SG Chris Paul C DeAndre Jordan G Donovan Mitchell UTIL Milos Teodosic PG Dejounte Murray F Michael Beasley PF Ekpe Udoh",NA,"Malcolm Brogdon","SG","2.18%",34.5
66,959585792,"ShipMyMoney (9/10)",0,312.5,"SF Giannis Antetokounmpo SG Chris Paul C DeAndre Jordan G Donovan Mitchell UTIL Milos Teodosic PG Dejounte Murray F Michael Beasley PF Ekpe Udoh",NA,"Alec Burks","G","1.76%",8.75
66,959585793,"ShipMyMoney (10/10)",0,312.5,"SF Giannis Antetokounmpo SG Chris Paul C DeAndre Jordan G Donovan Mitchell UTIL Milos Teodosic PG Dejounte Murray F Michael Beasley PF Ekpe Udoh",NA,"J.J. Barea","SG","1.74%",23.5
66,959640450,"bric75 (26/60)",0,312.5,"SF Giannis Antetokounmpo PG Kyrie Irving C DeAndre Jordan PF Enes Kanter SG Courtney Lee G Josh Richardson UTIL Michael Beasley F Ekpe Udoh",NA,"Pau Gasol","PF","1.67%",2.75
66,959652645,"fuhonky",0,312.5,"SF Giannis Antetokounmpo SG Chris Paul C DeAndre Jordan G Donovan Mitchell UTIL Milos Teodosic PG Dejounte Murray F Michael Beasley PF Ekpe Udoh",NA,"Mario Chalmers","G","1.60%",11
66,959782540,"jman5654",0,312.5,"C Karl-Anthony Towns SG Chris Paul PF LaMarcus Aldridge SF Khris Middleton PG Ricky Rubio G Milos Teodosic F Michael Beasley UTIL Ekpe Udoh",NA,"Gorgui Dieng","UTIL","1.57%",8
66,959786547,"DeezNutz52",0,312.5,"SF Giannis Antetokounmpo C Karl-Anthony Towns PG Donovan Mitchell SG Eric Bledsoe PF Kelly Olynyk F Michael Beasley G Josh Jackson UTIL Ekpe Udoh",NA,"Andrew Harrison","G","1.45%",9
66,959871722,"tarhokie3 (2/3)",0,312.5,"SF Giannis Antetokounmpo SG Chris Paul C DeAndre Jordan G Donovan Mitchell UTIL Milos Teodosic PG Dejounte Murray F Michael Beasley PF Ekpe Udoh",NA,"Mike James","UTIL","1.39%",0
66,960177355,"mhacker1 (1/2)",0,312.5,"SF Giannis Antetokounmpo SG Chris Paul C DeAndre Jordan G Donovan Mitchell UTIL Milos Teodosic PG Dejounte Murray F Michael Beasley PF Ekpe Udoh",NA,"Bam Adebayo","C","1.22%",17.75
66,960254641,"bearz1",0,312.5,"SF Giannis Antetokounmpo SG Chris Paul C DeAndre Jordan G Donovan Mitchell UTIL Milos Teodosic PG Dejounte Murray F Michael Beasley PF Ekpe Udoh",NA,"Dirk Nowitzki","UTIL","1.15%",27.5
66,960281228,"AJGJ10",0,312.5,"SF LeBron James UTIL Russell Westbrook PG Donovan Mitchell SG Yogi Ferrell G Dejounte Murray F Michael Beasley PF Jonas Jerebko C Ekpe Udoh",NA,"Troy Daniels","SG","0.96%",19.25
77,959860362,"Awesemo (121/150)",0,312,"SF Giannis Antetokounmpo SG Chris Paul C DeAndre Jordan PG Jeff Teague G Dion Waiters PF Kyle O'Quinn UTIL Michael Beasley F Ekpe Udoh",NA,"Jaylen Brown","UTIL","0.87%",21.25
78,959999903,"tonypec44 (3/8)",0,311.75,"SF Giannis Antetokounmpo PF LaMarcus Aldridge C DeAndre Jordan G Khris Middleton PG Ricky Rubio SG Milos Teodosic F Michael Beasley UTIL Ekpe Udoh",NA,"Dwyane Wade","UTIL","0.87%",22.5
78,960265396,"kpatel816",0,311.75,"SF Giannis Antetokounmpo PF LaMarcus Aldridge C DeAndre Jordan G Khris Middleton PG Ricky Rubio SG Milos Teodosic F Michael Beasley UTIL Ekpe Udoh",NA,"Yogi Ferrell","PG","0.87%",43.75
78,960288949,"omarck75 (1/3)",0,311.75,"SF Giannis Antetokounmpo PF LaMarcus Aldridge C DeAndre Jordan G Khris Middleton PG Ricky Rubio SG Milos Teodosic F Michael Beasley UTIL Ekpe Udoh",NA,"Alex Len","PF","0.87%",50.25
81,959860334,"Awesemo (93/150)",0,311.5,"SF Giannis Antetokounmpo PG Chris Paul SG Khris Middleton C Al Horford G Nicolas Batum PF Kyle O'Quinn UTIL Michael Beasley F Ekpe Udoh",NA,"Harrison Barnes","PF","0.84%",21.25
82,959027571,"shawnzhan (121/150)",0,311.25,"PG Russell Westbrook C Marc Gasol UTIL DeAndre Jordan G Khris Middleton SF Trevor Ariza SG Eric Gordon F Michael Beasley PF Ekpe Udoh",NA,"Clint Capela","C","0.84%",0
82,960168969,"moklovin (136/150)",0,311.25,"PG Chris Paul SG Lou Williams C Marc Gasol UTIL DeAndre Jordan G Donovan Mitchell PF Kelly Olynyk SF Michael Beasley F Ekpe Udoh",NA,"Jamil Wilson","F","0.71%",17.5
82,960194263,"NILKNARF (61/80)",0,311.25,"PG Russell Westbrook SG Chris Paul C Marc Gasol G CJ McCollum PF Kelly Olynyk SF Michael Beasley UTIL Jerami Grant F Ekpe Udoh",NA,"Evan Turner","SG","0.70%",19.25
85,959098986,"petteytheft89 (21/100)",0,311,"PG Russell Westbrook SF Paul George C Marc Gasol PF Al Horford SG Rodney Hood G Dejounte Murray UTIL Michael Beasley F Ekpe Udoh",NA,"Andre Roberson","UTIL","0.66%",16.25
85,959542656,"NILKNARF (51/80)",0,311,"SF LeBron James SG Chris Paul PG Kyrie Irving G Jeff Teague C Kelly Olynyk F Michael Beasley UTIL Jerami Grant PF Ekpe Udoh",NA,"J.R. Smith","G","0.61%",13.25
85,960280945,"wbmetcalfiv",0,311,"SF Giannis Antetokounmpo PG Kyrie Irving C DeAndre Jordan SG Donovan Mitchell UTIL Kelly Olynyk G Joe Ingles PF Michael Beasley F Ekpe Udoh",NA,"Sam Dekker","F","0.59%",7.75
88,959197089,"youdacao (24/150)",0,310.75,"PG Russell Westbrook C Marc Gasol SG Khris Middleton G Jeff Teague PF Kelly Olynyk SF Trevor Ariza F Michael Beasley UTIL P.J. Tucker",NA,"Raymond Felton","UTIL","0.56%",14.75
88,959933871,"jroddddddd",0,310.75,"UTIL Karl-Anthony Towns C Marc Gasol SF Khris Middleton SG Donovan Mitchell PF Taj Gibson G Trevor Ariza PG Dejounte Murray F Ekpe Udoh",NA,"Dakari Johnson","C","0.54%",10.25
88,959991601,"ragingphilip (11/18)",0,310.75,"UTIL Karl-Anthony Towns SG Chris Paul F Kevin Love C DeAndre Jordan G Ricky Rubio PG Jarrett Jack SF Michael Beasley PF Ekpe Udoh",NA,"Tyreke Evans","SG","0.50%",41.75
88,960059805,"migkompressor",0,310.75,"C Karl-Anthony Towns PG Chris Paul UTIL DeAndre Jordan G Khris Middleton SG Donovan Mitchell F Michael Beasley SF Jonas Jerebko PF Ekpe Udoh",NA,"Frank Kaminsky","C","0.49%",12
88,960218018,"DONMEGA1 (2/2)",0,310.75,"PF LeBron James F Giannis Antetokounmpo SG Khris Middleton PG Milos Teodosic G Dejounte Murray UTIL Michael Beasley SF Joe Johnson C Ekpe Udoh",NA,"Dwight Powell","F","0.47%",13.25
88,960250707,"dblk88",0,310.75,"UTIL Karl-Anthony Towns PG Chris Paul C DeAndre Jordan G Khris Middleton SG Donovan Mitchell F Michael Beasley SF Jonas Jerebko PF Ekpe Udoh",NA,"Tarik Black","F","0.47%",6.75
94,959027526,"shawnzhan (76/150)",0,310.5,"SF LeBron James PG Russell Westbrook C DeAndre Jordan G Dejounte Murray SG Tyler Johnson F Michael Beasley UTIL P.J. Tucker PF Ekpe Udoh",NA,"Doug McDermott","UTIL","0.45%",17.25
94,959650106,"chess_is_ok (44/150)",0,310.5,"SF LeBron James PG Chris Paul UTIL DeAndre Jordan SG Donovan Mitchell G Dejounte Murray PF Michael Beasley F Jerami Grant C Ekpe Udoh",NA,"Jusuf Nurkic","C","0.42%",21.25
94,959895010,"allabout3837 (26/150)",0,310.5,"UTIL Giannis Antetokounmpo C Marc Gasol G Kemba Walker SG Donovan Mitchell PF Andrew Wiggins PG Dejounte Murray SF Michael Beasley F Ekpe Udoh",NA,"Kyle Korver","F","0.40%",18
94,959987084,"ragingphilip (6/18)",0,310.5,"UTIL Karl-Anthony Towns SG Chris Paul C DeAndre Jordan PG Kemba Walker G Ricky Rubio SF Joe Ingles PF Michael Beasley F Ekpe Udoh",NA,"Nene Hilario","C","0.40%",26.5
98,959542641,"NILKNARF (36/80)",0,310.25,"C Karl-Anthony Towns G Chris Paul UTIL Marc Gasol SF Khris Middleton PF Kelly Olynyk SG Eric Gordon PG Dejounte Murray F Ekpe Udoh",NA,"Jeff Green","SF","0.37%",19.25
98,960281364,"blue8659",0,310.25,"UTIL Damian Lillard SG Chris Paul PF LaMarcus Aldridge G Kyrie Irving F Kelly Olynyk PG Dejounte Murray SF Michael Beasley C Ekpe Udoh",NA,"Thabo Sefolosha","SG","0.37%",21.25
100,959106944,"ThatStunna (23/63)",0,310,"PF LeBron James PG Russell Westbrook UTIL Chris Paul SG Josh Richardson F Michael Beasley SF Jerami Grant G Jawun Evans C Ekpe Udoh",NA,"Patrick Patterson","F","0.35%",28.25
100,960000322,"ragingphilip (16/18)",0,310,"PG Russell Westbrook UTIL Karl-Anthony Towns C DeAndre Jordan G Ricky Rubio SG Joe Ingles PF Dirk Nowitzki SF Michael Beasley F Ekpe Udoh",NA,"Marcus Smart","UTIL","0.31%",22
100,960168941,"moklovin (108/150)",0,310,"SF Giannis Antetokounmpo PG Chris Paul C Marc Gasol F T.J. Warren G Joe Ingles SG Eric Gordon UTIL Michael Beasley PF Ekpe Udoh",NA,"Jarrett Jack","PG","0.30%",37.5
103,959640430,"bric75 (6/60)",0,309.75,"SF LeBron James PG Chris Paul C DeAndre Jordan F James Johnson SG Trevor Ariza G Josh Richardson UTIL Michael Beasley PF Ekpe Udoh",NA,"Derrick Favors","C","0.30%",0
103,959650157,"chess_is_ok (95/150)",0,309.75,"SF LeBron James G Chris Paul PG Donovan Mitchell PF T.J. Warren SG Malcolm Brogdon UTIL Dejounte Murray F Michael Beasley C Ekpe Udoh",NA,"Jayson Tatum","F","0.26%",40.75
103,959847416,"anilprao88 (98/150)",0,309.75,"C Karl-Anthony Towns PG Damian Lillard SF Paul George SG Donovan Mitchell G Ricky Rubio UTIL Milos Teodosic F Michael Beasley PF Ekpe Udoh",NA,"Guillermo Hernangómez","PF","0.24%",0
103,959982330,"caseyfred2",0,309.75,"PG Russell Westbrook SF Giannis Antetokounmpo UTIL DeAndre Jordan SG Yogi Ferrell G Dejounte Murray PF Michael Beasley F Gorgui Dieng C Ekpe Udoh",NA,"Devin Harris","UTIL","0.24%",4.75
107,960063439,"CasBrM (115/120)",0,309.5,"SG Jimmy Butler PF LaMarcus Aldridge C Marc Gasol UTIL DeAndre Jordan F Kelly Olynyk G Milos Teodosic PG Malcolm Brogdon SF Michael Beasley",NA,"Patty Mills","G","0.24%",13
